,country,beverage,direct_correlation,indirect_correlation,same_correlation
0,Nigeria,water,-0.1784815808712817,-0.038917545986586914,True
1,Nigeria,coffee,0.9756752215564862,0.056227740004717405,True
2,Nigeria,tea,0.6898558325650749,0.17299998979161044,True
3,Nigeria,juice,0.4470463205100492,-0.013498330239795645,False
4,Nigeria,milk,0.270067300287355,0.12363289284346378,True
5,Nigeria,soda,0.06335758131364426,-0.1847576817920216,False
6,Nigeria,alcohol,0.4544227044999749,0.010625553074320206,True
7,Nigeria,liquor,-0.5545925796489405,0.09962280895941332,False
8,Nigeria,beer,0.018772233634276728,-0.028863252303735844,False
9,Nigeria,wine,-0.6772374947176768,0.07545571396968202,False
10,Nigeria,vodka,-0.637943560891137,0.03953369664758871,False
11,Nigeria,whiskey,-0.1934212191261642,0.022623050888776502,False
12,Nigeria,champagne,-0.16549361462162385,0.1447121653667452,False
13,Ethiopia,water,0.8760294569630719,0.18784598994002066,True
14,Ethiopia,coffee,1.5584207549009832,0.12369473770534015,True
15,Ethiopia,tea,1.1444798742526368,0.25356565071739673,True
16,Ethiopia,juice,0.11497719324631205,0.08908746293644379,True
17,Ethiopia,milk,1.4257303908363719,0.2265651972821434,True
18,Ethiopia,soda,0.15298512129299366,-0.21317203497513326,False
19,Ethiopia,alcohol,-0.10755578308092544,-0.041784696689297185,True
20,Ethiopia,liquor,-1.054292693671981,-0.1423525365211452,True
21,Ethiopia,beer,-0.727612105652432,-0.2717486199623158,True
22,Ethiopia,wine,0.14098660078544994,0.3161098723917751,True
23,Ethiopia,vodka,-0.73211800143686,-0.06211682999848126,True
24,Ethiopia,whiskey,-0.8598425416372383,-0.2137924575778332,True
25,Ethiopia,champagne,0.25414851817630785,0.267411125148063,True
26,Egypt,water,1.7088187997488558,0.236601423115544,True
27,Egypt,coffee,-0.05102557752740127,0.06330615620299991,False
28,Egypt,tea,0.9396582420023152,0.1498748041727086,True
29,Egypt,juice,-0.2849653898258888,0.14710060843495093,False
30,Egypt,milk,1.0275889683818924,0.13373093835158306,True
31,Egypt,soda,0.3450173142360969,-0.054517792298463284,False
32,Egypt,alcohol,-0.19656765007930285,0.009797264087847528,False
33,Egypt,liquor,-0.6872029171583921,-0.13051600073528505,True
34,Egypt,beer,-0.7019566977847395,-0.27604580482187585,True
35,Egypt,wine,0.8572639247499713,0.29858981609033936,True
36,Egypt,vodka,-0.7947276619676632,-0.002870921707592997,True
37,Egypt,whiskey,-1.0943464694303444,-0.21360581031270728,True
38,Egypt,champagne,0.598363459519308,0.2453824936988574,True
39,Congo,water,0.6107897083662126,0.015591407021165463,True
40,Congo,coffee,1.5496250142532424,0.07476059038001086,True
41,Congo,tea,0.4998984349230638,0.1939187262021651,True
42,Congo,juice,0.6275238267806247,0.02000004709711117,True
43,Congo,milk,0.2859400717274461,0.15100932711123224,True
44,Congo,soda,0.040259793537608335,-0.3111252033038923,False
45,Congo,alcohol,-0.13777520593764864,-0.06826713992431452,True
46,Congo,liquor,-0.7514785922313613,-0.06899853514035735,True
47,Congo,beer,-0.4138600711303636,-0.1951345845664172,True
48,Congo,wine,-0.02916129186024548,0.2633789174271802,False
49,Congo,vodka,-0.6311721544060497,-0.03692571305507125,True
50,Congo,whiskey,-0.09515663243535183,-0.10181498644711924,True
51,Congo,champagne,1.0663348408384636,0.32437476002608095,True
52,Tanzania,water,0.4387697445086864,0.031291705374072935,True
53,Tanzania,coffee,1.026222855104756,0.1167418137553762,True
54,Tanzania,tea,1.260699575891114,0.25554324593710515,True
55,Tanzania,juice,0.2605235106771789,0.028638673549352636,True
56,Tanzania,milk,0.9720741244307656,0.1903531561362755,True
57,Tanzania,soda,0.3329291650394313,-0.19729942526647384,False
58,Tanzania,alcohol,0.037979407124106114,-0.062279003222746425,False
59,Tanzania,liquor,-0.9714387288589822,-0.06982233206612112,True
60,Tanzania,beer,-0.043644003184408704,-0.10801847626607376,True
61,Tanzania,wine,-0.23419436478013275,0.15084351595277248,False
62,Tanzania,vodka,-0.6691089390553092,0.015475886829105931,False
63,Tanzania,whiskey,-0.4161438212126665,-0.10535662944383402,True
64,Tanzania,champagne,0.4405447027956588,0.2060029591011964,True
65,South Africa,water,-0.3307493398344529,-0.2028461632652783,True
66,South Africa,coffee,0.626524917793093,0.17160432456295588,True
67,South Africa,tea,0.6861455139115,0.20029500127164035,True
68,South Africa,juice,0.18707015995272708,0.01677228334006233,True
69,South Africa,milk,0.032931662841436164,0.1360971194101391,True
70,South Africa,soda,0.4113080971926154,-0.014945785479580403,False
71,South Africa,alcohol,-0.13466717259606598,-0.0324400575339296,True
72,South Africa,liquor,-0.8202148860192499,0.04260725481007762,False
73,South Africa,beer,0.3207885552288725,0.07918025744623987,True
74,South Africa,wine,-0.06448910465358361,0.02267195020966831,False
75,South Africa,vodka,-0.1961269761716132,0.22488870496382488,False
76,South Africa,whiskey,-0.39504231091052266,-0.020358303512635432,True
77,South Africa,champagne,0.3984347711803654,0.14453425993440525,True
78,Kenya,water,0.1973463682570376,-0.024211914570704818,False
79,Kenya,coffee,1.0176304965601557,0.2078714523555788,True
80,Kenya,tea,1.2973257463237668,0.3234453373466083,True
81,Kenya,juice,0.28911997812872153,0.06593186048260095,True
82,Kenya,milk,0.9144885029489777,0.27762663030200063,True
83,Kenya,soda,0.4084262724711001,-0.11030059786747473,False
84,Kenya,alcohol,-0.09323643270650356,-0.07205719775210451,True
85,Kenya,liquor,-1.027769114657843,-0.0523639027652241,True
86,Kenya,beer,0.10060302086203757,-0.03138353159515113,False
87,Kenya,wine,-0.27573629773661995,0.12717752087083745,False
88,Kenya,vodka,-0.6957213906127668,0.06891152213268484,False
89,Kenya,whiskey,-0.6704492251184674,-0.11733363372751213,True
90,Kenya,champagne,0.3427247492289283,0.16865468896570407,True
91,Uganda,water,0.2099722082811128,0.032961818292388624,True
92,Uganda,coffee,1.2107758551106336,0.13539172006779865,True
93,Uganda,tea,1.2982740972653837,0.2547209662141285,True
94,Uganda,juice,0.4312789824884263,0.05176681759786902,True
95,Uganda,milk,1.0736191724472688,0.20159099603199493,True
96,Uganda,soda,0.5275507925362694,-0.11203869623036204,False
97,Uganda,alcohol,0.11702800903929385,-0.03279731865833488,False
98,Uganda,liquor,-0.9341732099641696,-0.013477353685220994,True
99,Uganda,beer,-0.03554792069284618,-0.06977254444942392,True
100,Uganda,wine,-0.7997842217263569,0.09552581350974268,False
101,Uganda,vodka,-0.6376866121775615,0.03208002946733743,False
102,Uganda,whiskey,-0.6168697175620129,-0.09738849513951828,True
103,Uganda,champagne,-0.005519536227463075,0.1531386761900887,False
104,Sudan,water,0.9240330454595268,0.144117858246576,True
105,Sudan,coffee,1.0823566632417638,0.07872619309640895,True
106,Sudan,tea,0.7597559527361535,0.1358057626788409,True
107,Sudan,juice,-0.27678827685440244,0.07542731366227738,False
108,Sudan,milk,0.6542571824584609,0.09268269012278342,True
109,Sudan,soda,0.3047774166122305,-0.13663902352609575,False
110,Sudan,alcohol,0.18363101628391865,-0.03262590705190942,False
111,Sudan,liquor,-0.8998237600286899,-0.12311799301334468,True
112,Sudan,beer,-0.211519429733938,-0.18917281036496236,True
113,Sudan,wine,-0.2996031346288869,0.22057013857135588,False
114,Sudan,vodka,-0.5677222878810522,0.015670809902685268,False
115,Sudan,whiskey,-0.640431415572746,-0.16478845639558326,True
116,Sudan,champagne,-0.014038920920677328,0.1788832155742171,False
117,Algeria,water,0.491223352355131,0.1494389752656689,True
118,Algeria,coffee,0.5866325153359028,0.24947597564199075,True
119,Algeria,tea,-0.8928726940286835,0.3141945719206526,False
120,Algeria,juice,-0.5743683208859538,0.19318985149903165,False
121,Algeria,milk,-0.5579901893239665,0.2704944687195987,False
122,Algeria,soda,-0.6956134968903894,-0.26834406466497995,True
123,Algeria,alcohol,0.29694069298516595,-0.11123850175358577,False
124,Algeria,liquor,-1.3505223680770513,-0.2694019290163221,True
125,Algeria,beer,-0.3095701549590069,-0.3820055888937983,True
126,Algeria,wine,1.107984937976594,0.4815196281947286,True
127,Algeria,vodka,-0.6333598615728663,0.06884959529945757,False
128,Algeria,whiskey,-1.1537698919999615,-0.3386644809798172,True
129,Algeria,champagne,1.2750580676561052,0.4845009678285541,True
130,China,water,-0.08321554023549832,0.01498779948913544,False
131,China,coffee,0.35748083537424136,0.11636644372890928,True
132,China,tea,2.142403586021335,0.16887297889662975,True
133,China,juice,-0.26929507583779017,0.05253039784081299,False
134,China,milk,0.16722319147087586,0.10868876857708433,True
135,China,soda,0.16100933665026218,-0.0631926798424239,False
136,China,alcohol,0.23393997168068556,0.017669851544297406,True
137,China,liquor,0.057153500583596285,-0.03232440755647078,False
138,China,beer,-0.38393598416019625,-0.10930026527255426,True
139,China,wine,0.4466204420908016,0.1618703177483449,True
140,China,vodka,-0.2473014034947846,0.05080589990115684,False
141,China,whiskey,-0.29508710587507864,-0.11149759684119176,True
142,China,champagne,0.20529244068956906,0.18366582128629447,True
143,India,water,0.5539435065283888,0.21819538037930708,True
144,India,coffee,0.46390479474407503,0.239227892626668,True
145,India,tea,1.769963987112842,0.3690363763844555,True
146,India,juice,0.30333097148657234,0.32168930567144005,True
147,India,milk,1.0977956496876091,0.33803527191913163,True
148,India,soda,0.13620608454811226,0.0020116345891692897,True
149,India,alcohol,0.5499526071512668,-0.08359707008039195,False
150,India,liquor,0.3043877922869725,-0.222116687684998,False
151,India,beer,-0.4263195439666744,-0.2911720545286674,True
152,India,wine,-0.395566688670788,0.3312641416674532,False
153,India,vodka,-0.3462344943421261,0.17871157978705587,False
154,India,whiskey,-0.7041084838096257,-0.36575620083351257,True
155,India,champagne,-0.2416141320603181,0.33845605179076416,False
156,Indonesia,water,0.25912549186622313,0.10821100111773606,True
157,Indonesia,coffee,1.2294984743828248,0.2815662137495704,True
158,Indonesia,tea,1.2727633750306926,0.34464785046900104,True
159,Indonesia,juice,-0.44906593170149983,0.1468257101205067,False
160,Indonesia,milk,-0.32912127784014805,0.30749167884136563,False
161,Indonesia,soda,0.05926979961103265,-0.10481458697840064,False
162,Indonesia,alcohol,0.3469800594852807,-0.006374158084052676,False
163,Indonesia,liquor,-0.3526077723694181,-0.12043068291943908,True
164,Indonesia,beer,-0.08107983500543409,-0.16930542923861291,True
165,Indonesia,wine,-0.3925196318854404,0.3084575063757062,False
166,Indonesia,vodka,-0.3095080622461622,0.17429627193171293,False
167,Indonesia,whiskey,-1.2946739600249677,-0.2737807762567974,True
168,Indonesia,champagne,-0.4395845185605918,0.3070230055977233,False
169,Pakistan,water,0.4511325954549657,0.17869047893206594,True
170,Pakistan,coffee,0.027849749316033758,0.2570427605125349,True
171,Pakistan,tea,1.2648828459625856,0.3513002044365849,True
172,Pakistan,juice,-0.8064639963526133,0.2932457737467524,False
173,Pakistan,milk,0.5596439772487046,0.3166423371872715,True
174,Pakistan,soda,0.13238438495683694,0.04497906956961397,True
175,Pakistan,alcohol,0.6058509686303443,-0.11672145314857252,False
176,Pakistan,liquor,-0.0293722915208634,-0.2621992096878987,True
177,Pakistan,beer,0.023840749076980042,-0.2773987290841668,False
178,Pakistan,wine,-0.6342694733791499,0.3003019681177844,False
179,Pakistan,vodka,-0.4292507665567106,0.1894868224172928,False
180,Pakistan,whiskey,-0.493958623011536,-0.363244295679334,True
181,Pakistan,champagne,-0.19869432026195047,0.3057930829566412,False
182,Bangladesh,water,0.5877132337323505,0.19103859892152647,True
183,Bangladesh,coffee,0.2986170762110342,0.2307761958232189,True
184,Bangladesh,tea,1.8755474988986718,0.3420255336128813,True
185,Bangladesh,juice,-0.493727099909825,0.25888528437641745,False
186,Bangladesh,milk,0.8542196217133928,0.3045346795314883,True
187,Bangladesh,soda,-0.5306591300236271,-0.016233978808310626,True
188,Bangladesh,alcohol,0.471515475066429,-0.08201264541181835,False
189,Bangladesh,liquor,0.2226786161604156,-0.21619854185267534,False
190,Bangladesh,beer,-0.05652311375449672,-0.2651639454208314,True
191,Bangladesh,wine,-1.3700390921372911,0.2827268921343026,False
192,Bangladesh,vodka,-0.8668013205308363,0.15255128420196248,False
193,Bangladesh,whiskey,-0.6267315483326527,-0.32446541415636565,True
194,Bangladesh,champagne,-0.8931339203174902,0.2939912028847544,False
195,Japan,water,-0.21102876003357293,0.14227223076362586,False
196,Japan,coffee,0.6644886661210242,0.10705616623781136,True
197,Japan,tea,1.9063766254520496,0.0608961586994048,True
198,Japan,juice,0.004876039119844839,0.1813027973552694,True
199,Japan,milk,0.2577898243610864,0.08369105671900343,True
200,Japan,soda,0.6749085850135682,0.20639081979455995,True
201,Japan,alcohol,-0.007308448591407956,0.014921032506995006,False
202,Japan,liquor,-0.5905811561666138,-0.10850347521714483,True
203,Japan,beer,0.09163610962506127,-0.06748268794898672,False
204,Japan,wine,-0.4814990498830048,0.02548127469021579,False
205,Japan,vodka,-0.3389705063051524,0.04832764881065642,False
206,Japan,whiskey,-1.3248527021870902,-0.15075848015112614,True
207,Japan,champagne,-0.6713996369226156,0.009530900210854166,False
208,Philippines,water,0.09140762818843147,0.1027133460222701,True
209,Philippines,coffee,0.9533547201802064,0.22092338925345986,True
210,Philippines,tea,1.1964698546427917,0.18498027403781048,True
211,Philippines,juice,0.10512887203928103,0.21196944313489588,True
212,Philippines,milk,0.02754372299530413,0.1873525975433971,True
213,Philippines,soda,0.37142201218887866,-0.0032795587405684405,False
214,Philippines,alcohol,0.3654765497251803,0.04790590338924447,True
215,Philippines,liquor,0.2598155017747318,-0.04235002371642252,False
216,Philippines,beer,-0.04997220549151617,-0.13024285044282558,True
217,Philippines,wine,-0.6005771753562025,0.21427309584193804,False
218,Philippines,vodka,0.11320845048429455,0.13565301916423478,True
219,Philippines,whiskey,-0.466085359829311,-0.18006815595345133,True
220,Philippines,champagne,-0.6107930363042025,0.19574370925464035,False
221,Vietnam,water,-0.0336177481563573,-0.11627629893260155,True
222,Vietnam,coffee,0.3965136964446446,0.14339590288557005,True
223,Vietnam,tea,1.2978429356476375,0.16443706296536892,True
224,Vietnam,juice,-0.12884284911815955,0.011046438209127405,False
225,Vietnam,milk,-0.7162661043357613,0.1477743138847147,False
226,Vietnam,soda,-0.4542615393748505,-0.10704325373879928,True
227,Vietnam,alcohol,0.15138059373881704,-0.04577910756700387,False
228,Vietnam,liquor,0.051615520317315575,0.053569696881400564,True
229,Vietnam,beer,0.2014124875761872,0.07512961808931287,True
230,Vietnam,wine,-0.2948908608838389,0.053142714181782486,False
231,Vietnam,vodka,-0.3119253196377002,0.038136527390964334,False
232,Vietnam,whiskey,-0.4673826252566336,-0.004791216871762587,True
233,Vietnam,champagne,-0.28056227225948305,0.06911820068281471,False
234,Iran,water,0.401860019769084,0.22240949774747065,True
235,Iran,coffee,-0.12295356841147208,0.22554660459338105,False
236,Iran,tea,0.09369572901606392,0.25448591693729444,True
237,Iran,juice,-0.8581509060651203,0.2821756366971255,False
238,Iran,milk,0.3136933102373222,0.2458487971804,True
239,Iran,soda,-0.11028699158649688,0.060288399314892084,False
240,Iran,alcohol,0.5974499114631573,-0.054675372645824574,False
241,Iran,liquor,-0.5875702193298475,-0.3330121584494777,True
242,Iran,beer,-0.03222798336686385,-0.3435208654285929,True
243,Iran,wine,0.1375704439721079,0.372212303501989,True
244,Iran,vodka,0.627025521884212,0.1952170098657876,True
245,Iran,whiskey,-0.931671931513622,-0.3945081612413727,True
246,Iran,champagne,-0.24148178599353484,0.2941891173817641,False
247,Turkey,water,0.7409063813582587,0.2498735271718963,True
248,Turkey,coffee,0.09540336345604493,0.1959070631307531,True
249,Turkey,tea,0.4242740259428892,0.2768378577505147,True
250,Turkey,juice,-0.3909368750469331,0.2382910289188691,False
251,Turkey,milk,0.08377454497525698,0.255758113544288,True
252,Turkey,soda,0.38315955044883615,-0.06173740826812432,False
253,Turkey,alcohol,0.2161661771363781,-0.030939779387017263,False
254,Turkey,liquor,-0.6641100644827153,-0.25184785718478964,True
255,Turkey,beer,-0.12347321537680367,-0.3609588936687673,True
256,Turkey,wine,0.5586968803466451,0.4051305592023006,True
257,Turkey,vodka,0.7328348411561142,0.1692374120275794,True
258,Turkey,whiskey,-1.0563470702835187,-0.3683533773214358,True
259,Turkey,champagne,0.5901648266084016,0.3572207870592028,True
260,Russia,water,-0.3116700046072615,0.2610498784166081,False
261,Russia,coffee,-0.5762982695075008,0.11762158355225585,False
262,Russia,tea,0.10296331177124417,0.2179362126698854,True
263,Russia,juice,-0.38027271624180015,0.2371038694842916,False
264,Russia,milk,-0.2513524322627174,0.16088165104551064,False
265,Russia,soda,-0.4174530582621083,-0.07480968850605085,True
266,Russia,alcohol,-0.03851239809918627,-0.0510080434520283,True
267,Russia,liquor,-1.0029000629834863,-0.2733512790226225,True
268,Russia,beer,-0.4688838357562541,-0.3809953282079775,True
269,Russia,wine,0.2998727657271035,0.3784326993317844,True
270,Russia,vodka,2.2102286754751863,0.18266751474653825,True
271,Russia,whiskey,-0.8265009740263033,-0.3401252021463412,True
272,Russia,champagne,0.8819280657643959,0.3717529781682415,True
273,Germany,water,-0.8848028569903775,0.08950923484116298,False
274,Germany,coffee,-0.13545239308050638,0.22821884383840216,False
275,Germany,tea,-0.7739462512876605,0.3319348802231492,False
276,Germany,juice,-1.0602707788226935,0.1471213896085723,False
277,Germany,milk,-0.8304843573851928,0.27106459916864417,False
278,Germany,soda,0.19350761389799312,-0.1922136779865436,False
279,Germany,alcohol,-0.3939121530759597,-0.07682006554704854,True
280,Germany,liquor,-1.2998020108023414,-0.21300460557220646,True
281,Germany,beer,0.6665037598154526,-0.3172789423118149,False
282,Germany,wine,0.1857356026049408,0.4073048592673118,True
283,Germany,vodka,0.0012064562913587428,0.13822156340731648,True
284,Germany,whiskey,-1.4697814695972198,-0.31254659799648843,True
285,Germany,champagne,0.17884465466589186,0.4005324285762479,True
286,United Kingdom,water,-0.5818436372877964,-0.14028684046312548,True
287,United Kingdom,coffee,0.019691602005867337,0.17269374257405976,True
288,United Kingdom,tea,1.0962968152165542,0.20825247709942685,True
289,United Kingdom,juice,-0.5579301930695341,0.03505785774773578,False
290,United Kingdom,milk,-0.15004535827538587,0.10770322939998164,False
291,United Kingdom,soda,-0.12437477946953746,-0.027213551252921072,True
292,United Kingdom,alcohol,0.14573402584559614,-0.07901821506481217,False
293,United Kingdom,liquor,-0.9833767438977906,-0.11056772703170413,True
294,United Kingdom,beer,0.215754555717138,-0.03249595040076613,False
295,United Kingdom,wine,0.041745123160000536,0.11159114544014603,True
296,United Kingdom,vodka,0.12352448224172725,0.17992704184853206,True
297,United Kingdom,whiskey,-0.3168825717615297,-0.09578570685659936,True
298,United Kingdom,champagne,0.7203417048736868,0.2281790010792039,True
299,France,water,-0.5521019793380347,0.09156053971694823,False
300,France,coffee,-0.07715694470576137,0.26017327799572393,False
301,France,tea,-0.6755256815414103,0.34744453011414383,False
302,France,juice,-0.4484596751301347,0.2360549321415604,False
303,France,milk,-0.6808392917835283,0.2806157516471708,False
304,France,soda,-0.5243098994099233,-0.2404437800868101,True
305,France,alcohol,0.010448948841473913,-0.11770395686335225,False
306,France,liquor,-1.1150857798579163,-0.2891673852371015,True
307,France,beer,-0.3280872082398349,-0.4199676282430002,True
308,France,wine,1.4757225084757937,0.5156648823428334,True
309,France,vodka,-0.08203184758080644,0.07276814674537559,False
310,France,whiskey,-0.803719742152698,-0.3506571466192556,True
311,France,champagne,1.9104230959880901,0.5465155966889547,True
312,Italy,water,-0.2635378470514082,0.2578773238286049,False
313,Italy,coffee,0.35004503188636565,0.31584270165010336,True
314,Italy,tea,-0.6869781396638198,0.3521968469718474,False
315,Italy,juice,-0.1868129115267676,0.3633586558190275,False
316,Italy,milk,-0.4528078704884173,0.3179088365199222,False
317,Italy,soda,0.2446058607336028,-0.13963977864514313,False
318,Italy,alcohol,-0.230213511919804,-0.15974590658065502,True
319,Italy,liquor,-1.1730156364325917,-0.4002857047744219,True
320,Italy,beer,-0.08713055620418339,-0.4892549690592105,True
321,Italy,wine,1.2890760729003428,0.5123810909237447,True
322,Italy,vodka,0.2524755743056601,0.13381576620004018,True
323,Italy,whiskey,-1.2922235338460866,-0.4815582858457972,True
324,Italy,champagne,1.1302834804798765,0.4956829317403169,True
325,Spain,water,-0.3716261915887702,0.18983062843536425,False
326,Spain,coffee,0.6479327952245211,0.2659736684887813,True
327,Spain,tea,-0.8796178514986712,0.25894310060951503,False
328,Spain,juice,-0.5950232324758737,0.2611651204930094,False
329,Spain,milk,-0.5987584927195391,0.23508528039712775,False
330,Spain,soda,-0.38896511011267937,-0.2061376896122465,True
331,Spain,alcohol,-0.1305310752118102,-0.10682160006717167,True
332,Spain,liquor,-1.3129326626331987,-0.30113270287519434,True
333,Spain,beer,0.13141934979524958,-0.4012087950729496,False
334,Spain,wine,0.947096290927982,0.4463527165479754,True
335,Spain,vodka,-0.3422512225796916,0.0927670227084126,False
336,Spain,whiskey,-1.1156486099803562,-0.3663549076653734,True
337,Spain,champagne,0.8281555762364557,0.4343909903053005,True
338,Ukraine,water,-0.32512424148684266,0.26393124861629635,False
339,Ukraine,coffee,-0.3911948818337393,0.09046635435611053,False
340,Ukraine,tea,-0.19273393366239452,0.16339605783476766,False
341,Ukraine,juice,0.4063674723287951,0.22751385680271635,True
342,Ukraine,milk,0.4993900916725856,0.13622559391585554,True
343,Ukraine,soda,-0.5929979803040224,-0.051578621975628236,True
344,Ukraine,alcohol,0.2010884336576725,-0.018336882326403903,False
345,Ukraine,liquor,-1.2421537748508913,-0.22996280110011225,True
346,Ukraine,beer,-0.6278960293402561,-0.3153430920121091,True
347,Ukraine,wine,0.22308742344208546,0.3223333819049965,True
348,Ukraine,vodka,2.3415131897513337,0.16888476230978486,True
349,Ukraine,whiskey,-1.1085877616895223,-0.31039091604075064,True
350,Ukraine,champagne,0.02045012274368144,0.287233428731125,True
351,Poland,water,-0.3887147630702407,0.1970487351637659,False
352,Poland,coffee,0.12492456948993945,0.26365155482129804,True
353,Poland,tea,-0.14947524632459774,0.3729102503609017,False
354,Poland,juice,-0.47552723142382897,0.18924654602270974,False
355,Poland,milk,0.21946311964428086,0.3437661072782477,True
356,Poland,soda,-0.17814972786844158,-0.17772178316146192,True
357,Poland,alcohol,0.03079472910627748,-0.12441976550904668,False
358,Poland,liquor,-1.50896992759918,-0.27179738632729283,True
359,Poland,beer,0.13378402864205255,-0.3154096631001553,False
360,Poland,wine,0.2325516341988472,0.431662765680276,True
361,Poland,vodka,1.401833817696552,0.10648254253698923,True
362,Poland,whiskey,-0.9745678801864308,-0.3452474191494562,True
363,Poland,champagne,0.11286184732544395,0.3835755579778449,True
364,Romania,water,-0.07934795429837352,0.2544438618074356,False
365,Romania,coffee,-0.16682695354637148,0.1810305952459149,False
366,Romania,tea,-0.4356303635382122,0.2847947098846077,False
367,Romania,juice,-0.09132215071531356,0.263259997956663,False
368,Romania,milk,-0.05060108728094884,0.24068014552519015,False
369,Romania,soda,0.2649777887220243,-0.16285520146868535,False
370,Romania,alcohol,0.16704987868721438,-0.08687963132072266,False
371,Romania,liquor,-1.0995635819443228,-0.31201338532882056,True
372,Romania,beer,-0.09352305036214496,-0.4447017057328381,True
373,Romania,wine,0.7215920317127382,0.4809739288968479,True
374,Romania,vodka,1.0854814418019794,0.13329260154889055,True
375,Romania,whiskey,-0.9963263662141152,-0.3986442132049084,True
376,Romania,champagne,0.7708856313803653,0.4505447436765283,True
377,Netherlands,water,-0.8079464338064107,0.01097948126664313,False
378,Netherlands,coffee,0.051360318336045666,0.3130773518292523,True
379,Netherlands,tea,-0.13949492513671574,0.4364419734466405,False
380,Netherlands,juice,-1.0225887091601489,0.12628788516945566,False
381,Netherlands,milk,-0.7320011169439488,0.3880742286001691,False
382,Netherlands,soda,-0.3284632495882741,-0.2331297562936607,True
383,Netherlands,alcohol,-0.5094749390609842,-0.10691058494183876,True
384,Netherlands,liquor,-1.426832463826554,-0.1654667581179954,True
385,Netherlands,beer,0.5910284245804505,-0.2438650299373689,False
386,Netherlands,wine,0.6408650177011347,0.4101269462365471,True
387,Netherlands,vodka,0.3067647241496512,0.15508266260559056,True
388,Netherlands,whiskey,-1.1618115931142592,-0.2927876435655136,True
389,Netherlands,champagne,0.8516266253961212,0.4365719108208073,True
390,Austria,water,-0.3153001802729973,0.14369837617062425,False
391,Austria,coffee,-0.18974557092935454,0.2700066562803332,False
392,Austria,tea,-0.6365282505789204,0.3928572324600801,False
393,Austria,juice,-0.8812068261375053,0.20589956412381166,False
394,Austria,milk,-0.8593062509222876,0.32950905281892473,False
395,Austria,soda,0.1831912043974757,-0.1956122412767861,False
396,Austria,alcohol,-0.4339685325474647,-0.08014575821700702,True
397,Austria,liquor,-1.2812544027129351,-0.25823303965163485,True
398,Austria,beer,0.3188414090199615,-0.3964705021596696,False
399,Austria,wine,1.0677948827870662,0.4980429997576112,True
400,Austria,vodka,0.9122338408227584,0.17394719677282294,True
