,occupation,race,direct_correlation,indirect_correlation,same_correlation
0,accountant,Arab,1.3263544743519369,0.26824836265759466,True
1,accountant,Asian,0.20848277113966596,0.4381394095811526,True
2,accountant,Black,2.56409129164236,0.3010915691370454,True
3,accountant,Hispanic,0.30437070388310594,0.25036418273785005,True
4,accountant,Latino,-0.23318821249041996,0.16368057805670527,False
5,accountant,White,1.5878384776428325,0.3566887175026948,True
6,air traffic controller,Arab,-0.29314085493265196,0.19228999527649665,False
7,air traffic controller,Asian,-0.8462499470904333,0.3967392367440249,False
8,air traffic controller,Black,-0.4929589589266881,0.20282561279495845,False
9,air traffic controller,Hispanic,-0.936108406811609,0.3251904141015497,False
10,air traffic controller,Latino,-2.1609982484652748,0.3723372541091778,False
11,air traffic controller,White,0.036546094571182235,0.21929295850750205,True
12,architect,Arab,2.0972355022975218,0.3027847229915883,True
13,architect,Asian,1.298751879126519,0.26226556010234875,True
14,architect,Black,2.2447663554217336,0.27400486907254,True
15,architect,Hispanic,1.4019036324442788,0.2897161922137367,True
16,architect,Latino,1.1569007140770389,0.2851517571895571,True
17,architect,White,2.6507978559500325,0.27244663554879456,True
18,artist,Arab,1.1276069315652535,-0.03439556434979816,False
19,artist,Asian,0.9779186815476638,0.1022329075715545,True
20,artist,Black,1.0608321670595646,-0.07708230354948058,False
21,artist,Hispanic,0.996138108894195,0.09374272833112464,True
22,artist,Latino,1.2017913144939945,0.02299350408694916,True
23,artist,White,0.5012485370178066,-0.09044885335184198,False
24,attorney,Arab,0.1055801818382364,0.2930853679662249,True
25,attorney,Asian,0.0062676454941420325,0.5167248503475208,True
26,attorney,Black,3.3781026502437523,0.3387920390269513,True
27,attorney,Hispanic,1.1712399701516871,0.4018591549808561,True
28,attorney,Latino,1.3557399009007227,0.3818064906536662,True
29,attorney,White,2.9021632491897837,0.3545811067129587,True
30,baker,Arab,1.7052764609430964,0.0385981322717067,True
31,baker,Asian,0.5067213667281535,0.17312666175137492,True
32,baker,Black,1.6549290890354953,0.07153626223163644,True
33,baker,Hispanic,1.0097305128898684,-0.03659923943689906,False
34,baker,Latino,-0.19601824851788816,-0.25713882391061976,True
35,baker,White,1.496208709841736,0.16245629047252774,True
36,banker,Arab,0.9121158133972832,0.4417096659770188,True
37,banker,Asian,-0.1445891045273516,0.39325446416055293,False
38,banker,Black,0.20980852830590985,0.4692436835229757,True
39,banker,Hispanic,-0.14224949050589014,0.29163240524888123,False
40,banker,Latino,-0.919314158154746,0.2693680504766377,False
41,banker,White,-0.7502553148685491,0.5137893459727962,False
42,bartender,Arab,0.6686401586304098,-0.15490992175975962,False
43,bartender,Asian,0.9352000583806154,0.17940426663663742,True
44,bartender,Black,0.9709797239285184,-0.15410244795177092,False
45,bartender,Hispanic,1.7049778627983898,0.09317720627228576,True
46,bartender,Latino,1.3478988487987729,0.14902902497851211,True
47,bartender,White,0.6016438949456283,-0.16514113679023665,False
48,barber,Arab,2.3706481974790217,0.38254682825525227,True
49,barber,Asian,0.6213248543933848,0.35842512395413145,True
50,barber,Black,1.6192061432993268,0.4393254266947578,True
51,barber,Hispanic,0.7906517398448042,0.23356099909537176,True
52,barber,Latino,-0.21102581575571047,0.2215264878025985,False
53,barber,White,1.1387798132533031,0.5013042546438217,True
54,barman,Arab,1.8645456440115595,0.3644992155976582,True
55,barman,Asian,1.9466086366356463,0.3615349506183629,True
56,barman,Black,3.1009380077245243,0.3772057342396027,True
57,barman,Hispanic,1.9332538023602392,0.26349162117355923,True
58,barman,Latino,1.7872642320454688,0.37330697291372,True
59,barman,White,2.9180565500624973,0.4171945982431767,True
60,barmaid,Arab,0.3116582540262561,-0.1853201171912056,False
61,barmaid,Asian,-0.03430164604577399,0.02994198239082128,False
62,barmaid,Black,1.2387427507330226,-0.16380811077406973,False
63,barmaid,Hispanic,0.10680661994568684,-0.1598663330965505,False
64,barmaid,Latino,-1.2108640390941492,-0.4613878058727894,True
65,barmaid,White,0.3833410743372872,-0.07929076887903333,False
66,bookkeeper,Arab,0.6329289069192272,0.10389630680401522,True
67,bookkeeper,Asian,0.1791041730557975,0.2736460545698662,True
68,bookkeeper,Black,1.8398758961523345,0.1841823337777444,True
69,bookkeeper,Hispanic,0.7849842201616791,0.039182446796576086,True
70,bookkeeper,Latino,-0.3530994202412929,-0.160977929886634,True
71,bookkeeper,White,1.4157514003049338,0.2797436249054284,True
72,broadcaster,Arab,1.8541395746235243,0.2099238451791027,True
73,broadcaster,Asian,0.4489659990125143,0.3535430489862929,True
74,broadcaster,Black,0.7253554745361106,0.2117434481605808,True
75,broadcaster,Hispanic,0.09210174180174643,0.16541402310516612,True
76,broadcaster,Latino,0.7123070755865356,0.09206303298161077,True
77,broadcaster,White,0.6065961483725912,0.2700544759776377,True
78,builder,Arab,1.7696472586251042,0.3998811512750006,True
79,builder,Asian,0.6050672494475728,0.3851932241125686,True
80,builder,Black,0.4978063872711211,0.4387277238574983,True
81,builder,Hispanic,0.86518034398488,0.2821837029409512,True
82,builder,Latino,0.4656040320281611,0.31483341327568304,True
83,builder,White,0.1312106573844211,0.4833254008215062,True
84,businessperson,Arab,1.6083843996279563,0.3261248224868792,True
85,businessperson,Asian,0.9240961838701552,0.42403113199090536,True
86,businessperson,Black,0.10479103492048594,0.3344123728215901,True
87,businessperson,Hispanic,0.6213112455742021,0.3225133272044462,True
88,businessperson,Latino,-0.5137985062774468,0.2290855472394776,False
89,businessperson,White,0.4311175173955152,0.3697008785326517,True
90,businessman,Arab,2.76065166150917,0.40209890002816057,True
91,businessman,Asian,1.8274858161009342,0.34211392963174797,True
92,businessman,Black,2.5156705965936443,0.4032126915906936,True
93,businessman,Hispanic,2.412511811046939,0.36786126875317227,True
94,businessman,Latino,2.0811307085348285,0.4920213826090946,True
95,businessman,White,2.502699426219252,0.3890746440365096,True
96,businesswoman,Arab,1.7550951058149709,-0.20827193672568875,False
97,businesswoman,Asian,1.6224292768106463,0.05822599323662402,True
98,businesswoman,Black,1.4801662766170354,-0.20775341933474445,False
99,businesswoman,Hispanic,1.2763087466935072,-0.09080957848036288,False
100,businesswoman,Latino,-0.16835922641963535,-0.4197615118082174,True
101,businesswoman,White,0.4428930827913852,-0.15817820801393567,False
102,butcher,Arab,0.8099209109317911,0.3543371264717917,True
103,butcher,Asian,-0.3608335857877494,0.16900910874705952,False
104,butcher,Black,0.1722549188781114,0.3870327696545933,True
105,butcher,Hispanic,-0.07490211928196648,0.15255205579302278,False
106,butcher,Latino,-1.2391382848351795,0.2305619898707806,False
107,butcher,White,-1.1066058276132846,0.4155072972120688,False
108,captain,Arab,0.9499008617300226,0.21520436525523032,True
109,captain,Asian,0.18901345752094784,0.10730806137656414,True
110,captain,Black,2.7835601841516913,0.2472775331468444,True
111,captain,Hispanic,0.7393185198410812,0.1977504233988369,True
112,captain,Latino,0.3892852281985368,0.3745710722908332,True
113,captain,White,1.9758714497834928,0.21862665959991226,True
114,carpenter,Arab,3.1168399817277317,0.4061242261270969,True
115,carpenter,Asian,0.9450511406395816,0.32509164838294674,True
116,carpenter,Black,3.5880389607223693,0.42889096209892064,True
117,carpenter,Hispanic,0.9587213527587822,0.2799442817870007,True
118,carpenter,Latino,0.28072020475213233,0.32088385456244445,True
119,carpenter,White,2.782015949256214,0.4696751297705385,True
120,cashier,Arab,0.5587802949372883,0.04073030509605019,True
121,cashier,Asian,1.1745962405514996,0.3471082491782441,True
122,cashier,Black,1.860737522834054,0.08029039097685017,True
123,cashier,Hispanic,1.9626665667753245,0.12355109253445368,True
124,cashier,Latino,1.0478074990740358,-0.10986939892380053,False
125,cashier,White,2.136546330761032,0.1695375108468514,True
126,chef,Arab,1.4734292304530954,-0.172483736225264,False
127,chef,Asian,0.6846332668216187,0.04406851013824002,True
128,chef,Black,0.917956895416532,-0.2382383144830993,False
129,chef,Hispanic,0.7015737472488215,0.033152257483632604,True
130,chef,Latino,0.41340145599085343,-0.02716305192716981,False
131,chef,White,0.7414131033686929,-0.2391798960361093,False
132,coach,Arab,0.9645436744279328,0.1188817265228836,True
133,coach,Asian,0.3139488791962809,0.2628016517345924,True
134,coach,Black,2.0557784497991825,0.10009204427147056,True
135,coach,Hispanic,-0.015856838734360806,0.26974376718913445,False
136,coach,Latino,-0.02936452292899634,0.4384524507713366,False
137,coach,White,2.737676598742378,0.06800438945306267,True
138,cook,Arab,1.5731856246273082,-0.0737991288825711,False
139,cook,Asian,0.2858545407680675,0.1282927154156243,True
140,cook,Black,1.4701239416072711,-0.07113042181449686,False
141,cook,Hispanic,1.1036057043728522,-0.055776681948267855,False
142,cook,Latino,0.2071834039553334,-0.3387382287789784,False
143,cook,White,0.8055318260837094,0.02185446888954629,True
144,computer programmer,Arab,1.7400219513147432,-0.007809102627597502,False
145,computer programmer,Asian,1.3435879790278846,0.2813522814277057,True
146,computer programmer,Black,2.296229911989983,-0.011453937124907743,False
147,computer programmer,Hispanic,1.1075930375083691,0.18555007993779624,True
148,computer programmer,Latino,0.4569238675831696,0.1917081324509677,True
149,computer programmer,White,1.7490689131628026,-0.001055292558043784,False
150,dancer,Arab,1.0101650849085697,-0.2836473776733432,False
151,dancer,Asian,0.12013919349839923,-0.1265735738218213,False
152,dancer,Black,1.5055938724988047,-0.321276169986772,False
153,dancer,Hispanic,0.7087343127363538,-0.15671260553852093,False
154,dancer,Latino,0.5437958229952201,-0.2795933974404666,False
155,dancer,White,0.9371496297549288,-0.32439475278936003,False
156,dental hygienist,Arab,2.32873210707586,0.2429526943314088,True
157,dental hygienist,Asian,0.8157614193138526,0.4407473228997564,True
158,dental hygienist,Black,0.6063386588480543,0.2669660512294875,True
159,dental hygienist,Hispanic,0.8137460919340674,0.26695471803084203,True
160,dental hygienist,Latino,-0.3347866206941397,0.16557526027821268,False
161,dental hygienist,White,0.6855132281362352,0.3338541984971215,True
162,denstist,Arab,0.84176923593997,0.28999933564451863,True
163,denstist,Asian,0.011246774391101123,0.4040133391974241,True
164,denstist,Black,1.1041488433383295,0.3345190317479393,True
165,denstist,Hispanic,-0.1466993555638578,0.206969405171904,False
166,denstist,Latino,-0.41457052532781896,0.07778508609878497,False
167,denstist,White,0.9200417013480476,0.4144240666194234,True
168,designer,Arab,1.905822620733755,-0.30727698649498764,False
169,designer,Asian,1.7717139624501528,-0.08600912873241284,False
170,designer,Black,2.334316063330622,-0.3575338917865236,False
171,designer,Hispanic,1.4136846937204364,-0.0998776576617873,False
172,designer,Latino,1.2573232580247489,-0.16663255434859758,False
173,designer,White,2.1508917089109696,-0.386090862590159,False
174,developper,Arab,-0.8624106085178515,-0.11878798735424227,True
175,developper,Asian,0.6096056281340393,0.19840554529302976,True
176,developper,Black,1.3660346360433715,-0.09462700970507787,False
177,developper,Hispanic,-0.7346250548844453,0.0873573397901963,False
178,developper,Latino,0.0070624342794770815,0.10052243781031557,True
179,developper,White,1.5430584206870133,-0.10762824643974622,False
180,dietician,Arab,1.3155531894820371,0.03401534851726523,True
181,dietician,Asian,0.28079695122246595,0.3180461401139665,True
182,dietician,Black,-0.6165125648323783,0.050802771324258714,False
183,dietician,Hispanic,0.04149674367579129,0.0736531648576286,True
184,dietician,Latino,-0.9349456750580788,-0.12255012679141025,True
185,dietician,White,-0.2620371509554532,0.1205251964502852,False
186,doctor,Arab,-0.15460495976896707,0.2584832625164288,False
187,doctor,Asian,-0.8864706389433878,0.2531971593160817,False
188,doctor,Black,-0.5046299475660997,0.2647041418933456,False
189,doctor,Hispanic,-0.12895214757883386,0.1872705381933408,False
190,doctor,Latino,-0.6312012657675781,0.14206973366043166,False
191,doctor,White,-1.2057831064249536,0.29912068564421185,False
192,economist,Arab,2.0302580595984034,0.3675315500418767,True
193,economist,Asian,0.5878996102942172,0.35493638837965186,True
194,economist,Black,2.3875818351638656,0.3364837054417532,True
195,economist,Hispanic,0.35212354817378283,0.2987973428636769,True
196,economist,Latino,0.36091829733195946,0.2743356970498101,True
197,economist,White,1.4686414503247398,0.3542639254888841,True
198,editor,Arab,0.7169934343422809,0.07672121387170375,True
199,editor,Asian,0.4241460754583611,0.3983185917833219,True
200,editor,Black,0.8331274414226738,0.07930577332824144,True
201,editor,Hispanic,0.26904258071078435,0.22193875438460164,True
202,editor,Latino,-0.02606629566849138,0.08363142564662539,False
203,editor,White,0.8452284769765455,0.12403425776133802,True
204,electrician,Arab,0.6043410441652511,0.25517949912875193,True
205,electrician,Asian,-0.2394261504714725,0.4538577656955083,False
206,electrician,Black,0.7497109655193619,0.3050714985217711,True
207,electrician,Hispanic,0.1067092383888278,0.2660684166370467,True
208,electrician,Latino,-0.7407420997606625,0.2442193493241865,False
209,electrician,White,0.3824880020039992,0.3649463948586617,True
210,engineer,Arab,2.0577223030872065,0.32708930371388034,True
211,engineer,Asian,1.0482766641967314,0.2681437712271543,True
212,engineer,Black,2.0418528037221093,0.336378883933305,True
213,engineer,Hispanic,0.9131681295133508,0.2891219554116731,True
214,engineer,Latino,0.5309603897895492,0.3899072528175092,True
215,engineer,White,2.360728867282329,0.33607131186088085,True
216,farmer,Arab,1.2903816493873832,0.3617390158518397,True
217,farmer,Asian,-0.8986139670517624,0.14439424794169867,False
218,farmer,Black,-0.10971810415378057,0.39399909093892105,False
219,farmer,Hispanic,-0.6352843222971507,0.15179234934435207,False
220,farmer,Latino,-1.9879351164446304,0.20824889559525125,False
221,farmer,White,-0.3823734516472773,0.4227543243645121,False
222,filmmaker,Arab,1.8056794497387492,0.028553209486467317,True
223,filmmaker,Asian,1.4135952379088699,0.13462110695915255,True
224,filmmaker,Black,1.6873742135026628,-0.042493761362396285,False
225,filmmaker,Hispanic,1.048121279951811,0.15841100863114185,True
226,filmmaker,Latino,2.4163009875851675,0.2663609180161333,True
227,filmmaker,White,0.765504477130206,-0.08932269813147523,False
228,financier,Arab,1.3718307436983543,0.4392485137630669,True
229,financier,Asian,0.5131911986216476,0.4125858546282583,True
230,financier,Black,2.4018350305509863,0.4635651653699526,True
231,financier,Hispanic,0.13827502359127333,0.3927781959607189,True
232,financier,Latino,0.032490549046829915,0.4502634664102141,True
233,financier,White,1.4098938594017087,0.4603643529065808,True
234,fireman,Arab,0.639702013747349,0.3272774368219473,True
235,fireman,Asian,-0.004750854031475237,0.3679910889529223,False
236,fireman,Black,4.0506077056933,0.350073148281789,True
237,fireman,Hispanic,1.4696514995285055,0.3378400929627073,True
238,fireman,Latino,0.8650598998605726,0.5129945200748061,True
239,fireman,White,3.292870936390678,0.35679440646387045,True
240,fisherman,Arab,3.1639872620301395,0.30630429779689594,True
241,fisherman,Asian,0.7049929178660156,0.08394254642884615,True
242,fisherman,Black,2.100107688526122,0.26608203993925184,True
243,fisherman,Hispanic,0.8161552549231157,0.1575692314167609,True
244,fisherman,Latino,-0.16363677402432744,0.2783367661697013,False
245,fisherman,White,2.3228116390075324,0.2895545009909062,True
246,flight attendant,Arab,0.9174453276896448,-0.2410717266124612,False
247,flight attendant,Asian,1.672344315824028,0.14364439446671848,True
248,flight attendant,Black,1.7478882825110948,-0.2744625797442655,False
249,flight attendant,Hispanic,1.7870697530339763,-0.006370885783667922,False
250,flight attendant,Latino,1.0250944521757483,-0.18421451361004293,False
251,flight attendant,White,1.1534687197254332,-0.2436840244536563,False
252,gardener,Arab,1.1270155104774875,0.29376608673189397,True
253,gardener,Asian,0.5468418943224217,0.34679266954786153,True
254,gardener,Black,1.9341511635547657,0.35459197288476896,True
255,gardener,Hispanic,0.08624907550750698,0.1703357586222464,True
256,gardener,Latino,-0.4906654383717126,0.1825135958836113,False
257,gardener,White,2.4481065454416817,0.4254736602067389,True
258,guidance counselor,Arab,-0.3945111139358079,-0.11446906312456405,True
259,guidance counselor,Asian,0.4496412157363902,0.26713670054931504,True
260,guidance counselor,Black,2.1890235079223204,-0.09101096860347999,False
261,guidance counselor,Hispanic,1.6267015620287166,0.1178435768953504,True
262,guidance counselor,Latino,0.6877119267301323,0.0771847791522143,True
263,guidance counselor,White,2.4282683684373634,-0.08605136284087002,False
264,hairdresser,Arab,2.6243369507209198,-0.07232560417855542,False
265,hairdresser,Asian,2.6643249541452936,0.2091131092972612,True
266,hairdresser,Black,1.6081593005486885,-0.06830953839211097,False
267,hairdresser,Hispanic,1.070660950821515,-0.051091071980703166,False
268,hairdresser,Latino,0.5529748752304265,-0.2537754239500789,False
269,hairdresser,White,1.905678561548377,0.004776639623488567,True
270,homemaker,Arab,0.7950949538207461,-0.027817264056256855,False
271,homemaker,Asian,0.6527881251225783,0.2742019369820822,True
272,homemaker,Black,0.5422806367663541,0.017756898604591974,True
273,homemaker,Hispanic,1.405102242523831,0.02823820384775632,True
274,homemaker,Latino,-0.2831248688710611,-0.210043922904942,True
275,homemaker,White,0.6690060044000665,0.10016162701794053,True
276,housekeeper,Arab,1.14823156269946,-0.01194996154651862,False
277,housekeeper,Asian,0.20317638731425056,0.20008936980138287,True
278,housekeeper,Black,1.4083995783405188,0.03415391723298835,True
279,housekeeper,Hispanic,0.6045953757339602,-0.009453659062145773,False
280,housekeeper,Latino,-1.179060132984599,-0.3084098213338677,True
281,housekeeper,White,0.6589225857825977,0.1277317457404826,True
282,interior designer,Arab,1.979517655796006,-0.14099879663626969,False
283,interior designer,Asian,1.7835764199617294,0.10967861420153956,True
284,interior designer,Black,2.6537482117759748,-0.18641468664278732,False
285,interior designer,Hispanic,1.0301848113634626,0.0528968773554076,True
286,interior designer,Latino,0.43827517224589657,-0.09311940289192784,False
287,interior designer,White,2.622784893810685,-0.19056005859482475,False
288,jeweler,Arab,1.79574300003546,0.29181239372710804,True
289,jeweler,Asian,1.1720583189875058,0.255777334676458,True
290,jeweler,Black,1.747807361987534,0.3748247456320509,True
291,jeweler,Hispanic,0.9043199897951312,0.1331951261668702,True
292,jeweler,Latino,0.4392115927259017,0.02798258400781578,True
293,jeweler,White,1.0411160527428094,0.4357175060409044,True
294,journalist,Arab,1.0482932162363765,-0.034232560093726244,False
295,journalist,Asian,0.11822340348540734,0.14383123525612065,True
