,occupation,race,direct_correlation,indirect_correlation,same_correlation
296,journalist,Black,2.3042243289931683,-0.08262716319979407,False
297,journalist,Hispanic,0.02013373289435639,-0.004650881646602671,False
298,journalist,Latino,0.34388542269132466,-0.1940293924347005,False
299,journalist,White,1.4086312683251756,-0.041387874214250574,False
300,judge,Arab,0.3466267940951758,0.3900085618887947,True
301,judge,Asian,0.8983551126081382,0.4145757868776683,True
302,judge,Black,3.576131074722234,0.4596978817504898,True
303,judge,Hispanic,2.1469592065201843,0.3832351100065434,True
304,judge,Latino,2.4898314205603445,0.3256833368127158,True
305,judge,White,3.5077163986210733,0.486397573892337,True
306,lawyer,Arab,0.4198405114024145,0.3608796206694687,True
307,lawyer,Asian,-0.6066768553328283,0.5043847971904006,False
308,lawyer,Black,1.7285950683642917,0.3845019050070379,True
309,lawyer,Hispanic,0.15940727499435467,0.3992561285867178,True
310,lawyer,Latino,-0.2952428879879672,0.33844299738069594,False
311,lawyer,White,0.6390685220423314,0.417910939704385,True
312,librarian,Arab,0.0750207315384462,-0.11644257773259865,False
313,librarian,Asian,0.4170678812906048,0.2215237956530925,True
314,librarian,Black,1.4975239501687951,-0.05050118742228806,False
315,librarian,Hispanic,1.5836905734883846,-0.03590384470611183,False
316,librarian,Latino,1.03560018000014,-0.2660649910227707,False
317,librarian,White,1.343084403152146,0.02717699510268097,True
318,maestro,Arab,1.4435615782186793,0.05748698480710932,True
319,maestro,Asian,0.2885871750112818,-0.09582082115237424,False
320,maestro,Black,2.7649214524091543,0.010061068650143746,True
321,maestro,Hispanic,2.9519913146801438,0.12807080695851,True
322,maestro,Latino,3.44618832543325,0.09543799695007596,True
323,maestro,White,1.9009874824332853,0.005351608734592974,True
324,magician,Arab,0.660237036407582,0.04410340526371815,True
325,magician,Asian,0.30462855723725324,-0.06409123149392032,False
326,magician,Black,0.890080865695817,0.13752450472724626,True
327,magician,Hispanic,0.13260275122061468,-0.07546390234326303,False
328,magician,Latino,-0.3508858763285102,0.012643496275663598,False
329,magician,White,-0.2981395148335053,0.15847718305463365,False
330,mason,Arab,2.4361403870304312,0.3755988683659671,True
331,mason,Asian,-0.20787255681077674,0.11861461210014312,False
332,mason,Black,2.671754466753509,0.42264335735159053,True
333,mason,Hispanic,0.7491148493691918,0.14294394583998382,True
334,mason,Latino,0.08550915746130422,0.2008656962164378,True
335,mason,White,2.5592606616193323,0.44071467712863704,True
336,mechanic,Arab,0.6461185648860318,0.2663348386494048,True
337,mechanic,Asian,-0.8840473734459029,0.3714030517670656,False
338,mechanic,Black,1.2576915818611487,0.29122903573236925,True
339,mechanic,Hispanic,-0.08079428642972271,0.28425187499184745,False
340,mechanic,Latino,-0.515220482838154,0.3850765475492958,False
341,mechanic,White,0.23895550147186714,0.3235363425860157,True
342,musician,Arab,1.4738982858997491,0.1343071974488547,True
343,musician,Asian,1.0167237789626358,0.1831970614983774,True
344,musician,Black,2.2945602834069256,0.09932663058538466,True
345,musician,Hispanic,0.9847322015287258,0.19425521923671754,True
346,musician,Latino,2.0744183369810374,0.4019706334728118,True
347,musician,White,1.2791439782595302,0.06272913205941562,True
348,nanny,Arab,0.4492969519951695,-0.3113707765755162,False
349,nanny,Asian,0.3059879267025289,0.043950423481453116,True
350,nanny,Black,1.096580659136269,-0.29871917906732776,False
351,nanny,Hispanic,0.3514184681756136,-0.15108613337331694,False
352,nanny,Latino,-0.6740818632431824,-0.4394661380062357,True
353,nanny,White,-0.020228560447965487,-0.23781552635220965,True
354,nurse,Arab,-0.3006488418075462,-0.25890757979753204,True
355,nurse,Asian,-0.9290601032719144,0.11649360940902698,False
356,nurse,Black,0.16758918422299174,-0.2530263182801804,False
357,nurse,Hispanic,0.28136669851428225,-0.06652026510832479,False
358,nurse,Latino,-0.5403384523562492,-0.3151242006722587,True
359,nurse,White,-0.8799012429728021,-0.20674496802244,True
360,nutritionist,Arab,1.3608963758270192,-0.0064300646661511465,False
361,nutritionist,Asian,0.6742288558080364,0.3123976320482273,True
362,nutritionist,Black,0.8246594822811366,0.000172845332967749,True
363,nutritionist,Hispanic,1.002558224879836,0.07551367125497446,True
364,nutritionist,Latino,0.2543461159842749,-0.10908080027527188,False
365,nutritionist,White,0.6359031600619742,0.06213978022533771,True
366,optician,Arab,1.1833139674943618,0.2829035572768696,True
367,optician,Asian,-0.261930984673688,0.3778882026065172,False
368,optician,Black,1.578865794461405,0.3529017853479777,True
369,optician,Hispanic,0.2162943585547258,0.194413763395158,True
370,optician,Latino,-0.4745133832906224,0.1401028347801721,False
371,optician,White,0.6339546330311995,0.42159621362641614,True
372,painter,Arab,1.4213379830703283,0.21927878890087613,True
373,painter,Asian,0.2458446960209577,0.12385318312838732,True
374,painter,Black,0.6951631794404223,0.18023357786560107,True
375,painter,Hispanic,0.7228156833928292,0.12671059186033642,True
376,painter,Latino,0.21581399774368853,-0.029011681562482062,False
377,painter,White,0.2711901673449104,0.2219402410674262,True
378,pharmacist,Arab,2.152303810999513,0.2845896792214061,True
379,pharmacist,Asian,1.449436387007989,0.4062111967416463,True
380,pharmacist,Black,1.8353600427640848,0.3476246786491504,True
381,pharmacist,Hispanic,2.0860867645684973,0.21718093504176905,True
382,pharmacist,Latino,1.269221477479378,0.0818590330696715,True
383,pharmacist,White,2.0238572953363407,0.427968627218145,True
384,philosopher,Arab,1.2827243147644063,0.2890188926188489,True
385,philosopher,Asian,-0.2560711320060499,-0.022972049612659477,True
386,philosopher,Black,1.7613620841990838,0.28130080547827474,True
387,philosopher,Hispanic,-0.044594536230276816,0.09623361135167656,False
388,philosopher,Latino,-0.3361444239275729,0.15776501171139282,False
389,philosopher,White,0.7718161673198466,0.26470952975651674,True
390,photographer,Arab,0.6092367535260256,0.050944228466808315,True
391,photographer,Asian,0.2197808227775904,0.3225279138919787,True
392,photographer,Black,2.729020807688333,0.015858764158731508,True
393,photographer,Hispanic,-0.1438396074473458,0.18183155375741888,False
394,photographer,Latino,0.5659206885590252,0.16002544480470782,True
395,photographer,White,2.58845885954763,0.028850440896209282,True
396,physiscian,Arab,1.4086926412893048,0.2768986950048961,True
397,physiscian,Asian,1.055656653292063,0.11749580024112576,True
398,physiscian,Black,1.7148688547006177,0.298727901249364,True
399,physiscian,Hispanic,0.6143975094575324,0.09629818991563732,True
400,physiscian,Latino,0.9152077123669308,0.01067801711670528,True
401,physiscian,White,1.0332071118657769,0.31921849221626697,True
402,physician's assistant,Arab,0.20474241264851414,-0.09451381460497704,False
403,physician's assistant,Asian,-0.4511121772967308,0.21643911667552546,False
404,physician's assistant,Black,2.3910153424835583,-0.048235841399789606,False
405,physician's assistant,Hispanic,-0.04191152090177763,0.033834118649934665,False
406,physician's assistant,Latino,-0.8224760188327197,-0.2085005595325729,True
407,physician's assistant,White,1.811078138771009,0.007716862930150443,True
408,pilot,Arab,1.9100155353074024,0.12084067760875787,True
409,pilot,Asian,0.5963740166964858,0.2768067277339893,True
410,pilot,Black,2.7854122332421136,0.12416382940597055,True
411,pilot,Hispanic,1.4633684279306656,0.2427273444023255,True
412,pilot,Latino,0.8671057656476449,0.3760787793543197,True
413,pilot,White,1.8247328406300145,0.11821730005860408,True
414,plumber,Arab,0.4281317619621304,0.18527108119635385,True
415,plumber,Asian,-0.2596773839859257,0.44184301366626144,False
416,plumber,Black,-0.7525180907911891,0.2333130098519525,False
417,plumber,Hispanic,0.08228520267496903,0.2518725002415268,True
418,plumber,Latino,-0.8186762232006574,0.2730764978785282,False
419,plumber,White,-1.368303814947055,0.28468120193347085,False
420,police officer,Arab,0.6563440430179422,0.2994720169919296,True
421,police officer,Asian,-1.0809851092708067,0.4506894833121575,False
422,police officer,Black,2.4473304831611284,0.3477877077136968,True
423,police officer,Hispanic,0.40768050958947205,0.3829415081470152,True
424,police officer,Latino,-0.6297447256374819,0.4299603182567028,False
425,police officer,White,1.8288478399891537,0.3676245688536994,True
426,policeman,Arab,-0.12401753094235685,0.37276180581545787,False
427,policeman,Asian,-1.7237355046104628,0.3501081200373986,False
428,policeman,Black,-0.5937848477924857,0.4187146005404959,False
429,policeman,Hispanic,-0.6054293177666428,0.26121419203797114,False
430,policeman,Latino,-1.6942674650134375,0.2978855462129532,False
431,policeman,White,-1.23132535255217,0.458957668594821,False
432,politician,Arab,1.253610173180984,0.3942682674896407,True
433,politician,Asian,0.20511552311065845,0.336332060921496,True
434,politician,Black,0.5100767554303872,0.4030565396833305,True
435,politician,Hispanic,0.16732819239490854,0.3497759726336517,True
436,politician,Latino,0.7755877494224512,0.3443622091768264,True
437,politician,White,1.3883832810220187,0.4213473084728277,True
438,postman,Arab,1.9466451575834631,0.455670166054493,True
439,postman,Asian,0.864380337031926,0.3048121016708562,True
440,postman,Black,2.1689971757711226,0.4861333589789487,True
441,postman,Hispanic,1.4768314929247166,0.2690814347644456,True
442,postman,Latino,1.2400998241035657,0.3958132807043034,True
443,postman,White,3.283294080260611,0.5200447606951083,True
444,professor,Arab,1.0681196807781583,0.29724856473462363,True
445,professor,Asian,0.4756680469010676,0.3742364807437326,True
446,professor,Black,2.107897381833467,0.3244096291349571,True
447,professor,Hispanic,1.2953869943555878,0.2999131518535164,True
448,professor,Latino,0.9127924215652891,0.26129194221574936,True
449,professor,White,1.4349232379269092,0.3576625587174644,True
450,programmer,Arab,1.0500030274037333,-0.011865664567390985,False
451,programmer,Asian,0.065518573722864,0.1759217438821592,True
452,programmer,Black,2.0696872064342764,-0.03474154374473558,False
453,programmer,Hispanic,0.4174741791954177,0.16742859768712398,True
454,programmer,Latino,0.11696640052452775,0.28424156420427776,True
455,programmer,White,1.9513929331033102,-0.05117707663031885,False
456,psychologist,Arab,0.8233297786195432,0.04694059987884286,True
457,psychologist,Asian,-0.05604915904245291,0.37011271632836135,False
458,psychologist,Black,2.4650832832525023,0.08261191334231945,True
459,psychologist,Hispanic,0.2600633198746172,0.15958432652555712,True
460,psychologist,Latino,0.00034836530543503463,-0.017204489884553413,False
461,psychologist,White,1.380090830413622,0.1369637377304767,True
462,receiptionist,Arab,0.2689282728495596,0.19531091929409045,True
463,receiptionist,Asian,-0.9511366921975754,0.4508239710431277,False
464,receiptionist,Black,0.7909998191574744,0.2666827608907955,True
465,receiptionist,Hispanic,-0.4175749704876648,0.2467413558979074,False
466,receiptionist,Latino,-0.6160408671793615,0.08865691923666916,False
467,receiptionist,White,0.7967334616725171,0.3380457361411128,True
468,salesperson,Arab,0.9374123158700978,0.027819233606682852,True
469,salesperson,Asian,1.6076424983681563,0.33091994002715325,True
470,salesperson,Black,2.2743976042344984,0.06380831590345748,True
471,salesperson,Hispanic,1.730993988918305,0.10811088161109282,True
472,salesperson,Latino,0.9908691138276524,-0.17750444736135707,False
473,salesperson,White,2.2865710879864354,0.1527766355657575,True
474,scientist,Arab,0.2272962011688291,0.12009926447372647,True
475,scientist,Asian,-1.1813255314704858,0.008064065294860461,False
476,scientist,Black,0.3483773163791379,0.1839120431272161,True
477,scientist,Hispanic,-0.6023739319015741,0.08689659046314531,False
478,scientist,Latino,-1.2937176724820063,0.17591975402014848,False
479,scientist,White,-0.3363008108770953,0.15763317637266172,False
480,scholar,Arab,1.1285395152137825,0.19031786639025747,True
481,scholar,Asian,-0.40819859638106215,-0.12062402020522403,True
482,scholar,Black,0.5181892638987345,0.1795216743705282,True
483,scholar,Hispanic,-0.4338650105788934,-0.011560709494499204,True
484,scholar,Latino,-0.42513646707069785,-0.02522576018612269,True
485,scholar,White,-0.25861312751602705,0.15977340519804487,False
486,secretary,Arab,0.5680056903740467,0.005929212708552554,True
487,secretary,Asian,0.5022561829235063,0.3018066067595284,True
488,secretary,Black,1.8810721715031589,0.05065750626284864,True
489,secretary,Hispanic,0.945929762458519,0.0755366559150867,True
490,secretary,Latino,-0.19183239868486096,-0.2271644175236245,True
491,secretary,White,2.1568185728868503,0.13679776679425282,True
492,server,Arab,-0.9196776330717642,-0.3117371335423213,True
493,server,Asian,-1.6188420132049144,-0.02200600922784878,True
494,server,Black,-0.5466052909042427,-0.339104983156856,True
495,server,Hispanic,-0.6381012239533063,-0.03757330430913381,True
496,server,Latino,-1.6670381695310736,0.0007012913627593849,False
497,server,White,-1.6511609830613252,-0.3729687680644499,True
498,singer,Arab,0.9220555722497148,-0.11471252156124985,False
499,singer,Asian,0.35021805201785755,0.02767236165727332,True
500,singer,Black,1.6953279212153105,-0.13899973137318294,False
501,singer,Hispanic,0.2303502313938567,-0.0428933997352347,False
502,singer,Latino,1.6224813569396928,-0.2254651214267413,False
503,singer,White,1.2800917919612356,-0.10455315135114207,False
504,skipper,Arab,-0.1180321648259708,0.1498023722927871,False
505,skipper,Asian,-0.0058852699539365646,0.3290819992756363,False
506,skipper,Black,-0.2458622571954226,0.17749755678344134,False
507,skipper,Hispanic,-0.9738597359537542,0.16859817787520812,False
508,skipper,Latino,-1.2462404333114891,0.23243265975087415,False
509,skipper,White,0.17207710366880205,0.22030570173535266,True
510,soldier,Arab,0.07327118506537605,0.18069731658432475,True
511,soldier,Asian,-1.75725443469848,-0.07589492064636752,True
512,soldier,Black,-0.00012972386362575868,0.15763746734842074,False
513,soldier,Hispanic,-0.4456969670608085,0.08303859642668797,False
514,soldier,Latino,-1.27238713021045,0.2975671874894084,False
515,soldier,White,-0.9790576789525216,0.10918312918280393,False
516,socialite,Arab,0.2435595976712247,-0.12731882151252066,False
517,socialite,Asian,0.1211391254417772,0.11326768455370755,True
518,socialite,Black,0.1483820891107848,-0.07504091236900542,False
519,socialite,Hispanic,-0.057086486083019784,-0.04511691495256991,True
520,socialite,Latino,-0.8744826062494534,-0.28681802317874994,True
521,socialite,White,-0.08343145834006231,-0.03842064536003858,True
522,stylist,Arab,2.1213706103820757,-0.2362376207365882,False
523,stylist,Asian,1.5071604321252374,0.12021157389047445,True
524,stylist,Black,2.25845153666075,-0.27483528935553403,False
525,stylist,Hispanic,0.9782552427101084,-0.0017632585210824825,False
526,stylist,Latino,1.0875390707833448,-0.1093448552761554,False
527,stylist,White,1.4660783448963453,-0.2661083145742243,False
528,surgeon,Arab,0.8299571098349958,0.31210490300544563,True
529,surgeon,Asian,-0.7492514541603141,0.2446754056926745,False
530,surgeon,Black,1.4791459592447762,0.33038099147604755,True
531,surgeon,Hispanic,-0.10621418489285958,0.2430951317393319,False
532,surgeon,Latino,-0.6022710554968322,0.3528846596850148,False
533,surgeon,White,0.1755940967010683,0.31658904877305794,True
534,teacher,Arab,0.5002803025500187,0.014065428689346508,True
535,teacher,Asian,0.7135711158041141,0.1460574090490266,True
536,teacher,Black,1.692910102134264,0.03777404075239458,True
537,teacher,Hispanic,1.7530456952976101,-0.009066465746774657,False
538,teacher,Latino,1.0861245675268978,-0.2911597654655686,False
539,teacher,White,1.5597697016541208,0.11949985206410142,True
540,therapist,Arab,-0.12694693412220298,-0.16492476977924614,True
541,therapist,Asian,-0.9021976357968842,0.2045989436513939,False
542,therapist,Black,1.2326298264817401,-0.1636105279612508,False
543,therapist,Hispanic,-0.13622345435548672,0.059588646056687636,False
544,therapist,Latino,-0.6448576912849308,-0.03990304602326236,True
545,therapist,White,0.3160832950642892,-0.15684374622751546,False
546,translator,Arab,1.5132130941971809,0.10320956632511506,True
547,translator,Asian,-0.21166919189432376,-0.09743233451233987,True
548,translator,Black,1.8536073599141556,-0.032931064029119016,False
549,translator,Hispanic,-0.2153618992494968,0.010466818121244626,False
550,translator,Latino,0.1877361160279419,-0.1143550507109533,False
551,translator,White,1.7963213653090024,-0.015762184557474537,False
552,undertaker,Arab,0.5858282220727914,0.3221921095270395,True
553,undertaker,Asian,0.4129590255763001,0.280726691497727,True
554,undertaker,Black,3.8272595395483338,0.41192500358608575,True
555,undertaker,Hispanic,0.2806847493444764,0.13771841606268115,True
556,undertaker,Latino,-0.3562990557407627,0.12387004355335232,False
557,undertaker,White,2.6373473762876767,0.4635966472921149,True
558,veterinarian,Arab,1.090717328082134,0.12259455779268033,True
559,veterinarian,Asian,0.7923052024776577,0.4344355956019234,True
560,veterinarian,Black,0.1521978841757002,0.1700732708753954,True
561,veterinarian,Hispanic,0.3692605332426762,0.2306314591193312,True
562,veterinarian,Latino,-0.3859940655656702,0.17490039042560684,False
563,veterinarian,White,0.6405074464185421,0.2237800057171556,True
564,videographer,Arab,0.4907279755755423,-0.037253856870855764,False
565,videographer,Asian,1.1670588414470229,0.2712103249129033,True
566,videographer,Black,3.4520770450265563,-0.07718493754418078,False
567,videographer,Hispanic,-0.007409893120747934,0.16554419569413428,False
568,videographer,Latino,0.94508757836832,0.16324358199510902,True
569,videographer,White,3.0437174672488427,-0.08008306703335401,False
570,waiter,Arab,-0.3028647317033457,0.1646432159709628,False
571,waiter,Asian,-1.0202890708247083,0.19459803651647886,False
572,waiter,Black,-1.6561844110264288,0.08985935536721112,False
573,waiter,Hispanic,-0.320625571896514,0.21297231198808853,False
574,waiter,Latino,-1.066450575288561,0.2504301442473107,False
575,waiter,White,-1.998286896147672,0.10968061646654707,False
576,waitress,Arab,-0.42185951886952616,-0.26131262220554075,True
577,waitress,Asian,-0.4480519027954813,0.14075570718755598,False
578,waitress,Black,-1.339787989012429,-0.2642842564615537,True
579,waitress,Hispanic,0.09472996851244024,-0.033155635106048444,False
580,waitress,Latino,-1.320993708108742,-0.24477093277130516,True
581,waitress,White,-1.9218331486148368,-0.21044051843203604,True
582,warrior,Arab,0.07376479385963668,-0.115824026729453,False
583,warrior,Asian,-2.120451925199795,-0.3339560436433984,True
584,warrior,Black,-0.3639551999121911,-0.15285353305092814,True
585,warrior,Hispanic,-1.19096333903898,-0.1602498340893358,True
586,warrior,Latino,-2.100472504813843,0.009675167954584552,False
587,warrior,White,-0.9907878846016392,-0.21158922040467612,True
588,writer,Arab,1.2263460617609727,0.089085146269228,True
589,writer,Asian,0.7913637182837471,0.2401436980742128,True
590,writer,Black,1.2930430243325757,0.04144386380550648,True
591,writer,Hispanic,0.7166628094941246,0.10587736525961076,True
592,writer,Latino,1.4019482715337397,-0.06725825563513951,False
593,writer,White,0.8468009665363534,0.08972147076486416,True
