index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling
water,-0.24445179816212387,0.07136687636623334,0.492602789802252,-0.047647092250660744,0.3303860773188061,0.46170387861803386,0.15031713849269418,0.03424125297370228,-0.15656436303667512,-0.6524120064372173,-0.14875336397472513,-0.22086106021726215,0.29911860124369555,0.4659311473731375,-0.312898862241896,-0.4161522850886452,-0.16577140695484474,0.9270640215861213,2.1799424082423147,-0.2548664715864151,0.5779140435403581,0.5821020226019182,0.20644779170260352,-0.0007303123159769385,0.8878053287394997,-0.6310704617918579,0.32875531189501456,0.06847465120395613,2.412494299224049,0.1404939022676384
coffee,0.06168660668818143,0.49601059028203176,0.1676000525616352,0.11989038686617505,0.6197730584716218,0.5242101443446436,0.42959524596235765,0.5053761761718035,0.22979580574199882,0.6991253355736706,0.060589354439634084,0.3419146823614785,0.29129165849599087,0.3014642991326076,0.24869263328705474,0.1149114881197858,-0.004492490631197209,0.8536886083234487,0.32455625302407315,-0.04642050680766267,-0.03182810064913291,0.4321616512950252,0.25023980926894057,0.1851674358323123,0.3430231144037282,-0.3274461640041393,-0.35163435795696985,0.059102567616796595,0.418554806670527,0.3557929427192736
tea,-0.4528232108700033,-0.5424321340787364,1.4600670930216635,-0.35794442459736125,0.2698149401705304,-0.04591910805845707,0.9154942558733256,0.8965412808355522,-0.9041706490165529,-0.3013491575554007,0.060973172662634696,-0.07455660973987495,0.02888239374968829,1.3165343494974275,0.22058363703323258,-0.07950119419164534,-0.512298536124487,0.5285363198234554,0.4425872743694935,0.9002951330471564,0.1462438070144629,0.3156383110170918,0.09508638851136991,-0.1902429581740768,0.3638792184948729,0.4316878694061946,0.4374436390907892,-0.03256683746908667,0.4696335331676096,0.19241944293735985
juice,-0.4040627665478065,0.1649339829259648,-0.33295879220133584,-0.1487838799452879,0.5276568882642129,0.5429331390903847,0.07826246555890581,0.4168770774556672,-0.16954384526170657,-0.09243675513312127,-0.5631341077123484,-0.1529359666066803,-0.2576977224777289,0.13275746942086178,-0.2990448565776864,-0.4779178744841992,-0.39185632265520975,0.16570591092623685,0.31769640888811324,-0.4020743851106642,0.3289053606745141,0.3069526252597148,-0.13266523597229946,0.08943559251946558,-0.4347968765989703,-1.1897553176770521,-0.2869337650702667,0.7518017966702552,0.2698042842021249,0.26431038032257714
milk,-0.38284321706291036,-0.1518521179950387,0.8624407495521225,-0.2607974689053469,-0.08034728848035283,0.10538479515513124,0.2557023873940041,0.05973071125202409,-0.6618901492903697,-0.9323231012220992,-0.44245536988228396,-0.8429175690822741,-0.0928747448944692,0.440822924651345,-0.4166764880980551,-0.5744256122124062,-0.20349082980214964,0.47785821419029934,0.768163805457456,0.011720890738868252,-0.11819703693558495,0.4232476790657259,0.025059533387747964,-0.21984796634103176,0.060145901002190444,-0.33589249969808654,0.7906157781317894,0.25185946553589766,0.4498939850591561,-0.5556646897185263
soda,0.9168949459038531,1.3439521662851235,0.3444853168135179,1.1235913132788748,0.9276112349528772,1.5381673171000514,0.4863319693601481,0.41085712402251734,1.1533596964443462,0.5743434735345925,0.43657029976371753,0.3191509033545434,0.7359049296420693,0.45334889898987024,0.09322007564692474,0.17240273246139454,0.5353375660685799,0.8306480350077576,1.0056904514358032,-0.0441960701167963,0.2610954550774547,1.1253336837540413,0.5265583209379899,0.9410129827104701,1.0562534015175224,-0.5667399909908596,-0.2149184881023234,1.021834988398603,1.3873602421610738,1.1042001074236139
alcohol,-0.038978378402270905,-0.19429719311308505,0.11422629104078402,-0.20681573902411157,-0.26034663603723496,0.0064311479734786,-0.14474677171131708,0.4853066743043806,-0.5847304213292502,-0.3601582542545485,0.030408108266685965,-1.0210940062276528,0.3881687728036459,0.25600696203535,-0.08818059638126187,-0.2296393070189368,0.10949453065272836,0.038725302079923314,-0.2581719135753666,-0.5022067159078586,-0.18757683788756763,0.15060435682656595,0.049896210726427866,-0.1858592550448915,-0.5325616577414282,-0.14984676356131685,-0.5116113994851728,-0.75813079147137,-0.6696148619722706,-0.29235234074885813
liquor,-0.3054538273497004,-0.12229496733981209,0.2534822819330808,-0.2064570425604493,-0.3134444444050069,-0.1632536484977628,-0.12077863136792813,0.5251091989138147,-0.11759463897043257,-0.66678489056724,-0.6575131776746759,-0.29798434702347193,-0.13056128960753097,0.048862344491466626,-0.03010181057298372,-0.8537007292544555,-1.1345061348732488,-0.757391735975076,-0.5107334930847793,-0.680917465974945,0.1665168273973459,-0.3691928523783811,-0.5141985611716672,0.17641869893273235,-0.9089821611944758,0.4102667724288289,-0.08051778633116274,0.0389318742990766,-0.8633507336153329,0.07828787361938379
beer,0.7039880221956012,0.7529668223036702,0.35738601404261133,0.7452360169116452,0.4499809835272688,0.5626035628151271,0.39419353993334116,0.22372732997932324,0.8498894015139506,0.6167592929571298,0.640807417918122,0.7934836541132372,0.47334347921689474,0.26559927685540236,0.5836810448252646,0.6172271794466723,0.638388086039168,0.3664245511632281,0.11494436977549342,0.6178565146886127,0.4459850430355723,0.3460846845678856,0.4875902617077189,0.6552513040396455,0.4796020877328186,0.3013351263388039,0.35288177035313867,0.1716267054834164,0.11019572006925006,0.737170573875659
wine,-0.5494721765616167,-0.3588347054219824,-0.1284230966999241,-0.3726537947223771,0.3505844791574536,0.1062613933694793,0.7561880814199159,-0.23929208388221676,-0.4639867652895081,0.1165411404866833,-0.15783798314700462,0.2589623098651442,-0.15498446143789868,-0.07816803707886495,-0.1800667195820544,0.17848709787370207,-0.2601848433674713,0.4172415728519685,0.38387840493623265,0.31942525113073006,0.2604031518548771,0.23227951524641413,0.352151668505765,-0.2207741183570319,0.6277334543433133,0.3548498425207878,0.8925231271249804,-0.07822361418807827,0.4938829803499663,-0.32388884307536586
vodka,0.2135247367983108,0.34201729267727776,-0.0011214700890349036,0.6614801776078579,0.6061463679151299,0.5780565734619781,0.498833067872098,0.2721118315914793,-0.08792748144458758,0.6598521565080466,0.12104614962796634,-0.15593392222542096,0.2092821500050587,0.5053980703370563,0.4421795107704506,0.3661639511968462,0.03640934161219597,0.20417441700114772,0.0878171436589006,0.15523083443331598,0.04078598293731828,0.8831165028344927,0.7439252655763144,0.39806960807139463,0.5078400840506437,-0.1816947747293055,0.14914384167526581,0.21443794165779187,0.16562333013743658,0.06050115449051316
whiskey,0.17480821891162035,0.35726196083657286,-0.12939569047670516,0.45366690735955023,0.30888026643146976,-0.015661090328250943,0.02563167694483624,0.1186693960994333,0.8626996778025795,0.019326668862131066,0.06962508712651926,1.0388646526215897,-0.26211425468850363,-0.6250108740853968,0.27047528081263866,-0.33136283182354537,-0.7657492262398649,-0.555512906355484,-0.43491745307727725,0.48410272115909325,0.7820332743473689,-0.4128665614640607,-0.5874261112938357,0.500300571194755,-0.09952882341388761,1.4436191740266973,0.08629271824811728,0.8370747473412341,-0.7386190366987565,0.7412008256185132
champagne,-0.2981449233861054,-0.5689156980634563,0.3867987848909836,-0.08879887853372484,0.6031767702331678,0.1275008136270989,1.1947926267246145,-0.22808214356866083,-0.6672959652119467,0.5935662225876817,0.25737572595709785,0.5500603733165362,-0.04840997122345956,0.5163765687272741,0.2109015345258998,1.2772789358811123,0.5088429383711573,0.5404392582442479,0.7557613884100856,0.9235614863063916,0.39688123130772407,0.8431865823446195,0.26052904976078123,-0.14392042458959772,1.7298651278456167,1.4977209592868257,0.7993423728222636,0.011976541545639624,1.0510100737609853,-0.16350829763003197
