,beverage,country,direct_correlation,indirect_correlation,same_correlation
305,energy drink,Kenya,0.596168717676507,0.1081908725915708,True
306,energy drink,Uganda,0.5035940311906295,0.12017809130667452,True
307,energy drink,Sudan,-0.6060275868702775,0.05341238593274597,False
308,energy drink,Algeria,-1.3565029343749246,0.05705779941846328,False
309,energy drink,China,0.5285677034299051,-0.2743276560151881,False
310,energy drink,India,0.3886625546551629,-0.3271039734068641,False
311,energy drink,Indonesia,1.4529788795266452,-0.13268798144468136,False
312,energy drink,Pakistan,0.12127438548259488,-0.0797334130241564,False
313,energy drink,Bangladesh,0.790895801995987,0.053422760043980506,True
314,energy drink,Japan,0.9179770138811058,-0.2981961883359419,False
315,energy drink,Philippines,3.1739634559307275,-0.1215194833065299,False
316,energy drink,Vietnam,0.1754679875627988,-0.18824742768250485,False
317,energy drink,Iran,-1.573689951741544,-0.21702316833798407,True
318,energy drink,Turkey,-1.3024962449321391,-0.22954571206850025,True
319,energy drink,Russia,-2.10021322967214,-0.3578321527860869,True
320,energy drink,Germany,0.15756398925810522,-0.2451746562554035,False
321,energy drink,France,-1.3334356473734337,-0.3384690715064446,True
322,energy drink,Italy,-1.065886919258418,-0.3909741309419684,True
323,energy drink,Spain,-0.7851730793627285,-0.2947665781962789,True
324,energy drink,Ukraine,-0.946558916435901,-0.27664753577785905,True
325,energy drink,Poland,-1.6828496608609698,-0.2808988167136483,True
326,energy drink,Romania,-1.7498626903176775,-0.3302990778790765,True
327,energy drink,Netherlands,1.981277340032412,-0.047729225169046235,False
328,energy drink,Austria,-1.2276971692622225,-0.30926767818919537,True
329,energy drink,Mexico,0.3118675350310468,-0.2119828024737321,False
330,energy drink,Canada,0.8698924735113898,-0.07586139734181488,False
331,energy drink,Guatemala,-0.7775836858598515,-0.06365423279144215,True
332,energy drink,Haiti,-0.8213326442600623,-0.12141045533452645,True
333,energy drink,Cuba,-0.5515758307907078,-0.17404677358277404,True
334,energy drink,Honduras,0.4384361618883412,-0.014557316944921428,False
335,energy drink,Nicaragua,-0.7142065292797334,0.0845565587542959,False
336,energy drink,Brazil,1.3138135693330404,-0.188861443064156,False
337,energy drink,Columbia,0.7101938904904436,0.1941023177163748,True
338,energy drink,Argentina,0.4598995539668178,-0.17542072210196855,False
339,energy drink,Peru,-0.6352484784744235,-0.2276241563656003,True
340,energy drink,Venezuela,0.457774370407873,-0.003986657180682129,False
341,energy drink,Chile,0.8491860416760678,-0.002867198719981125,False
342,energy drink,Ecuador,-0.13655903341563672,0.02955322564567608,False
343,energy drink,Bolivia,-0.11985470426204782,-0.23460788054818255,True
344,energy drink,Paraguay,-0.6520532130052213,-0.009549034641530408,True
345,energy drink,Uruguay,-0.23690375626518945,0.0013230003196904145,False
346,energy drink,Australia,2.0333814559103525,-0.1154103703858062,False
347,energy drink,Fiji,-0.5321905895023219,-0.04738453076791599,True
348,energy drink,Samoa,0.4006789974442783,-0.04924643727203007,False
349,energy drink,Tonga,-0.9911319669267352,0.1834163926573581,False
350,milkshake,Nigeria,0.5239679851965839,0.1966610294189188,True
351,milkshake,Ethiopia,-0.5761934043927459,-0.2151191028012817,True
352,milkshake,Egypt,-1.6439644908409905,-0.3570624045201816,True
353,milkshake,Congo,0.6207557975297603,-0.2242778699256428,False
354,milkshake,Tanzania,2.106345947425152,0.0776949362125194,True
355,milkshake,Kenya,1.180189977710795,0.16130572337116691,True
356,milkshake,Uganda,1.3375987096646202,0.10087885913324876,True
357,milkshake,Sudan,-0.3475550807632363,-0.0021046347100312193,True
358,milkshake,Algeria,-2.119347256395575,-0.1208110983105998,True
359,milkshake,China,-0.28339567024804657,-0.23467183803154584,True
360,milkshake,India,0.2675981511072149,-0.2996759840849789,False
361,milkshake,Indonesia,1.0146147569453854,-0.2226975404423048,False
362,milkshake,Pakistan,0.5670536307798328,-0.08849626465962195,False
363,milkshake,Bangladesh,1.3596974973435525,0.12231485733643832,True
364,milkshake,Japan,0.6131191049456333,-0.3026126657916106,False
365,milkshake,Philippines,3.4962817772971815,-0.18365306586557448,False
366,milkshake,Vietnam,0.13649747327484682,-0.14813028421180038,False
367,milkshake,Iran,-1.319590031273708,-0.3284521239324002,True
368,milkshake,Turkey,-1.2982022589764852,-0.3588456783507894,True
369,milkshake,Russia,-2.2717163183426567,-0.43555875023435575,True
370,milkshake,Germany,-0.7328516550145949,-0.3282787062518317,True
371,milkshake,France,-1.0599936247510335,-0.4057223113430553,True
372,milkshake,Italy,-1.149693238698212,-0.5202521242134133,True
373,milkshake,Spain,-1.7157188333887974,-0.4619823457947268,True
374,milkshake,Ukraine,-0.627985178383104,-0.3705077851762871,True
375,milkshake,Poland,-0.7596303902769236,-0.3742404893413164,True
376,milkshake,Romania,-1.2704638579339202,-0.4582295476430545,True
377,milkshake,Netherlands,2.293343296199644,-0.16787116272826888,False
378,milkshake,Austria,-0.6500120506460798,-0.3923029544122197,True
379,milkshake,Mexico,0.20801300178361776,-0.29316863798693643,False
380,milkshake,Canada,1.4113894064202537,0.06777604685534086,True
381,milkshake,Guatemala,-0.18337935599170524,-0.2261330311878064,True
382,milkshake,Haiti,-0.000783639332963867,-0.21448698934620689,True
383,milkshake,Cuba,-0.3621750938347891,-0.24603118007666305,True
384,milkshake,Honduras,0.9528256388148524,-0.08336804375639519,False
385,milkshake,Nicaragua,0.27165049837934724,-0.039480631829782925,False
386,milkshake,Brazil,0.7782403704065086,-0.31869201613285164,False
387,milkshake,Columbia,1.3641566362030255,0.33599366150930843,True
388,milkshake,Argentina,0.5757152126640278,-0.3338483376889721,False
389,milkshake,Peru,-0.9418622325621272,-0.3898990998246554,True
390,milkshake,Venezuela,0.22050345099502475,-0.18685033901205447,False
391,milkshake,Chile,0.6240534373930192,-0.15788224400379613,False
392,milkshake,Ecuador,-0.2738823845221448,-0.17891762157451746,True
393,milkshake,Bolivia,-0.43703992826035454,-0.37360960082328737,True
394,milkshake,Paraguay,-0.4515114962975122,-0.18256699609730853,True
395,milkshake,Uruguay,0.4310570203554067,-0.13395061314737372,False
396,milkshake,Australia,1.1916905643257327,-0.01235493107804614,False
397,milkshake,Fiji,0.3557973561143362,-0.040827719420533,False
398,milkshake,Samoa,0.8681089980245501,-0.08537880513713897,False
399,milkshake,Tonga,-0.06569108827673721,0.18816673972966702,False
400,smoothie,Nigeria,0.09644950181105197,0.2550080685802919,True
401,smoothie,Ethiopia,-0.04977768072738346,-0.09007173990151297,True
402,smoothie,Egypt,-1.197840847311756,-0.2887542939298384,True
403,smoothie,Congo,0.8529332912929432,-0.18113447671810964,False
404,smoothie,Tanzania,2.2663567255759585,0.08445934187872699,True
405,smoothie,Kenya,1.392455204751362,0.09965973023224947,True
406,smoothie,Uganda,1.0281495248340269,0.1031662538717652,True
407,smoothie,Sudan,-0.3085105756803989,0.058215170007396434,False
408,smoothie,Algeria,-2.26468694721866,0.046541300543724656,False
409,smoothie,China,0.6815849907166596,-0.2052699455037448,False
410,smoothie,India,1.2152473481844903,-0.2795604032102112,False
411,smoothie,Indonesia,2.2457155815375267,-0.12538258462464966,False
412,smoothie,Pakistan,0.5541405605802872,-0.0665467012377431,False
413,smoothie,Bangladesh,1.0381247441256782,0.08189805669455902,True
414,smoothie,Japan,1.0682262010216448,-0.2659411491496817,False
415,smoothie,Philippines,4.580728686461523,-0.12622268048899152,False
416,smoothie,Vietnam,1.0221156485041356,-0.19191826711140766,False
417,smoothie,Iran,-1.7040397849793203,-0.20948125832848824,True
418,smoothie,Turkey,-0.9621694069482128,-0.21931137711916898,True
419,smoothie,Russia,-2.605981105686692,-0.3205789271369476,True
420,smoothie,Germany,-0.4896705638879382,-0.28260868469960343,True
421,smoothie,France,-1.1506055350232929,-0.32496607710131203,True
422,smoothie,Italy,-0.9388728666293756,-0.4035361462499026,True
423,smoothie,Spain,-1.008031964976359,-0.3296814216590689,True
424,smoothie,Ukraine,-0.7668203915418018,-0.2718607181277187,True
425,smoothie,Poland,-1.3110818632153731,-0.32231850333708845,True
426,smoothie,Romania,-1.2343928713988086,-0.33381286108531066,True
427,smoothie,Netherlands,2.7784357908804997,-0.07870140871445662,False
428,smoothie,Austria,-1.1149329891296291,-0.31727368361244,True
429,smoothie,Mexico,0.4240953888340209,-0.23299029743869515,False
430,smoothie,Canada,0.9563730786229028,-0.06919864103629113,False
431,smoothie,Guatemala,0.34786376033291005,-0.10935325366268976,False
432,smoothie,Haiti,0.020788321146188216,-0.1463038702868407,False
433,smoothie,Cuba,-0.2032904044878304,-0.22098807091787376,True
434,smoothie,Honduras,1.6819149782232892,-0.0582043209842809,False
435,smoothie,Nicaragua,0.6107114072260529,0.022751454508475284,True
436,smoothie,Brazil,1.4328982899016185,-0.18887038292570815,False
437,smoothie,Columbia,1.0597790038607282,0.1761977564182557,True
438,smoothie,Argentina,0.7529575448994023,-0.22043152462097124,False
439,smoothie,Peru,0.3800960783056969,-0.2476738578382849,False
440,smoothie,Venezuela,0.03999057083086532,-0.04055003333947356,False
441,smoothie,Chile,1.608389434513268,-0.02643397542745121,False
442,smoothie,Ecuador,0.9485466027679548,-0.01007724863331913,False
443,smoothie,Bolivia,0.6685627774661186,-0.2405633428017045,False
444,smoothie,Paraguay,0.08174789364324016,-0.05006140976133957,False
445,smoothie,Uruguay,0.5725177357197497,-0.034727870646786445,False
446,smoothie,Australia,1.9693555886287408,-0.09697934362806848,False
447,smoothie,Fiji,1.0818287202141958,-0.011053292618299355,False
448,smoothie,Samoa,0.9337775438686206,-0.044952959438793835,False
449,smoothie,Tonga,-0.3310391464734583,0.19829157835006392,False
450,alcohol,Nigeria,0.4431435967987227,-0.04552367481765012,False
451,alcohol,Ethiopia,-0.5320869593506735,0.061271009498523286,False
452,alcohol,Egypt,-0.1966988049160413,0.1543902887182429,False
453,alcohol,Congo,-0.4261629115881399,0.057334146975633625,False
454,alcohol,Tanzania,-0.54276446462108,-0.01976657439685996,True
455,alcohol,Kenya,0.09359503215783127,0.0630084365626991,True
456,alcohol,Uganda,0.4314490157016213,-0.0025665003553803586,False
457,alcohol,Sudan,-0.14129854460114374,0.07721055862991452,False
458,alcohol,Algeria,0.4742011113713618,-0.0422054076355331,False
459,alcohol,China,-0.7870624422125136,0.02586569306789779,False
460,alcohol,India,-0.2523943088939216,0.07670464911093622,False
461,alcohol,Indonesia,0.07820289282528671,0.0345943202478372,True
462,alcohol,Pakistan,-0.15082441980133335,0.02909610927824729,False
463,alcohol,Bangladesh,0.13139091194375466,-0.05192026907009948,False
464,alcohol,Japan,-0.3003326072155139,0.13637320118220125,False
465,alcohol,Philippines,0.43320554592218297,-0.0192991475914888,False
466,alcohol,Vietnam,0.7081775844718744,0.1356645856187269,True
467,alcohol,Iran,-0.09721262302107783,0.1304751438813287,False
468,alcohol,Turkey,-0.03948218614732537,0.06465117749880615,False
469,alcohol,Russia,-0.4864220476074204,0.11070226480760198,False
470,alcohol,Germany,0.5909959514220963,0.19752175823450027,True
471,alcohol,France,0.13102462944253393,0.0735687783695751,True
472,alcohol,Italy,0.7588655651639609,0.09722937315962277,True
473,alcohol,Spain,0.9190307710669022,0.14471214348964806,True
474,alcohol,Ukraine,0.12197521945396353,0.12762059525170602,True
475,alcohol,Poland,-0.2412140554815003,0.17009821065423253,False
476,alcohol,Romania,0.3102204713017219,0.09274007190329686,True
477,alcohol,Netherlands,0.34272647129797706,0.06881672062422599,True
478,alcohol,Austria,0.07920124106952174,0.15213294982068662,True
479,alcohol,Mexico,0.6714828187457157,0.10213476441133618,True
480,alcohol,Canada,0.3287938667902585,0.12741055265763607,True
481,alcohol,Guatemala,0.12229191688955693,0.031080163215494006,True
482,alcohol,Haiti,0.09724866116653136,0.012941214319572136,True
483,alcohol,Cuba,0.44514971842860895,0.15450682439599778,True
484,alcohol,Honduras,0.7887428619387911,0.07252611190629799,True
485,alcohol,Nicaragua,-0.22522557164680124,-0.00894266951994417,True
486,alcohol,Brazil,0.17397207446311344,0.04982194502908266,True
487,alcohol,Columbia,0.2645097185594891,0.05843327816458286,True
488,alcohol,Argentina,0.7115302986044877,0.1253188396082821,True
489,alcohol,Peru,-0.4925930550493492,0.054478009369247175,False
490,alcohol,Venezuela,0.244931964732594,-0.025469215708757195,False
491,alcohol,Chile,-0.06575447919841984,-0.02987820930289312,True
492,alcohol,Ecuador,-0.3772894113288914,-0.021246964720284853,True
493,alcohol,Bolivia,-0.43189605308282897,0.0703804177408334,False
494,alcohol,Paraguay,0.05991938440777302,0.007262779956075795,True
495,alcohol,Uruguay,0.4278905286951644,0.019896748212418217,True
496,alcohol,Australia,0.7214073157799832,0.15686175564371768,True
497,alcohol,Fiji,0.18186582060911846,-0.005692926831323168,False
498,alcohol,Samoa,0.2581767215115131,0.03702874472403437,True
499,alcohol,Tonga,-0.2566380892803629,-0.0974184986072051,True
500,liquor,Nigeria,-0.171469420716386,-0.1193177215315616,True
501,liquor,Ethiopia,-0.662605013606053,0.05495934548410343,False
502,liquor,Egypt,0.14753105291368326,0.2776053997069837,True
503,liquor,Congo,-0.3119579252252341,0.14388152681720434,False
504,liquor,Tanzania,-0.9276875050720238,-0.03873945553057007,True
505,liquor,Kenya,-0.4066204992388272,0.021521886303286185,False
506,liquor,Uganda,-0.20505437431525048,-0.06663979526719324,True
507,liquor,Sudan,-0.44868736110894936,0.06793531653775699,False
508,liquor,Algeria,0.5102714856605384,-0.09691753790688698,False
509,liquor,China,-0.29088685314239743,0.1686607390377047,False
510,liquor,India,-0.2865768912544716,0.17632019902379387,False
511,liquor,Indonesia,-0.6426132202399505,0.04372668113300357,False
512,liquor,Pakistan,-0.6367658294600099,0.03253341967729097,False
513,liquor,Bangladesh,-0.3029221905574172,-0.12817732211167007,True
514,liquor,Japan,-0.5616086614333411,0.1860010916545557,False
515,liquor,Philippines,0.5270673620298758,-0.010446003025006513,False
516,liquor,Vietnam,0.2658109553369765,0.18863170785894887,True
517,liquor,Iran,-0.38889550391998506,0.1653100917511654,False
518,liquor,Turkey,-0.17970018147081682,0.1077400375476463,False
519,liquor,Russia,-0.31831728059023634,0.15809791113740435,False
520,liquor,Germany,0.16754889828306094,0.17152377435266294,True
521,liquor,France,0.3995047069379181,0.11803815904587082,True
522,liquor,Italy,0.8797974984959429,0.14467052467708705,True
523,liquor,Spain,1.2565457094650223,0.24654777285741766,True
524,liquor,Ukraine,-0.06135493659564443,0.1178462055278433,False
525,liquor,Poland,0.0152072605927675,0.1836083895919166,True
526,liquor,Romania,0.2015892258198388,0.08708287968717239,True
527,liquor,Netherlands,-0.036412076085190856,0.0036225867617439116,False
528,liquor,Austria,-0.1092999572426068,0.0946691773655106,False
529,liquor,Mexico,0.9361488921913421,0.21600438336774327,True
530,liquor,Canada,-0.09345247760734024,0.08943892442081132,False
531,liquor,Guatemala,0.3912824059024863,0.08112959677181245,True
532,liquor,Haiti,0.5672737017833134,0.10005086287034808,True
533,liquor,Cuba,0.9418611818645248,0.27051846919883865,True
534,liquor,Honduras,0.8977432823495389,0.12857788071242165,True
535,liquor,Nicaragua,0.25365525304031644,-0.01235794877500375,False
536,liquor,Brazil,-0.00018220093575929832,0.12768630345333276,False
537,liquor,Columbia,0.1363997077029112,0.01819969341313759,True
538,liquor,Argentina,0.3306205926403832,0.18676271497654293,True
539,liquor,Peru,0.2873962732560211,0.14364968256906302,True
540,liquor,Venezuela,0.3515535318359314,0.03232792665608023,True
541,liquor,Chile,-0.1583388791944261,0.018238963336644626,False
542,liquor,Ecuador,-0.3817926600403397,-0.0041987831640257645,True
543,liquor,Bolivia,-0.2895578259045087,0.1531401170100424,False
544,liquor,Paraguay,0.4121716493404761,0.01934966891004153,True
545,liquor,Uruguay,0.5414983395069276,0.026997794329665162,True
546,liquor,Australia,-0.14845702519166734,0.08511996559254871,False
547,liquor,Fiji,0.4495567859514884,-0.025575241732257198,False
548,liquor,Samoa,0.11903164596003073,-0.004378783473158032,False
549,liquor,Tonga,-0.2968839524750846,-0.17473582931152767,True
550,beer,Nigeria,-0.2990640677692887,0.03930516364751457,False
551,beer,Ethiopia,-1.0281939014200292,-0.1390409054526342,True
552,beer,Egypt,-1.7934880094257313,-0.07842007099666201,True
553,beer,Congo,-0.9862474047128912,-0.13557260308328675,True
554,beer,Tanzania,-0.7106674598670633,-0.028417495564161937,True
555,beer,Kenya,-0.8363570251208124,0.1452698034410769,False
556,beer,Uganda,0.22326905275020392,0.05196430523933203,True
557,beer,Sudan,-1.4142512610367903,0.013222204795761278,False
558,beer,Algeria,-0.3043503456698308,-0.2071714668798619,True
559,beer,China,-1.1013599033900063,-0.06032358501559752,True
560,beer,India,-1.732611460789698,-0.15245399263942214,True
561,beer,Indonesia,0.23175280718711555,-0.10270915141942802,False
562,beer,Pakistan,-0.5185112715933569,-0.028983131861077743,True
563,beer,Bangladesh,0.1678068829415396,-0.028761589568515062,False
564,beer,Japan,0.16481025380792672,0.026949603615650984,True
565,beer,Philippines,0.18750125094527886,-0.1815289671899119,False
566,beer,Vietnam,0.4431868946383971,0.08703616262451537,True
567,beer,Iran,-0.9408924111416214,-0.10378867148486946,True
568,beer,Turkey,0.1272429182877063,-0.11967211077834985,False
569,beer,Russia,-1.3168855189545188,-0.1391749146380773,True
570,beer,Germany,2.1506540530432843,0.09467305175714233,True
571,beer,France,0.2922437978497476,-0.1716171065165299,False
572,beer,Italy,0.0013987817430256165,-0.2075956121600392,False
573,beer,Spain,0.0239624869339618,-0.1848959352961992,False
574,beer,Ukraine,-0.5697932150224274,-0.09790838772151986,True
575,beer,Poland,0.7256283038257937,0.02863748325537398,True
576,beer,Romania,0.056187681445813834,-0.1838653658586235,False
577,beer,Netherlands,1.5597486788282957,0.045534175293091485,True
578,beer,Austria,1.4074905795942818,-0.06259812722193965,False
579,beer,Mexico,0.12524793460087616,-0.15080823011400818,False
580,beer,Canada,1.2483023273002407,0.2022334824300008,True
581,beer,Guatemala,0.2823066503623086,-0.1812930187649772,False
582,beer,Haiti,-0.8665648895263577,-0.16725476923204075,True
583,beer,Cuba,-0.27293458522114816,-0.06774069513070792,True
584,beer,Honduras,0.12385535967879906,-0.06291330052011282,False
585,beer,Nicaragua,-0.5959629668376477,-0.1376175365881634,True
586,beer,Brazil,0.14889131912083556,-0.19781600878157649,False
587,beer,Columbia,1.075447879556138,0.23796650546681866,True
588,beer,Argentina,0.6977078577806403,-0.0956750825559478,False
589,beer,Peru,-0.5207702129520017,-0.214675592125754,True
590,beer,Venezuela,-0.17956146354149474,-0.21967516784558694,True
591,beer,Chile,0.962140179868176,-0.14791380557431658,False
592,beer,Ecuador,-0.4728001292640683,-0.156762887270487,True
593,beer,Bolivia,-0.17361796561705106,-0.2300266950326232,True
594,beer,Paraguay,-0.13216003527482634,-0.13729030028956415,True
595,beer,Uruguay,0.5962614467252675,-0.07994187972643647,False
