,beverage,country,direct_correlation,indirect_correlation,same_correlation
596,beer,Australia,1.648563520105777,0.15628132377385134,True
597,beer,Fiji,-0.22227961464738136,-0.055090370431744536,True
598,beer,Samoa,-0.3826297625345985,-0.03567169292634058,True
599,beer,Tonga,-0.7323382754015381,-0.005528813367195604,True
600,wine,Nigeria,-2.183846224320614,-0.16908285831502054,True
601,wine,Ethiopia,-1.6571594733541002,0.050575219702875686,False
602,wine,Egypt,-0.42610986374218746,0.3090998631871293,False
603,wine,Congo,-1.625519632373364,0.2237749374700884,False
604,wine,Tanzania,-1.6679582604230818,-0.11782956677774944,True
605,wine,Kenya,-1.756289274360522,-0.051250168009512126,True
606,wine,Uganda,-2.4292899194527657,-0.11468711624180038,True
607,wine,Sudan,-1.7831145122339183,1.0894540287570982e-05,False
608,wine,Algeria,-0.10152659581024008,0.011285341382102113,False
609,wine,China,-1.7293806439441994,0.12745247303059953,False
610,wine,India,-1.9049279529800252,0.13913937932735332,False
611,wine,Indonesia,-2.3498127135736984,0.026731219513198026,False
612,wine,Pakistan,-2.3952306691896554,-0.030998997617785275,True
613,wine,Bangladesh,-3.2896811784051665,-0.2380191396650656,True
614,wine,Japan,-1.559815738772966,0.21577881317783407,False
615,wine,Philippines,-1.2771425426087668,0.06662847135418637,False
616,wine,Vietnam,-1.160255986979946,0.2298592533274799,False
617,wine,Iran,-2.0497648974213565,0.1752898866215804,False
618,wine,Turkey,-0.6767857558533968,0.16613262826238065,False
619,wine,Russia,-1.5177857025084296,0.2673097198129245,False
620,wine,Germany,0.2794425417333638,0.3499449386902654,True
621,wine,France,2.5921855028314704,0.3984015710570433,True
622,wine,Italy,2.4468633544384795,0.3986438197132745,True
623,wine,Spain,2.3799758069396506,0.4412334570086561,True
624,wine,Ukraine,-1.0155433104051044,0.2786794944851317,False
625,wine,Poland,-0.3295657209877839,0.3794030669703592,False
626,wine,Romania,0.2329024546257798,0.3203485643785271,True
627,wine,Netherlands,-0.3906827428950792,0.16342833641676072,False
628,wine,Austria,0.7621587306703627,0.3522424858492663,True
629,wine,Mexico,-0.7004720930005756,0.2788088248210389,False
630,wine,Canada,-1.5015721937578477,0.11622100893273865,False
631,wine,Guatemala,-1.4614121677261027,0.21469116825796647,False
632,wine,Haiti,-1.5087895200996853,0.26927424625396296,False
633,wine,Cuba,-1.0195508242403537,0.3733157929444637,False
634,wine,Honduras,-1.4460741289640682,0.16552694771761084,False
635,wine,Nicaragua,-1.8583200775291369,0.03550408161967075,False
636,wine,Brazil,-0.8642811058777919,0.256004976841522,False
637,wine,Columbia,-1.2047584737459662,-0.11184200517014704,True
638,wine,Argentina,0.4724578012472518,0.36702237386622216,True
639,wine,Peru,-0.5053762917949439,0.2659290739236297,False
640,wine,Venezuela,-0.853986069790817,0.15611766817297718,False
641,wine,Chile,0.5696862555184145,0.17289721064771665,True
642,wine,Ecuador,-1.1482838670499242,0.13607107859971582,False
643,wine,Bolivia,-1.6450912259150494,0.2590323528187414,False
644,wine,Paraguay,-0.7866439674284962,0.17749740620236787,False
645,wine,Uruguay,-0.5887571489807217,0.17601616157263936,False
646,wine,Australia,-0.8186163208148025,0.03718768188311405,False
647,wine,Fiji,-0.9011413185096762,-0.05106097201003254,True
648,wine,Samoa,-1.69648481897536,0.002794269237660085,False
649,wine,Tonga,-2.2202084149481003,-0.2360060160673313,True
650,cider,Nigeria,-1.7797808798279768,0.08169647142405867,False
651,cider,Ethiopia,-0.7056968621930014,-0.03137704467119224,True
652,cider,Egypt,-1.0082487641861817,-0.0341874545996533,True
653,cider,Congo,-1.3024347045008615,-0.2063243841570186,True
654,cider,Tanzania,-0.513756475035503,-0.022718041481259624,True
655,cider,Kenya,-0.8080839661583874,0.1810202305699833,False
656,cider,Uganda,-0.9261408052439014,0.11167228738010128,False
657,cider,Sudan,-1.1848091467654422,0.0888843640698399,False
658,cider,Algeria,-1.521870840609678,-0.16798558179026268,True
659,cider,China,-1.1695803746049402,-0.1278149541999134,True
660,cider,India,-1.6449140331990442,-0.2329312128040736,True
661,cider,Indonesia,-3.2009745669273757,-0.29760200443713897,True
662,cider,Pakistan,-1.2521980266209618,-0.12912780659601053,True
663,cider,Bangladesh,-1.3091527249751007,-0.0766906692831186,True
664,cider,Japan,-2.874380890749458,-0.2958475090566397,True
665,cider,Philippines,-2.712558579627157,-0.3614595980438092,True
666,cider,Vietnam,-1.8522825991901049,-0.13569350839216,True
667,cider,Iran,-1.625886496905157,-0.15691149112918193,True
668,cider,Turkey,0.2556006902766481,-0.11881269791388907,False
669,cider,Russia,-2.337913433529218,-0.2513414470260329,True
670,cider,Germany,0.44976985710316986,-0.0610159132858382,False
671,cider,France,0.5697681181652582,-0.2482739563266641,False
672,cider,Italy,-0.8581925123774978,-0.3478056854321068,True
673,cider,Spain,-0.6941271441457756,-0.3245224085581323,True
674,cider,Ukraine,-0.35530223678339323,-0.17759493249790576,True
675,cider,Poland,1.2141351549944135,-0.12538294789286464,False
676,cider,Romania,0.28621184397278504,-0.265407977986386,False
677,cider,Netherlands,-0.27789978290596434,-0.11741827672770636,True
678,cider,Austria,0.035097674906251604,-0.19155707680295292,False
679,cider,Mexico,-2.6470597578715767,-0.35108266283189843,True
680,cider,Canada,0.8568427751297734,0.13474147642082965,True
681,cider,Guatemala,-1.6953281588462634,-0.29412158893733664,True
682,cider,Haiti,-1.4608019950050914,-0.18181699165142326,True
683,cider,Cuba,-1.9546591313786692,-0.2429792229664417,True
684,cider,Honduras,-0.8332416163485991,-0.114099980200699,True
685,cider,Nicaragua,-2.0914303432508023,-0.18543115448706268,True
686,cider,Brazil,-2.3410254486564006,-0.32580741589375034,True
687,cider,Columbia,0.3364045324833455,0.24768870500426796,True
688,cider,Argentina,-0.9989709835680212,-0.2820639691661733,True
689,cider,Peru,-1.6433069594245096,-0.3615910774822528,True
690,cider,Venezuela,-2.529061868664096,-0.2889314895565927,True
691,cider,Chile,-0.8830915073354327,-0.2693718210584797,True
692,cider,Ecuador,-2.3888018202457424,-0.2473303268460865,True
693,cider,Bolivia,-1.8502705819841971,-0.3879176481425259,True
694,cider,Paraguay,-0.9846287825315324,-0.21235800968113652,True
695,cider,Uruguay,-1.5751606437098449,-0.23018048116486345,True
696,cider,Australia,0.7414812253949643,0.09297374422026584,True
697,cider,Fiji,-1.1067906198322752,-0.14632187682431455,True
698,cider,Samoa,-1.5363663302533457,-0.13544331295613554,True
699,cider,Tonga,-1.764967057348933,0.020988129271934216,False
700,vodka,Nigeria,-1.3910812050295749,-0.043162481450797714,True
701,vodka,Ethiopia,-1.5818190012793742,0.14060011377354845,False
702,vodka,Egypt,-1.8069688489942657,0.2165754049763393,False
703,vodka,Congo,-0.971297859960391,0.10483353192156747,False
704,vodka,Tanzania,-1.644668132425544,0.005397181583025361,False
705,vodka,Kenya,-1.3620682270363658,0.046445688070592316,False
706,vodka,Uganda,-1.4330764726471668,-0.007938006527553259,True
707,vodka,Sudan,-2.016738420479356,0.0500874104554653,False
708,vodka,Algeria,-0.5941082284281436,0.013966516938461172,False
709,vodka,China,-1.6965107875128278,0.035002425633913696,False
710,vodka,India,-1.6344932751231165,0.1527581279772926,False
711,vodka,Indonesia,-1.3147201966625839,0.15308011346727024,False
712,vodka,Pakistan,-1.0164333339835094,0.12869126832473465,False
713,vodka,Bangladesh,-1.3586539250081624,-0.07270426031487176,True
714,vodka,Japan,-0.4484116757299363,0.2888671755320045,False
715,vodka,Philippines,-1.2153419414463205,0.0694409195839423,False
716,vodka,Vietnam,-0.631670662436519,0.15657176051009686,False
717,vodka,Iran,-0.1985552496580792,0.2455775039210261,False
718,vodka,Turkey,0.2577464319741568,0.1749030362622731,True
719,vodka,Russia,1.8734612290599504,0.3511643833227585,True
720,vodka,Germany,0.3931664384127075,0.25371823994421056,True
721,vodka,France,-0.08942386376069797,0.10498245623982884,False
722,vodka,Italy,-0.0032227969734978357,0.2721106105343589,False
723,vodka,Spain,0.31556267014782097,0.2569518538699621,True
724,vodka,Ukraine,2.346856335357625,0.34142406844635936,True
725,vodka,Poland,0.938692400246554,0.3379354642731316,True
726,vodka,Romania,0.6645150214871298,0.2767769868162659,True
727,vodka,Netherlands,-0.7646901500221709,0.14470513614306124,False
728,vodka,Austria,0.9697276453332216,0.2396297570482042,True
729,vodka,Mexico,0.02305426753213857,0.19281730072599304,True
730,vodka,Canada,0.375370372062612,0.025112324723021426,True
731,vodka,Guatemala,-0.7948654698985071,0.1295762071804586,False
732,vodka,Haiti,-0.6423215027134298,0.056298534510669324,False
733,vodka,Cuba,0.9443545067503616,0.2455581614829897,True
734,vodka,Honduras,-0.4819658567709529,0.06394679156322318,False
735,vodka,Nicaragua,-0.8798098501927669,0.057716401540950014,False
736,vodka,Brazil,-0.3764265504810736,0.16227460812073824,False
737,vodka,Columbia,0.04150895020409777,-0.06826007659732768,False
738,vodka,Argentina,0.9360966045937854,0.2667625186247643,True
739,vodka,Peru,-0.2334234432556492,0.2007494725747319,False
740,vodka,Venezuela,0.3130078789121739,0.09762306527500834,True
741,vodka,Chile,0.22910141985015006,0.07645588557659286,True
742,vodka,Ecuador,-0.3978586052667745,0.11691583368323866,False
743,vodka,Bolivia,0.005142224510038049,0.19104622851649275,True
744,vodka,Paraguay,-0.4553039200503656,0.07531086319787801,False
745,vodka,Uruguay,0.2834087556503755,0.12051333351913883,True
746,vodka,Australia,-0.5796553324125817,0.00933812426360262,False
747,vodka,Fiji,-0.4161481911492311,0.041097585961977184,False
748,vodka,Samoa,-1.290732934424072,0.09493541932753403,False
749,vodka,Tonga,-1.23253543759287,-0.08874989653960974,True
750,rum,Nigeria,0.024453826687322485,-0.038334776166858715,False
751,rum,Ethiopia,-1.6619540357667222,-0.0786193033791577,True
752,rum,Egypt,-0.2294803641496842,0.14919530257614685,False
753,rum,Congo,2.1384541354699955,0.18155566306470386,True
754,rum,Tanzania,0.7815248898740108,0.01780576137108199,True
755,rum,Kenya,0.17089229553853674,0.021486649130629917,True
756,rum,Uganda,-0.6368823077931746,-0.050021545893748284,True
757,rum,Sudan,-0.26173382439986964,0.08266179847268823,False
758,rum,Algeria,0.3659319883435619,-0.01878914215640304,False
759,rum,China,-0.4186646641490484,0.10574362331700073,False
760,rum,India,-0.06625537613161843,0.11537539294338504,False
761,rum,Indonesia,2.1561956785267875,0.08924624926710148,True
762,rum,Pakistan,-1.4812533736380136,0.0872017202905401,False
763,rum,Bangladesh,0.07585988451574871,-0.014526253178288637,False
764,rum,Japan,-0.8231503545285719,0.08769074556452429,False
765,rum,Philippines,2.630657321930233,0.08289363486085641,True
766,rum,Vietnam,2.378220700501839,0.2164707553041096,True
767,rum,Iran,-1.5084621908734703,0.09769024112427817,False
768,rum,Turkey,-1.4425566599773745,0.032535851638138484,False
769,rum,Russia,-2.749774520009886,0.03546661711097702,False
770,rum,Germany,-3.057108615371797,-0.007889824971558972,True
771,rum,France,-0.020088642886230444,0.03308956290010423,False
772,rum,Italy,-1.977805586593528,0.04294886176081025,False
773,rum,Spain,1.1910030278813086,0.2049201469471002,True
774,rum,Ukraine,-2.9954509398345954,-0.003244825819245613,True
775,rum,Poland,-2.3880434544251137,0.0473765358372007,False
776,rum,Romania,-2.172795982910016,-0.019608042716158628,True
777,rum,Netherlands,-1.243644097648521,-0.03537889279582331,True
778,rum,Austria,-3.842980479720549,-0.057164866311894935,True
779,rum,Mexico,1.826716540406864,0.2766317303550416,True
780,rum,Canada,-0.6662383564264175,0.09407037401872864,False
781,rum,Guatemala,1.786813611037049,0.1574097162403385,True
782,rum,Haiti,4.019069692353009,0.1652806480677428,True
783,rum,Cuba,4.947206535900532,0.3292357522074166,True
784,rum,Honduras,3.8453169365193163,0.2445047337091319,True
785,rum,Nicaragua,2.480484114840985,0.11174769639693503,True
786,rum,Brazil,1.3350745936781594,0.1488673442752483,True
787,rum,Columbia,0.5069792005773532,0.09902563081237263,True
788,rum,Argentina,0.6176491899110863,0.17834998018061235,True
789,rum,Peru,1.2384549968660892,0.14868279386533026,True
790,rum,Venezuela,1.9855791596390011,0.12416028928829224,True
791,rum,Chile,1.7375573078118074,0.11730434792270387,True
792,rum,Ecuador,1.472186856982987,0.07992071698625684,True
793,rum,Bolivia,-0.007436147417025211,0.12842368333085907,False
794,rum,Paraguay,0.6860120809362883,0.07481991618371442,True
795,rum,Uruguay,1.972591201611228,0.14205196063517975,True
796,rum,Australia,-0.008758413197862995,0.07304720476797387,False
797,rum,Fiji,2.8063080548796995,0.008589643795795741,True
798,rum,Samoa,1.5809745512583582,-0.034582070362670754,False
799,rum,Tonga,1.2610121015602147,-0.13105953251840075,False
800,whiskey,Nigeria,-0.869927924276129,-0.030905400216168687,True
801,whiskey,Ethiopia,-2.141510811540376,-0.11873434374923772,True
802,whiskey,Egypt,-1.8956500583529536,0.03600271065730686,False
803,whiskey,Congo,-0.15976459119461886,-0.08940529262114517,True
804,whiskey,Tanzania,-1.4710082357831258,-0.03670479070780705,True
805,whiskey,Kenya,-0.6359686209416741,0.16144544176143533,False
806,whiskey,Uganda,-1.1131127253571054,0.013931986520934256,False
807,whiskey,Sudan,-1.7309259258908258,0.04264784018618588,False
808,whiskey,Algeria,-0.8975130879384787,-0.27962560711201384,True
809,whiskey,China,-1.5437116391081394,0.026735100679956655,False
810,whiskey,India,-1.491968320379085,-0.012296626224922844,True
811,whiskey,Indonesia,-2.066692224027481,-0.1849727981598186,True
812,whiskey,Pakistan,-1.5347170441157671,-0.02933750430376978,True
813,whiskey,Bangladesh,-1.1318264457627305,-0.05236160014921632,True
814,whiskey,Japan,-1.6493630167514275,-0.08473234334843144,True
815,whiskey,Philippines,-0.990590629623778,-0.2663457712456262,True
816,whiskey,Vietnam,0.6939746509002898,0.08191306720015303,True
817,whiskey,Iran,-1.3246934218428408,-0.08536944193848618,True
818,whiskey,Turkey,-1.321314711889634,-0.1264891088992084,True
819,whiskey,Russia,-1.6260864868076206,-0.15383611861366595,True
820,whiskey,Germany,-1.2671080061060858,-0.08995817132443351,True
821,whiskey,France,-0.41143958661439145,-0.20696851570940727,True
822,whiskey,Italy,-1.7350831588505993,-0.3069954927293828,True
823,whiskey,Spain,-0.7617182777187834,-0.2380993491683387,True
824,whiskey,Ukraine,-0.3504629492812997,-0.14306101650116013,True
825,whiskey,Poland,-0.6942298271320037,-0.10858225875536953,True
826,whiskey,Romania,-1.2583292660188,-0.293621084056546,True
827,whiskey,Netherlands,-1.3039123493515747,-0.17052581658470772,True
828,whiskey,Austria,-1.5216367988575163,-0.24636514642231896,True
829,whiskey,Mexico,0.7101529032619562,-0.17297715111506473,False
830,whiskey,Canada,1.221483201195992,0.1776601538738849,True
831,whiskey,Guatemala,-0.4223591383947602,-0.27153873365668474,True
832,whiskey,Haiti,1.080181163462426,-0.14426781435012154,False
833,whiskey,Cuba,1.3321269784412342,-0.10604271239678452,False
834,whiskey,Honduras,0.6686081077434689,-0.08907967753211482,False
835,whiskey,Nicaragua,-0.17092478705711026,-0.22237507590801486,True
836,whiskey,Brazil,-1.5434241634927302,-0.2767705688841831,True
837,whiskey,Columbia,1.6786365587017629,0.2330658880799873,True
838,whiskey,Argentina,-0.522971449644227,-0.2302932317493836,True
839,whiskey,Peru,-0.3848624822941013,-0.2505351891267267,True
840,whiskey,Venezuela,-0.14717063426055227,-0.30589117129157034,True
841,whiskey,Chile,-0.9481623545267186,-0.2815295377509133,True
842,whiskey,Ecuador,-1.4746403987119423,-0.2999722050985851,True
843,whiskey,Bolivia,-0.7914765310100565,-0.2715626565377442,True
844,whiskey,Paraguay,-0.4493141219004368,-0.2702211604319331,True
845,whiskey,Uruguay,-0.04548853634659845,-0.23822277961402066,True
846,whiskey,Australia,0.19267211772851,0.1384481397876494,True
847,whiskey,Fiji,-0.1845303035842916,-0.06934870952092527,True
848,whiskey,Samoa,0.2198393894323316,-0.08630505738313586,False
849,whiskey,Tonga,-0.7671359003747475,-0.014035353876827377,True
850,champagne,Nigeria,-3.29950428581581,-0.1867605843093059,True
851,champagne,Ethiopia,-2.891665811649649,-0.019802955279982264,True
852,champagne,Egypt,-1.1497445999654299,0.2261065864838252,False
853,champagne,Congo,-1.1813466674921518,0.1909184652986875,False
854,champagne,Tanzania,-2.0130693154282056,-0.129093309126957,True
855,champagne,Kenya,-2.017398682426102,-0.06909005118303764,True
856,champagne,Uganda,-3.2707177190951437,-0.12257263538960494,True
857,champagne,Sudan,-2.698803907443692,-0.07312978615044625,True
858,champagne,Algeria,-0.305423900511798,0.021822778315637212,False
859,champagne,China,-2.0326048421413137,0.09020649966932807,False
860,champagne,India,-2.924856593953776,0.0982768631225198,False
861,champagne,Indonesia,-2.793840319120592,-0.020808709502517727,True
862,champagne,Pakistan,-3.438521590197096,-0.0858330447422612,True
863,champagne,Bangladesh,-3.852520678087732,-0.2274159556912984,True
864,champagne,Japan,-1.1807374182885892,0.1591518724859061,False
865,champagne,Philippines,-2.4825128214875085,0.023204309594151117,False
866,champagne,Vietnam,-1.542650802151238,0.16649448759933932,False
867,champagne,Iran,-3.523699127279063,0.06012350414315429,False
868,champagne,Turkey,-1.8655834061085772,0.0666213355381633,False
869,champagne,Russia,-2.1645335164669883,0.17608880356501228,False
870,champagne,Germany,-0.16871104295250935,0.3184582120163027,False
871,champagne,France,3.0330733100474125,0.4159001717928809,True
872,champagne,Italy,0.6213048659097307,0.3110766759259116,True
873,champagne,Spain,1.0557705881367787,0.34257451506112924,True
874,champagne,Ukraine,-2.806415986152732,0.15253628058713373,False
875,champagne,Poland,-2.160052390015257,0.2807296473654037,False
876,champagne,Romania,-0.7183016094042208,0.2356539662599647,False
877,champagne,Netherlands,-0.7480613853618702,0.15361319897835773,False
878,champagne,Austria,0.7381344103062946,0.2896523881839669,True
879,champagne,Mexico,-1.4329043009081357,0.18926475290207095,False
880,champagne,Canada,-0.7449372574957521,0.16625603522843233,False
881,champagne,Guatemala,-1.393698694541158,0.14407771109904718,False
882,champagne,Haiti,0.6813172718915022,0.274222784747005,True
883,champagne,Cuba,0.31086595054025384,0.3049086808073452,True
884,champagne,Honduras,-1.195703072185122,0.08858610402636942,False
885,champagne,Nicaragua,-2.8694653020480305,-0.04748437362475441,True
886,champagne,Brazil,-0.28528714367756736,0.17536398763300518,False
887,champagne,Columbia,0.06881559826178177,-0.03207612126886285,False
888,champagne,Argentina,0.6279978548493064,0.25612446118139875,True
889,champagne,Peru,-1.907662196354226,0.14387468446473384,False
890,champagne,Venezuela,-0.2895588138600554,0.10522672195108508,False
891,champagne,Chile,0.9057323562496586,0.13580002516175466,True
892,champagne,Ecuador,-1.98762478762698,0.05206123521088971,False
893,champagne,Bolivia,-1.7821346253830774,0.16070636583331874,False
894,champagne,Paraguay,-1.8361979844710141,0.09742262495432398,False
895,champagne,Uruguay,-0.5756502213474829,0.1059067257920068,False
896,champagne,Australia,-0.3025381558855408,0.07178426145332584,False
897,champagne,Fiji,-0.30809461718525744,-0.031142581238102214,True
898,champagne,Samoa,-1.8197983836168816,-0.02014665691036397,True
899,champagne,Tonga,-1.6889511697650972,-0.20497540764630048,True
