index,yob_isomap_x,yob_isomap_y,yob_tsne_x,yob_tsne_y,yob_umap_x,yob_umap_y
Nigeria,0.2950466537515359,-0.5126183468811903,-30.005584999999996,-55.184219999999996,7.391690299999999,3.469095
Ethiopia,-0.0497699888459735,-0.31191193777868703,-11.2923765,-46.75369,8.203574,3.3303106
Egypt,-0.4518500080169663,-0.42566326663583737,-14.2718525,-16.456472,8.536612,3.2979593
Congo,-0.5067441021552229,-0.8394667828887558,80.01853,-60.40009000000001,9.874742,4.377371
Tanzania,0.2664714697629923,-0.2031301803269521,17.699870999999995,150.58717,6.5414343,3.6376812000000007
South Africa,0.6630195400473144,-0.2017387530052981,-32.457775,160.1349,5.23585,3.6037576000000002
Kenya,-0.5201345729063552,-0.4172979180355471,53.18516999999999,-13.516639000000001,9.455947,3.9211226000000003
Uganda,-0.37602666893874703,-0.6337504214182346,55.605015,-51.0506,9.666229,4.074843
Sudan,-0.38156366063256,-0.28422693325809306,8.991972,-41.616646,8.693688,3.4758873
Algeria,-0.7737641476812829,-0.07122014017548385,16.986984,-112.05893,11.921702,0.71196043
China,1.298456219780494,-0.045617882222521465,-102.38766,183.44777,4.4413023,2.7012515
India,0.6416090121147248,0.8974015340986992,-128.26915,62.93945,2.761886,5.189761
Indonesia,1.1715548750614957,0.07463515012103157,-81.32481,163.7379,4.371060400000001,2.8578438999999998
Pakistan,0.6875541346580385,0.7931898783929605,-118.62739599999999,50.336459999999995,2.911659,5.005091999999999
Bangladesh,0.3731662325397006,-0.30427239573918385,23.22052,168.90941999999995,6.409242,3.6880307
Japan,1.2604156917594918,0.3419542799934039,-97.318634,157.63408,4.2308639999999995,2.9368277000000003
Philippines,0.5953786652065526,0.3357958155217314,-81.7574,84.38219000000002,3.4449065,4.6788125
Vietnam,1.0513034697959398,-0.3189991221718558,-75.15419,201.85265,4.8973875,2.7487566
Iran,0.6203512833017978,1.1629761478414036,-142.70146,43.54636,2.7552152000000003,5.15667
Turkey,0.16200743790650124,0.8492736974441512,-89.58719,60.618336,3.1926928,4.826778
Russia,-0.4198227230243087,0.08161178738766824,-74.97686999999998,-116.12912,10.103786,1.5907705
Germany,0.038398018514470826,-0.09159291654880072,112.27691999999999,39.281605,11.2845125,4.1435447
United Kingdom,0.6458634534834881,-0.7114943634122929,-13.080762,216.77138,5.631692,2.4864776
France,-0.3678929867090202,-0.3993162068019794,100.52016400000001,-5.3965793,10.790166000000001,4.244278400000002
Italy,-0.4694648725500443,0.06655349843565272,-56.075676,-173.11943,10.857302,1.2295669
Spain,-0.5650617127283027,0.4182463355816754,70.78076999999998,-195.14012,12.509528,1.6361299999999999
Ukraine,-0.4723413354845431,1.156255246815444,104.20875500000001,-258.2848,12.712252000000001,2.5854282000000004
Poland,-0.5169372915247463,0.19774275997294333,406.69025,-683.0125,11.989464,3.1060402000000003
Romania,-0.7821633477852317,0.5290898597560987,84.05479,-246.65502999999998,12.672856,2.3665912000000002
Netherlands,-0.3031212277855536,-0.7231345249578931,135.46296999999998,2.1807112999999996,10.938738,4.4159956
Austria,-0.3427986984281749,-0.1383291801204168,120.78913,23.459132999999998,11.255104,4.1324224
United States,0.9364526584865585,-0.605067526921529,-24.65556,238.09587000000002,5.6058426,2.280434
Mexico,-0.3312372150931928,0.33852788917311033,-84.68979,-142.85947,10.413177000000001,1.4076226
Canada,0.953068220629966,0.3026074161488149,86.34415,123.87401000000001,4.001704,4.6733603
Guatemala,-0.5652507176528908,0.26910516248348343,26.507922999999998,-206.14528,12.051735,2.271656
Haiti,-1.0357073277241289,-0.8013616078061746,103.54191,-55.55035400000001,9.942454,4.4975123
Cuba,-0.7514030505884778,0.04304980935889618,-1.2120528,-121.96113999999999,11.97804,0.9018966
Dominican Republic,-0.6701366624314953,0.3447817834766886,57.05099499999999,-243.1065,12.282906,2.7231753
Honduras,-0.5773472874912265,-0.08857063034748693,56.17189000000001,-137.40157,11.108382,2.7194374
Nicaragua,-0.5630171933615691,0.107040493599233,19.632676999999997,-166.6875,11.482314,1.1264395
El Salvador,-0.6571701597840156,0.13154861758039552,13.042566,-144.00168,11.813384,1.1012038999999998
Brazil,-0.19764306481151733,0.04664760316932244,-68.17857,-153.44081,10.510504,1.2509139999999999
Argentina,-0.6244119401951453,0.120559802299941,0.43950388,-162.98346,11.585605000000001,1.3859633999999998
Peru,-0.5041639303682276,0.472679366739474,55.26938199999999,-203.25166000000002,12.32138,1.8499452
Venezuela,-0.524182298813221,0.17223387577349275,13.561012,-185.07121,11.3297205,1.1909446000000001
Chile,-0.6306966415030818,0.3783937953575135,-16.890352,-240.92257999999998,12.178809,2.0343578
Ecuador,-0.6518871091927957,0.16436185607101805,20.604504000000002,-234.35959,11.8413515,2.6133740000000003
Bolivia,-0.5940487804587782,0.2476541316862451,-10.493063000000001,-224.3034,11.745987,2.2248403999999997
Paraguay,-0.5483819536175599,0.022634982299627626,-27.186234999999996,-199.61123999999998,11.30735,1.5843578999999999
Uruguay,-0.669886631433471,0.06737019479695444,24.667053,-254.5832,11.46953,2.7421130000000002
Australia,0.9207643721972756,0.30481105067190123,-331.00034,173.17991999999995,4.1193075,4.6870084
Papua New Guinea,0.7120399617337722,-0.8631095018642485,-37.614986,225.47572000000002,5.443329,2.5297623
New Zealand,0.6693845222957789,-0.05596071611780185,-43.226112,98.38044000000001,4.2495265,4.366364
Fiji,0.8200240162749322,0.218419092579922,-67.8697,96.617714,3.980829,4.420962
Solomon Islands,0.926881077082808,0.07902032642092376,-55.998337,150.98941000000005,4.485092,3.4207803999999995
Vanuatu,0.3819634838692748,-0.20080276330171407,21.790257999999998,304.86935,6.1085085999999995,3.8598082000000002
Samoa,0.17034886844043826,-0.5782599161785386,-74.86988000000002,-44.04858,10.390125999999999,4.2473445
Kiribati,-0.06488235254112365,-0.2724587556561282,28.849021999999998,-40.06027,9.157906,3.8063197
Micronesia,0.7106265562292492,-0.3023902830062734,-63.359413,218.0521,5.139932599999999,2.7346527999999997
Tonga,0.4887617673343566,-0.3344102674709034,-7.697128,175.8649,5.9393915999999995,3.6406126000000003
