sport,country,direct_correlation,indirect_correlation,same_correlation
football,Nigeria,1.2776938436225618,-0.06816790687435986,False
football,Ethiopia,-0.6917770614869627,-0.1390172325571969,True
football,Egypt,-0.9424273948393043,0.08789314149685175,False
football,Congo,0.09451014427268446,-0.0457056141299862,False
football,Tanzania,0.2565365231249685,-0.022703090105387954,False
football,Kenya,0.15847066428310624,0.1283263409702803,True
football,Uganda,0.7936729073669981,-0.0058026408429911495,False
football,Sudan,-0.14522582310875107,0.04954457055105714,False
football,Algeria,0.22184349402548936,-0.31897128662277874,False
football,China,-1.3148973042057217,0.11808678622961238,False
football,India,-0.5454058441176401,-0.008513303998436793,True
football,Indonesia,-0.39732868396376764,-0.13635369894342392,True
football,Pakistan,0.2605840159555243,0.02080741466688284,True
football,Bangladesh,0.6335994681675218,-0.11781054999130065,False
football,Japan,-0.8294894899517541,0.01597460792704005,False
football,Philippines,0.06952049080759348,-0.21059476925581605,False
football,Vietnam,0.1441540223531587,0.0513697592924173,True
football,Iran,-0.6852431790261839,-0.0614638113436749,True
football,Turkey,0.10917957264087796,-0.06989137635001877,False
football,Russia,-1.2704975903730134,-0.03554051660596236,True
football,Germany,0.4529061534293728,-0.006488103150835196,False
football,France,-0.08830267646606943,-0.18768717807612514,True
football,Italy,0.05291893529994235,-0.22005210387080767,False
football,Spain,0.6094489686997695,-0.13990974394288205,False
football,Ukraine,-0.002875402408050157,-0.07954646295743713,True
football,Poland,0.045234760283100035,-0.005681307748375833,False
football,Romania,0.1803669627950331,-0.19908222389238883,False
football,Netherlands,0.2343058922876877,-0.132702290124972,False
football,Austria,-0.35773949685270157,-0.17470809498040168,True
football,Mexico,0.09352120603415952,-0.11760762999372909,False
football,Canada,-0.2907556677258953,0.10354071106855671,False
football,Guatemala,0.06742771287853015,-0.20984263713455842,False
football,Haiti,-0.7146527608752656,-0.12567229017076223,True
football,Cuba,-0.1991016568974285,-0.042055752204625645,True
football,Honduras,1.1167674938024106,-0.0632864174815685,False
football,Nicaragua,-0.2712724170845989,-0.20716782344394752,True
football,Brazil,1.0263557661205633,-0.15696397025078862,False
football,Columbia,0.2325142739900717,0.09615044826175564,True
football,Argentina,0.7220215653610056,-0.13951059219544903,False
football,Peru,-0.19117567092802015,-0.1916269870489666,True
football,Venezuela,0.03799638980239181,-0.2333000448416926,False
football,Chile,0.2448131552767293,-0.18938673325954083,False
football,Ecuador,0.017036387820981807,-0.24167444115935635,False
football,Bolivia,0.568439171761009,-0.19038175377233404,False
football,Paraguay,0.7290104716758578,-0.19350103490367362,False
football,Uruguay,1.020260365698246,-0.1744063411355959,False
football,Australia,0.48843743764131614,0.03171543465899713,True
football,Fiji,0.437185615817912,-0.10094063726677056,False
football,Samoa,0.7721921716901038,-0.09780409189760757,False
football,Tonga,0.15463993825931668,-0.08945817722116764,False
basketball,Nigeria,0.7928691895918708,-0.07003258783551226,False
basketball,Ethiopia,-0.5615383125379912,-0.15241000811331387,True
basketball,Egypt,-0.7204490117082593,0.0505641502651074,False
basketball,Congo,0.06313924409265687,-0.10998197788353575,False
basketball,Tanzania,0.19593479853233894,-0.03832223409189785,False
basketball,Kenya,0.6924533282249508,0.12488217475286582,True
basketball,Uganda,0.9791455365523984,-0.039045337147311815,False
basketball,Sudan,-0.32925201956880173,0.027251687667952055,False
basketball,Algeria,-0.41755461556202583,-0.3516950355893258,True
basketball,China,-0.2837619408047057,0.09844576445733387,False
basketball,India,-0.37025395316856574,-0.03138622029690247,True
basketball,Indonesia,0.22834599008145026,-0.1667473576860342,False
basketball,Pakistan,-0.5619984837762372,-0.020397165204642236,True
basketball,Bangladesh,0.12616765248317685,-0.13021207252610392,False
basketball,Japan,-0.3977420663189465,-0.03739132727686297,True
basketball,Philippines,0.997421220363853,-0.245628592267391,False
basketball,Vietnam,0.05581311055398734,-0.002281903909623782,False
basketball,Iran,-0.7444324789296145,-0.09275815618248408,True
basketball,Turkey,-0.1612916324000398,-0.11143752457162145,True
basketball,Russia,-1.1995742599283508,-0.09084625449308316,True
basketball,Germany,-0.30027317286848215,-0.11894600633398049,True
basketball,France,-1.0861269436073095,-0.2673916964950905,True
basketball,Italy,-0.31843364566553567,-0.3342294561639318,True
basketball,Spain,-0.1974051848172155,-0.24095946225882822,True
basketball,Ukraine,-0.20645502691129708,-0.12915724845918142,True
basketball,Poland,-0.3278001744659482,-0.11445181685369274,True
basketball,Romania,0.19487970638885804,-0.28138094919590956,False
basketball,Netherlands,-0.39458280273669455,-0.19542679940972185,True
basketball,Austria,-0.8503151375776711,-0.279954769417468,True
basketball,Mexico,0.34233622490224946,-0.19439976951823243,False
basketball,Canada,0.019215389881364692,0.04745135965679349,True
basketball,Guatemala,0.6219643055061554,-0.26589942995139876,False
basketball,Haiti,0.4253202675995012,-0.16023637745787342,False
basketball,Cuba,0.006307955899124437,-0.1384191029813,False
basketball,Honduras,1.3717921497714318,-0.12629937217023432,False
basketball,Nicaragua,-0.021892678808197986,-0.2466977602774822,True
basketball,Brazil,0.9218453565709239,-0.2245730769345111,False
basketball,Columbia,1.1692937290931538,0.0784702279765142,True
basketball,Argentina,0.573241774698676,-0.2298369795166518,False
basketball,Peru,0.19858301531301456,-0.23452441132766932,False
basketball,Venezuela,0.35487942538899814,-0.2694057568716312,False
basketball,Chile,-0.258977605747797,-0.23056465320171618,True
basketball,Ecuador,0.04482121078455312,-0.27770876683970647,False
basketball,Bolivia,-0.1758579939631056,-0.24912426593656026,True
basketball,Paraguay,-0.2307611486536327,-0.2553852330807621,True
basketball,Uruguay,-0.1270325200570277,-0.24114010090013155,True
basketball,Australia,-0.14396520851384192,-0.006668855682965788,True
basketball,Fiji,-0.08828585225166154,-0.08935231666889212,True
basketball,Samoa,0.18736328000471875,-0.13240909347000598,False
basketball,Tonga,-0.013516134087771577,-0.06521757302406,True
cricket,Nigeria,0.3804486665066311,-0.049866580274434906,False
cricket,Ethiopia,-1.129162407145007,-0.09015151165112163,True
cricket,Egypt,-1.4726156051545058,0.10239137129604067,False
cricket,Congo,-0.716058498074884,-0.032859633895558134,True
cricket,Tanzania,0.4829398855182637,-0.034830195852963965,False
cricket,Kenya,0.9531576287544651,0.14784527546888027,True
cricket,Uganda,0.45561897899206977,-0.008136167428430166,False
cricket,Sudan,-0.6087187119912181,0.038513018823739996,False
cricket,Algeria,-0.4779301977625088,-0.260981314379862,True
cricket,China,-1.5321829290287572,0.13197409409585542,False
cricket,India,1.2688399197527014,0.04462253460239879,True
cricket,Indonesia,-0.3057648425220912,-0.07148100385265092,True
cricket,Pakistan,1.7058311710738265,0.05439685586581437,True
cricket,Bangladesh,2.1684751454736575,-0.05245052142970593,False
cricket,Japan,-1.4167439384549834,0.08327730980449984,False
cricket,Philippines,-0.2744811966369457,-0.1749161834116648,True
cricket,Vietnam,-1.0037304898626203,0.07053562164852979,False
cricket,Iran,-1.1109872307394815,-0.011649514431847398,True
cricket,Turkey,-1.3588526909081744,-0.07592685287858388,True
cricket,Russia,-2.5330321062342587,-0.026878114688203513,True
cricket,Germany,-1.4258552113939824,0.011880310983472779,False
cricket,France,-1.3508639120264379,-0.12701931014691825,True
cricket,Italy,-1.9538379762955864,-0.20370535368758919,True
cricket,Spain,-1.3911132884900133,-0.1552543039760817,True
cricket,Ukraine,-2.3675072562198376,-0.08049390503014715,True
cricket,Poland,-2.1340044476203097,-0.02692236562480365,True
cricket,Romania,-2.183750591634523,-0.16580700256419692,True
cricket,Netherlands,-0.5501990172784778,-0.07791469499766328,True
cricket,Austria,-1.9333038107729357,-0.1206432368740487,True
cricket,Mexico,-1.7002090585026004,-0.11177851146313385,True
cricket,Canada,-0.3021973057546852,0.14505279698904366,False
cricket,Guatemala,-1.516821929736921,-0.19603036365522497,True
cricket,Haiti,-1.4577713050324568,-0.08479417219957881,True
cricket,Cuba,-1.4946297296616726,-0.05762586443240523,True
cricket,Honduras,-1.4495290921140247,-0.09606100751307002,True
cricket,Nicaragua,-1.6301285936618966,-0.21261680208708614,True
cricket,Brazil,-1.068272621256556,-0.15434819583060835,True
cricket,Columbia,-0.570839432589054,0.10784558469602508,False
cricket,Argentina,-1.1973000393500564,-0.13232410849305898,True
cricket,Peru,-1.3307635990075741,-0.17497365465796108,True
cricket,Venezuela,-1.5598200394320219,-0.23397385443395544,True
cricket,Chile,-1.509410928817659,-0.20167710271579203,True
cricket,Ecuador,-1.1575373680283807,-0.23405844264471434,True
cricket,Bolivia,-0.8704164148428973,-0.17126532291424423,True
cricket,Paraguay,-1.2168141217798738,-0.20193981904065447,True
cricket,Uruguay,-0.6377067879962903,-0.1802069528881737,True
cricket,Australia,1.2765048934830578,0.11629412808366865,True
cricket,Fiji,0.7620586768795574,-0.05945386905552345,False
cricket,Samoa,-0.32139821786974204,-0.077880489801056,True
cricket,Tonga,0.09828205111426999,-0.07715834877633375,False
hockey,Nigeria,-0.11346813985399076,-0.06951892104496725,True
hockey,Ethiopia,-1.4930380627299178,-0.17744220945491174,True
hockey,Egypt,-2.727510628283056,-0.013529509212875414,True
hockey,Congo,-0.3028819358005374,-0.12624525328816655,True
hockey,Tanzania,-1.1160269856233769,-0.08562828403713281,True
hockey,Kenya,-0.38310247066762015,0.13224686617058282,False
hockey,Uganda,0.13558406240515047,-0.04924938337826275,False
hockey,Sudan,-1.5270959106602406,-0.026134687462637998,True
hockey,Algeria,-1.4359547646048905,-0.3613858204405388,True
hockey,China,-1.0636042418156626,0.06269798692765607,False
hockey,India,-1.2704404576252741,-0.07042207288070114,True
hockey,Indonesia,-1.2341865659369504,-0.1703374344182823,True
hockey,Pakistan,-1.6049221939019778,-0.03403257284273728,True
hockey,Bangladesh,-0.5252609090275332,-0.11049807507893758,True
hockey,Japan,-0.07765476747632032,0.01879673525033392,False
hockey,Philippines,-0.2731043477805291,-0.24321090126344924,True
hockey,Vietnam,-0.33665501720746793,0.056323582472352286,False
hockey,Iran,-1.4730949655590877,-0.12185111261066142,True
hockey,Turkey,-1.4243811756875309,-0.12620193293861648,True
hockey,Russia,0.07964841104219463,-0.06326414842550313,False
hockey,Germany,0.3271215257063463,-0.0031441328511006214,False
hockey,France,-0.8783072984864833,-0.19895900732088576,True
hockey,Italy,-0.5557213994139012,-0.27477111034866547,True
hockey,Spain,-1.175675681670804,-0.2593784649513599,True
hockey,Ukraine,0.5621224560761945,-0.08027100466102403,False
hockey,Poland,0.2931247465392819,-0.0045747158369691425,False
hockey,Romania,-0.6527033521400969,-0.19526791632488683,True
hockey,Netherlands,-0.04294135903438314,-0.10104623660892974,True
hockey,Austria,0.3015645373656196,-0.1527385154188264,False
hockey,Mexico,-0.5207994389698933,-0.22447463997428374,True
hockey,Canada,2.3255330784380073,0.1562060084741303,True
hockey,Guatemala,-0.37866088644345275,-0.2783922611188866,True
hockey,Haiti,-0.4621044186365313,-0.17561613571317394,True
hockey,Cuba,-0.30264986078603306,-0.15742754450257007,True
hockey,Honduras,0.24866863735352565,-0.13809561486936425,False
hockey,Nicaragua,-0.49215174961003494,-0.2663000492069209,True
hockey,Brazil,0.046821689012554984,-0.24761439479651237,False
hockey,Columbia,0.9350007382780825,0.12179443129240983,True
hockey,Argentina,-0.03870832641693362,-0.21287799776015412,True
hockey,Peru,-0.5182186517443437,-0.25630180950068226,True
hockey,Venezuela,-0.5426050747411771,-0.32787927410740403,True
hockey,Chile,-0.7739768777837904,-0.23374239762345073,True
hockey,Ecuador,-0.1892302533811499,-0.2807847079401619,True
hockey,Bolivia,-0.28966634163185867,-0.2705788102844697,True
hockey,Paraguay,-0.3411184950287718,-0.2584445478663283,True
hockey,Uruguay,-0.05086332857984332,-0.20911042652186265,True
hockey,Australia,0.09382875637662938,0.07480848718834741,True
hockey,Fiji,-0.5584159873644985,-0.08393912561450738,True
hockey,Samoa,-0.26353888944621057,-0.06918400095855477,True
hockey,Tonga,-0.15340150359880472,-0.04469196965344447,True
tennis,Nigeria,-0.009627354679664423,-0.10638640551019914,True
tennis,Ethiopia,-1.0230117421944533,-0.04132763810872604,True
tennis,Egypt,-1.336382452588768,0.08984777687413326,False
tennis,Congo,-1.317736090459714,0.006649360175623082,False
tennis,Tanzania,-0.1390943138517727,-0.039243474693436725,True
tennis,Kenya,0.2794328937808182,0.08119021510035798,True
tennis,Uganda,0.31508870283035284,-0.05784856414256991,False
tennis,Sudan,-0.7077254802042385,-0.046278871799538435,True
tennis,Algeria,-0.22123334560542277,-0.20374875608288684,True
tennis,China,-0.7735899267309859,0.07632589595144476,False
tennis,India,-0.8400761315903894,0.06501722826464208,False
tennis,Indonesia,0.3911495160829885,0.00822883444112266,True
tennis,Pakistan,-0.522996611536059,0.015395538379432161,False
tennis,Bangladesh,-0.027064630159969676,-0.09690540097643888,True
tennis,Japan,-0.13880173718711547,0.17807792003986184,False
tennis,Philippines,0.3663667323627712,-0.022355006946028478,False
tennis,Vietnam,-0.4139257776269546,0.10264238227711384,False
tennis,Iran,-1.1000904636716917,0.010478869701698937,False
tennis,Turkey,-0.18978408719032808,-0.03536418339817293,True
tennis,Russia,-0.5784783815911461,0.08650346490008863,False
tennis,Germany,0.6990702781324244,0.16657694707207715,True
tennis,France,0.41690519693897815,0.052027478015938336,True
tennis,Italy,0.635137527163118,0.05227882046239724,True
tennis,Spain,1.132511738174003,0.05639725517796612,True
tennis,Ukraine,-0.3107122647905667,0.051482276185086454,False
tennis,Poland,0.11207828512905839,0.15199266503212053,True
tennis,Romania,0.2700633837155163,0.06176198959404919,True
tennis,Netherlands,0.5372789931293992,0.06630381710871623,True
tennis,Austria,0.6769598835051844,0.08773431848683805,True
tennis,Mexico,-0.4325164204290384,0.03778170859153062,False
tennis,Canada,-0.5389514697426219,0.13707339986100855,False
tennis,Guatemala,-0.002822412607442979,-0.003582674707598605,True
tennis,Haiti,-0.46109561888299794,0.06691278906380084,False
tennis,Cuba,0.04530706403011683,0.07947241713693645,True
tennis,Honduras,0.1255284409793133,0.024705927152289732,True
tennis,Nicaragua,0.04350667246171612,-0.05401683578941164,False
tennis,Brazil,0.5748863281983208,0.030502398564141678,True
tennis,Columbia,0.2990164857422399,0.044601824083642674,True
tennis,Argentina,0.6806320560740208,0.049176082308228626,True
tennis,Peru,-0.6990108898566169,0.0010638916532683042,False
tennis,Venezuela,-0.39572007223831707,-0.09883324842726636,True
tennis,Chile,0.3127281483213338,-0.04889951201276623,False
tennis,Ecuador,0.1585671258844482,-0.06976418482406312,False
tennis,Bolivia,-0.6856975483908606,-0.0025510122201740752,True
tennis,Paraguay,0.36863582677890827,-0.021869986911868117,False
tennis,Uruguay,0.7759947222256872,-0.021293599537724667,False
tennis,Australia,0.6470232470906168,0.09140110808254502,True
tennis,Fiji,0.4407139899406734,-0.023684539494001497,False
tennis,Samoa,0.1375697540119666,0.027688774765534007,True
tennis,Tonga,0.18858254976794292,-0.1310437324714377,False
volleyball,Nigeria,0.5654211740202844,-0.09577357403663161,False
volleyball,Ethiopia,-0.2655053562477842,-0.008461404197969726,True
volleyball,Egypt,-1.110119731053625,0.1769027557551241,False
volleyball,Congo,-0.2643298433448235,-0.003920042238305627,True
volleyball,Tanzania,0.31491110846035,-0.06334619676622852,False
volleyball,Kenya,0.025903989898521607,0.058068669692120774,True
volleyball,Uganda,0.8483106572855333,-0.047544050057409644,False
volleyball,Sudan,-0.5272207201145127,0.014192288531399108,False
volleyball,Algeria,0.12587107063775346,-0.23519693805965433,False
volleyball,China,-0.5767929098139694,0.1413072763949331,False
volleyball,India,-1.080522112465441,0.05055793341010066,False
volleyball,Indonesia,0.7832903487290108,-0.04586757179442545,False
volleyball,Pakistan,-0.4628033494643037,0.0034441197715285943,False
volleyball,Bangladesh,-0.06621159282980131,-0.16998017472376623,True
volleyball,Japan,-0.10009813168993172,0.13105384639955214,False
volleyball,Philippines,1.7505994181783437,-0.09811353239642964,False
volleyball,Vietnam,0.5069015927325811,0.05459762356219784,True
volleyball,Iran,-0.5621930244186487,0.061163989182999694,False
volleyball,Turkey,0.17437113642107682,0.011475193592970237,True
volleyball,Russia,-1.0517019828653225,0.10246452992238755,False
volleyball,Germany,0.1371670330282057,0.04918033723146189,True
volleyball,France,-0.5297234234257455,-0.06319336890436471,True
volleyball,Italy,0.2353838329543007,-0.044474200101952896,False
volleyball,Spain,0.8287227105498,0.03962148777004012,True
volleyball,Ukraine,0.4286483931242527,0.048530636142902914,True
volleyball,Poland,0.2643639057825014,0.09028102420731568,True
volleyball,Romania,0.9755128171156492,-0.02548963012626386,False
volleyball,Netherlands,0.7626168747038415,-0.08230610577619019,False
volleyball,Austria,-0.15708874132750208,-0.06958067954443349,True
volleyball,Mexico,0.6260358738596483,0.04254591013743902,True
volleyball,Canada,-0.4861125534740174,0.005183361049289875,False
volleyball,Guatemala,0.932330582304276,-0.043937440283629545,False
volleyball,Haiti,0.4270127003661553,0.02928194424469205,True
volleyball,Cuba,0.7727092359500608,0.08353099345986602,True
volleyball,Honduras,1.5887351190430303,0.03266738498270138,True
volleyball,Nicaragua,1.0367712775086972,-0.08646322085037643,False
volleyball,Brazil,1.522135069515394,0.0072457603018817,True
volleyball,Columbia,0.5024588396719861,-0.02259336625229497,False
volleyball,Argentina,1.189018035298638,0.019041606293267094,True
volleyball,Peru,0.8615272993955378,0.004555329609701732,True
volleyball,Venezuela,0.8454963916814395,-0.08011019496082149,False
volleyball,Chile,1.2473346070374633,-0.0553592249130089,False
volleyball,Ecuador,0.8990004012015279,-0.08607523947757297,False
volleyball,Bolivia,0.7685786712718252,-0.003350683249691257,False
volleyball,Paraguay,0.6521127460745147,-0.057549084753705876,False
volleyball,Uruguay,1.3608222105668188,-0.07330203271675502,False
volleyball,Australia,0.04159779746642329,-0.060249257458644075,False
volleyball,Fiji,0.44081897087536276,-0.06714092273613881,False
volleyball,Samoa,0.8450090560101188,-0.0383347743447925,False
volleyball,Tonga,0.31554654237980084,-0.1379296170904089,False
table tennis,Nigeria,0.009065995802469832,-0.09953867792595071,False
table tennis,Ethiopia,-0.9979985896167664,-0.03305146444367647,True
table tennis,Egypt,-1.3231191926566628,0.10052813191479275,False
table tennis,Congo,-1.4856406441976775,-0.04272761295540852,True
table tennis,Tanzania,-0.21507841071289413,-0.07998385481802496,True
table tennis,Kenya,-0.3413950650639756,0.05126641785414638,False
table tennis,Uganda,0.09389635727638429,-0.06776339022648663,False
table tennis,Sudan,-0.9464440609933692,-0.024488430500285357,True
table tennis,Algeria,-0.2575665417498336,-0.20167332900781515,True
table tennis,China,-0.41715318054099304,0.0342327158444216,False
table tennis,India,-0.5253879604687057,0.022722308826661337,False
table tennis,Indonesia,0.20785992556672087,-0.056339134076739995,False
table tennis,Pakistan,-0.4486132369099347,-0.007300477293899642,True
table tennis,Bangladesh,0.07071930045633062,-0.13193768214885493,False
table tennis,Japan,0.010346211622173312,0.10416374899119782,True
table tennis,Philippines,0.674718351555403,-0.10734702875577277,False
table tennis,Vietnam,0.1165370367689101,0.0577255681674093,True
table tennis,Iran,-1.191781816379099,0.027955805872729948,False
table tennis,Turkey,-0.3341843543587659,-0.02245917394980038,True
table tennis,Russia,-0.7672921903507115,0.0898200556478274,False
table tennis,Germany,0.4812913954800916,0.1362983633205691,True
table tennis,France,-0.03228628514180283,-0.008807586717715735,True
table tennis,Italy,-0.00727796538551994,-0.03232685482999146,True
table tennis,Spain,0.14978747490725527,0.003779452615048584,True
table tennis,Ukraine,-0.2034276711554241,0.043685951669623566,False
table tennis,Poland,0.23951468769648124,0.11133888622688735,True
table tennis,Romania,0.21323306399463332,0.00816246374694232,True
table tennis,Netherlands,0.47180669467518876,0.03461042348151598,True
table tennis,Austria,0.2205043334279328,0.03283384092068463,True
table tennis,Mexico,-0.6605022775934126,-0.021016139341147783,True
table tennis,Canada,-0.26379963180593596,0.11262863279288,False
table tennis,Guatemala,-0.24026317581472123,-0.06117525340262827,True
table tennis,Haiti,-0.8486881143873721,0.0061608916814722865,False
table tennis,Cuba,-0.815007145334201,0.017672038645858344,False
table tennis,Honduras,-0.03174166390037888,-0.021566237375945728,True
table tennis,Nicaragua,-0.3891089376526111,-0.10209641881783511,True
table tennis,Brazil,-0.16473294561901058,-0.04435702715592294,True
table tennis,Columbia,-0.010532107635800524,0.060102966615696855,False
table tennis,Argentina,-0.22879539715694444,-0.012141295028250777,True
table tennis,Peru,-0.7488827146322615,-0.05033976565752502,True
table tennis,Venezuela,-0.7879354481524672,-0.13128044069658976,True
table tennis,Chile,-0.39046877314141737,-0.10436607969184666,True
table tennis,Ecuador,-0.39242071286750724,-0.09974093004698159,True
table tennis,Bolivia,-0.8708868598827039,-0.061979028599962634,True
table tennis,Paraguay,-0.33837637898767386,-0.08183766017516478,True
table tennis,Uruguay,0.029432640661833938,-0.0866528296142994,False
table tennis,Australia,0.31165582848788587,0.05359141828456545,True
table tennis,Fiji,5.2099193016023754e-05,-0.07739440996269414,False
table tennis,Samoa,-0.15448739408990367,-0.03977387339741524,True
table tennis,Tonga,-0.04791499751006169,-0.1454707687464271,True
martial arts,Nigeria,0.6045021525099333,-0.07088521977222106,False
martial arts,Ethiopia,-0.5654360724085664,0.025630641851530658,False
martial arts,Egypt,-0.9242930787495641,0.11219636022524311,False
martial arts,Congo,-0.5158165662076273,-0.0013806164663012592,True
martial arts,Tanzania,-0.2618296181850674,-0.027729933266054285,True
martial arts,Kenya,0.09579345031944113,0.029332892601857813,True
martial arts,Uganda,0.7457786892514078,-0.06111038884311618,False
martial arts,Sudan,0.020027376352661705,0.04040366620550162,True
martial arts,Algeria,-0.3283670860360484,-0.1949066819820971,True
martial arts,China,1.17207845976193,0.1583411092789338,True
martial arts,India,0.5240611847865072,0.09198811819650748,True
martial arts,Indonesia,1.492034024635763,0.005648941836116136,True
martial arts,Pakistan,-0.014897072307530642,0.013783607166138986,False
martial arts,Bangladesh,0.9728246464436393,-0.10398537556758168,False
martial arts,Japan,1.8151989546817313,0.14357465103441466,True
martial arts,Philippines,2.237601400574611,-0.03704396985704485,False
martial arts,Vietnam,2.2825605446617296,-0.02001577975968753,False
martial arts,Iran,-0.5287922456500708,0.04614823758184146,False
martial arts,Turkey,-1.080124273753721,-0.01529848749633677,True
martial arts,Russia,-0.3244851569288577,0.11298441784815824,False
martial arts,Germany,-0.31272584227099404,-0.0505756524900494,True
martial arts,France,-1.1715212337525522,-0.10600758345186843,True
martial arts,Italy,-0.7640418562241649,-0.070096105430059,True
