sport,country,direct_correlation,indirect_correlation,same_correlation
martial arts,Spain,-0.6277314213894848,0.011893706392984498,False
martial arts,Ukraine,-0.25333637699671185,0.016890311488932,False
martial arts,Poland,-0.9112785652368764,-0.0250589256556547,True
martial arts,Romania,-0.280452118623944,-0.025686179677177637,True
martial arts,Netherlands,-0.01694326723450004,-0.09440955891340513,True
martial arts,Austria,-1.4783436458841699,-0.09130722019746458,True
martial arts,Mexico,0.24603084905161815,0.03768147100578255,True
martial arts,Canada,-0.587128292170297,-0.05534125740461483,True
martial arts,Guatemala,-0.0327159741042321,-0.0332252994468893,True
martial arts,Haiti,-0.5574612026835951,-0.02669720906035099,True
martial arts,Cuba,-0.07221709421460767,0.005698270431036183,False
martial arts,Honduras,0.1918411214528417,-0.004270116195083821,False
martial arts,Nicaragua,-0.13476855426375461,-0.06876043399051338,True
martial arts,Brazil,0.22370782004448558,0.041045235911349905,True
martial arts,Columbia,-0.8392838127779505,-0.05298358870716866,True
martial arts,Argentina,-0.8919962402833413,-0.018126760843264724,True
martial arts,Peru,0.03145695188385067,0.02633393098151614,True
martial arts,Venezuela,-0.33783766464495957,-0.045344575530082976,True
martial arts,Chile,-0.8920644973854412,-0.04720412619926209,True
martial arts,Ecuador,-0.06349400096964193,-0.0601044116581574,True
martial arts,Bolivia,-0.7018448257852227,0.020215106777937916,False
martial arts,Paraguay,-0.3039192685888554,-0.042945806559580475,True
martial arts,Uruguay,-0.48857099639531054,-0.08449420361417823,True
martial arts,Australia,-0.02873487171858274,-0.043814385558294935,True
martial arts,Fiji,0.2355963936627969,-0.011266290803149757,False
martial arts,Samoa,0.5740349172881447,-0.006624021570710539,False
martial arts,Tonga,0.2947353477744512,-0.07436483370803978,False
baseball,Nigeria,0.5694389266188145,-0.07694469055813812,False
baseball,Ethiopia,-1.308508944034497,-0.1528011821667065,True
baseball,Egypt,-1.452240147898404,0.05262244145799891,False
baseball,Congo,-0.46678344372954517,-0.06213485946951428,True
baseball,Tanzania,-0.5536877735535352,-0.041489442827867415,True
baseball,Kenya,0.02996744790702703,0.12666081531105508,True
baseball,Uganda,0.4173753675098867,-0.05363619447429297,False
baseball,Sudan,-0.8230545702664587,0.021491504179703053,False
baseball,Algeria,-0.7964045803955805,-0.33926107203126327,True
baseball,China,-0.8831921899566801,0.1105811553525419,False
baseball,India,-0.9043187350506657,-0.024657872323784424,True
baseball,Indonesia,-0.2978443997457592,-0.12383911397094023,True
baseball,Pakistan,-0.6609098384278941,0.0001337304910885873,False
baseball,Bangladesh,0.22640259171669336,-0.11673104560233796,False
baseball,Japan,-0.2264505326123539,0.040618994174089644,False
baseball,Philippines,1.3194972317260842,-0.19529267722492588,False
baseball,Vietnam,0.37936257579993393,0.09088544807379664,True
baseball,Iran,-1.4578204589002781,-0.06798389865573587,True
baseball,Turkey,-0.8640122700672531,-0.09458321995568678,True
baseball,Russia,-1.2823367065967946,-0.0753091833197351,True
baseball,Germany,-0.5074144532406512,-0.03206475099722951,True
baseball,France,-1.5746661864345832,-0.21404799620391263,True
baseball,Italy,-0.782315354603924,-0.26504673643353965,True
baseball,Spain,-0.07281008257538114,-0.17809772247974073,True
baseball,Ukraine,-0.9625168628324425,-0.1153567226611164,True
baseball,Poland,0.14912395395704642,-0.02487609540412587,False
baseball,Romania,-0.6375375513847191,-0.2379047918091812,True
baseball,Netherlands,-0.9015099552148133,-0.14751664436392065,True
baseball,Austria,-1.0209358147830665,-0.20604901510665893,True
baseball,Mexico,1.2382694829583472,-0.09926106439201324,False
baseball,Canada,0.4026486578558669,0.1086698955827188,True
baseball,Guatemala,1.4326803688035337,-0.18637020593804002,False
baseball,Haiti,0.49251613671995026,-0.11066214587653565,False
baseball,Cuba,1.393211163554913,-0.039006283621025865,False
baseball,Honduras,1.9165075700775749,-0.049610284758471686,False
baseball,Nicaragua,1.13675880247954,-0.18755830325313103,False
baseball,Brazil,0.56028518409684,-0.1807640034167353,False
baseball,Columbia,1.15252913247764,0.11840021365273071,True
baseball,Argentina,0.820948868533082,-0.14055586377795584,False
baseball,Peru,0.3633172051561297,-0.1783424664703777,False
baseball,Venezuela,1.1864415289952315,-0.24454725061811008,False
baseball,Chile,0.07430158710906117,-0.17315653929546007,False
baseball,Ecuador,0.28556400267279586,-0.2277646501606426,False
baseball,Bolivia,0.5564227800488992,-0.18281641654492548,False
baseball,Paraguay,0.0894327855196082,-0.20799951096330313,False
baseball,Uruguay,0.4023687957842397,-0.17131770079821962,False
baseball,Australia,-0.2787538066888354,0.016677497149806875,False
baseball,Fiji,-0.7668302176156402,-0.11268628333087939,True
baseball,Samoa,0.12961888743520128,-0.08979156844135114,False
baseball,Tonga,-0.8319798563786135,-0.09310296279093637,True
american football,Nigeria,2.0324919415465406,0.0074788941349915065,True
american football,Ethiopia,0.13897951059726646,-0.1893329363917865,False
american football,Egypt,-0.5108112809056512,-0.060136074131230136,True
american football,Congo,0.9617232584257855,-0.12564403855332917,False
american football,Tanzania,0.7521204494372485,-0.06805340756708474,False
american football,Kenya,0.4609189748309339,-0.013450358009763437,False
american football,Uganda,1.3623229355091973,-0.03561597018730387,False
american football,Sudan,0.3142067523807565,0.019402680558436247,True
american football,Algeria,0.6306868372777563,-0.21494207559783454,False
american football,China,-1.2261068213598914,-0.04392497062593246,True
american football,India,-0.7783748094822098,-0.15969386079993644,True
american football,Indonesia,0.29915388409490334,-0.21123637181038993,False
american football,Pakistan,0.40699338708507893,-0.07702553278574445,False
american football,Bangladesh,0.9020241882296154,-0.1522031196128544,False
american football,Japan,-0.7007584238725841,-0.16256043704935158,True
american football,Philippines,2.3289666580634822,-0.23150225098872815,False
american football,Vietnam,0.9718403738491747,-0.1392652994471577,False
american football,Iran,-0.03700385257764447,-0.1381308961310294,True
american football,Turkey,-0.22983690254247433,-0.14099122403839107,True
american football,Russia,-1.7955159534990124,-0.1473616666575329,True
american football,Germany,0.2786985098940551,-0.1686175981552304,False
american football,France,-0.5272886845063216,-0.2860008820351924,True
american football,Italy,-0.006255622435688107,-0.3057073875574234,True
american football,Spain,0.22328115325212572,-0.1604124301098211,False
american football,Ukraine,-0.1566224968983415,-0.21670803410670225,True
american football,Poland,-0.2032020849533147,-0.19717837231266508,True
american football,Romania,0.42298088587997357,-0.3023481744876196,False
american football,Netherlands,1.3180250036726795,-0.20099880068502632,False
american football,Austria,-0.4970171081273663,-0.30727293687364665,True
american football,Mexico,1.2093074003405007,-0.1266230681973155,False
american football,Canada,0.3792919394828343,-0.052721261066072306,False
american football,Guatemala,1.6704962699796986,-0.14530909761978056,False
american football,Haiti,0.9710901473200915,-0.15749544681489022,False
american football,Cuba,1.0016200539716895,-0.07742092321587957,False
american football,Honduras,2.5115220248118164,-0.036029735122064276,False
american football,Nicaragua,1.474354760486254,-0.09831779902229769,False
american football,Brazil,1.8528966716413438,-0.14487249107357306,False
american football,Columbia,1.1920730335096068,0.0956891127936365,True
american football,Argentina,1.8153954340195089,-0.179691086167879,False
american football,Peru,1.117590911987741,-0.21921124056595848,False
american football,Venezuela,1.7826430503564064,-0.11200605691038824,False
american football,Chile,1.2481459662727337,-0.1348420958194645,False
american football,Ecuador,1.313579665787852,-0.16648919143375138,False
american football,Bolivia,1.5447822089085845,-0.20403452182002288,False
american football,Paraguay,1.3986247382055723,-0.13120545515860368,False
american football,Uruguay,1.7528479862744235,-0.15548351018301682,False
american football,Australia,0.6305383161475148,-0.15084805962567677,False
american football,Fiji,0.21238208530230987,-0.13399374859284507,False
american football,Samoa,0.8600811951392671,-0.1834508516565718,False
american football,Tonga,0.5776285607407631,-0.05819452577800578,False
rugby,Nigeria,1.1203157903311232,-0.09128656532090144,False
rugby,Ethiopia,-0.8115073314458509,-0.11606437851683479,True
rugby,Egypt,-1.6915150070691842,0.0962057940409055,False
rugby,Congo,0.39008165908545833,-0.05759746909865108,False
rugby,Tanzania,1.0072496211683095,-0.06579995313201656,False
rugby,Kenya,1.3738287844771038,0.12843750603418355,True
rugby,Uganda,1.1417635898412795,-0.011870922342803744,False
rugby,Sudan,-0.45970343394908053,0.011141142915136397,False
rugby,Algeria,-0.07566671597231261,-0.3058487084022986,True
rugby,China,-1.6204310529556465,0.11549008241224933,False
rugby,India,-0.34381512297050315,0.02031200518502187,False
rugby,Indonesia,-1.1395595717068743,-0.149945400314085,True
rugby,Pakistan,-0.1620415562930953,-0.00025377431389975554,True
rugby,Bangladesh,0.6855008226622096,-0.11193446451692107,False
rugby,Japan,-1.0376970826742486,0.05864510095797607,False
rugby,Philippines,-0.4525713789005798,-0.21895513487320997,True
rugby,Vietnam,0.10330148179215548,0.06441467469237526,True
rugby,Iran,-1.9415651863497077,-0.05641750640616674,True
rugby,Turkey,-1.5982088364880103,-0.081499410781334,True
rugby,Russia,-1.9956067333947265,0.004196865295376872,False
rugby,Germany,-0.3167131866337621,0.0809567527944872,False
rugby,France,0.35744011371131335,-0.06574788854087904,False
rugby,Italy,-0.11769179667769368,-0.1447594299174482,True
rugby,Spain,-0.30221215093356213,-0.11780756336663739,True
rugby,Ukraine,-0.4332877881470802,-0.02694692882331768,True
rugby,Poland,-0.47652418504384175,0.034582292416033625,False
rugby,Romania,0.3850651347011368,-0.1018778588074067,False
rugby,Netherlands,-0.34110653795774876,-0.0629858266820337,True
rugby,Austria,-1.0271900853152869,-0.048703804381911214,True
rugby,Mexico,-1.2738786413017205,-0.14500622964516363,True
rugby,Canada,0.18057492674819806,0.18949018509252785,True
rugby,Guatemala,-1.9000187067110585,-0.2407639996774314,True
rugby,Haiti,-0.7460886159025243,-0.09950205309717747,True
rugby,Cuba,-1.4390992907535674,-0.08388100891967874,True
rugby,Honduras,0.12796952114492868,-0.09952995777533089,False
rugby,Nicaragua,-1.0273704796791638,-0.2530327568752363,True
rugby,Brazil,0.2916872442104509,-0.15410695982250835,False
rugby,Columbia,0.21446948461286225,0.1156952755030675,True
rugby,Argentina,0.9799685534990794,-0.1223968311605513,False
rugby,Peru,-0.3162334393890876,-0.18265323341386006,True
rugby,Venezuela,-0.8742702212103182,-0.2683761010078489,True
rugby,Chile,0.2750387468915516,-0.21733947403890502,False
rugby,Ecuador,-0.8804840761106095,-0.2546575580572993,True
rugby,Bolivia,0.27483660532250676,-0.18680758242155185,False
rugby,Paraguay,0.46571451986071266,-0.19128826788019063,False
rugby,Uruguay,1.3865507392880572,-0.17337938814599652,False
rugby,Australia,1.9498116464067612,0.16438889086918287,True
rugby,Fiji,2.6891101162556565,-0.06970279105674992,False
rugby,Samoa,2.881753111723095,-0.05872547713917123,False
rugby,Tonga,2.4238234312574956,-0.09079037989820266,False
golf,Nigeria,0.7158908284759307,-0.06104718900666391,False
golf,Ethiopia,-1.3415258882871477,-0.1540115165337611,True
golf,Egypt,-1.2794169854435171,-0.011797895883452298,True
golf,Congo,-0.7584545708158784,-0.0648292484302084,True
golf,Tanzania,0.010872746101247034,-0.03462488240333951,False
golf,Kenya,1.0449900306338835,0.14664650670548737,True
golf,Uganda,0.2698518137171848,-0.053981141047187695,False
golf,Sudan,-0.45071642802300954,-0.024040653695231767,True
golf,Algeria,-0.24562443521883287,-0.2965303368518924,True
golf,China,-1.0927181046848449,0.10078269872575045,False
golf,India,-0.349059764266729,0.014086884031755322,False
golf,Indonesia,0.35831534209958565,-0.04704007457738433,False
golf,Pakistan,-0.05808420758967266,0.04340488961945275,False
golf,Bangladesh,0.14544735518881516,-0.024101071332767145,False
golf,Japan,-0.5253076365017383,0.09432584534806235,False
golf,Philippines,0.731437477708096,-0.1204679040238101,False
golf,Vietnam,0.22756582194048214,0.12802541927545993,True
golf,Iran,-1.4853370364171208,-0.06928667092049252,True
golf,Turkey,-0.07281159334046207,-0.09344066000072357,True
golf,Russia,-1.842744525442442,-0.05543351465657449,True
golf,Germany,0.1564864935757432,0.04701342746113597,True
golf,France,-0.08752409778872935,-0.11189966248480616,True
golf,Italy,0.008747357430422814,-0.17908941301300998,False
golf,Spain,0.6522769350482482,-0.18618754489494194,False
golf,Ukraine,-1.1827070881875386,-0.08458827065821425,True
golf,Poland,-0.4162149482384738,0.02891043169010727,False
golf,Romania,-1.0776197186917553,-0.14892495573429124,True
golf,Netherlands,-0.042619717560744015,-0.03559067332124263,True
golf,Austria,0.13049695288506188,-0.08322253574056099,False
golf,Mexico,-0.13759193350133966,-0.11849972181856365,True
golf,Canada,0.346387421161803,0.18678428292910823,True
golf,Guatemala,-0.07868424273111473,-0.1772900473349366,True
golf,Haiti,-0.45856312702581326,-0.10261203426500584,True
golf,Cuba,-0.24293872319984772,-0.08916998531042188,True
golf,Honduras,0.5670028470119852,-0.07992352958611157,False
golf,Nicaragua,-0.0001580731071466056,-0.16315200094529486,True
golf,Brazil,-0.1494867709328298,-0.1481606331067549,True
golf,Columbia,0.48073203524943814,0.14174313904817445,True
golf,Argentina,0.40285271696184344,-0.144331494800783,False
golf,Peru,-0.7053673091975523,-0.16014555249604273,True
golf,Venezuela,-0.5866088511711168,-0.26709408355827785,True
golf,Chile,0.1309810673114668,-0.1641543221691646,False
golf,Ecuador,-0.30151856755073714,-0.22806785498537482,True
golf,Bolivia,-0.9600225992963048,-0.18158095419044643,True
golf,Paraguay,0.0508785488713868,-0.17562006951458897,False
golf,Uruguay,0.3118686821335012,-0.14414598462321457,False
golf,Australia,1.4348999512847134,0.16207425351051982,True
golf,Fiji,1.0860610378851385,-0.03539954846374717,False
golf,Samoa,0.13258777381671638,-0.011717431697410146,False
golf,Tonga,-0.3082014940680145,-0.06136365890792749,True
athletics,Nigeria,0.49624013165066716,-0.062079733487077175,False
athletics,Ethiopia,-0.5322946020878933,-0.11952501949520972,True
athletics,Egypt,-1.1891474017849546,0.04862041180338612,False
athletics,Congo,-1.4599391585393326,-0.12353920812860864,True
athletics,Tanzania,-0.56298273599896,-0.046337855364007814,True
athletics,Kenya,-0.1055001002307333,0.08146478627644768,False
athletics,Uganda,0.2631378701561997,-0.00960470959593493,False
athletics,Sudan,-0.7158888994267512,0.00550864883985968,False
athletics,Algeria,-0.4307995598456909,-0.27258002878018817,True
athletics,China,-0.9414260514374462,0.021036238163825934,False
athletics,India,-0.2912204991205162,-0.03670789362668553,True
athletics,Indonesia,-0.3681160645942534,-0.16010268988279627,True
athletics,Pakistan,-0.7629373276417918,-0.016251024488672647,True
athletics,Bangladesh,-0.4282566614434028,-0.10849645789137809,True
athletics,Japan,-0.4899257023424171,-0.03394535345194167,True
athletics,Philippines,0.30390515160139003,-0.2256273031027993,False
athletics,Vietnam,-0.848357996256927,-0.048771768188079566,True
athletics,Iran,-1.0470121469218336,-0.05337756489046609,True
athletics,Turkey,-0.1795013991596693,-0.0709966230293812,True
athletics,Russia,0.40719593391270675,-0.029206740322738293,False
athletics,Germany,0.3381922690952558,-0.013365838118471366,False
athletics,France,-0.6750546748009059,-0.18428056078606458,True
athletics,Italy,-0.2639951640368326,-0.19948921246822948,True
athletics,Spain,-0.12777413368937468,-0.1531788582092106,True
athletics,Ukraine,0.2496345193734307,-0.07990297714720489,False
athletics,Poland,0.18427310439468875,-0.043957235648490245,False
athletics,Romania,0.12175187983111048,-0.18599362366481023,False
athletics,Netherlands,-0.34151038915184806,-0.0912778939856534,True
athletics,Austria,-0.24250825932998496,-0.1510738002066363,True
athletics,Mexico,-0.33898247188524383,-0.18753547706746465,True
athletics,Canada,-0.15384249515107987,0.038949461736361365,False
athletics,Guatemala,-0.4310577147098864,-0.24102845513218116,True
athletics,Haiti,-1.1330167359410301,-0.16747636364355825,True
athletics,Cuba,-0.5891113772072598,-0.12949771281977218,True
athletics,Honduras,-0.21498822018512515,-0.13722327559988992,True
athletics,Nicaragua,-0.7428571548347342,-0.19687418691517083,True
athletics,Brazil,-0.0342258172995433,-0.1996089270103,True
athletics,Columbia,0.0015691857755819275,0.0680944016702978,True
athletics,Argentina,-0.529880970122388,-0.19114613017185605,True
athletics,Peru,-0.7312474024027051,-0.2119563228750946,True
athletics,Venezuela,-0.81380380022899,-0.23916308410289358,True
athletics,Chile,-0.6311265613552057,-0.24167261544537091,True
athletics,Ecuador,-0.510653382789903,-0.2508277173343671,True
athletics,Bolivia,-0.5183670207717882,-0.2411941739901359,True
athletics,Paraguay,-0.7032592961909816,-0.1973057343303794,True
athletics,Uruguay,-0.356863975104628,-0.20167075752986324,True
athletics,Australia,0.026977538492906246,-0.010268481357737978,False
athletics,Fiji,-0.6113707873454965,-0.14779711581719562,True
athletics,Samoa,0.19451701398008325,-0.13559601734102497,False
athletics,Tonga,-0.3849187732220579,-0.10127091527874202,True
badminton,Nigeria,-0.07335997307596437,-0.014762028683056051,True
badminton,Ethiopia,-1.0010368106123846,-0.08873469567745482,True
badminton,Egypt,-2.0031651810877933,-0.005307714663203276,True
badminton,Congo,-0.9651394028746726,-0.1024301626523258,True
badminton,Tanzania,0.6206270171648735,-0.024964713187977047,False
badminton,Kenya,0.3160974508254783,0.1283080288367806,True
badminton,Uganda,0.5792593771606737,0.00026900587751204583,True
badminton,Sudan,-0.3716687976814931,-0.00353703511092135,True
badminton,Algeria,-0.8237180037726246,-0.22923114603740194,True
badminton,China,0.15618077218455453,0.060979194183738934,True
badminton,India,-0.3798849079679548,-0.01031512898814817,True
badminton,Indonesia,2.071719245192675,-0.03634589433035292,False
badminton,Pakistan,0.04629153200954874,0.024600638198216895,True
badminton,Bangladesh,1.2179266369485864,-0.002767406759233902,False
badminton,Japan,0.14988731308133335,0.06515240610100598,True
badminton,Philippines,1.5155476264668877,-0.1250728437849939,False
badminton,Vietnam,0.6085194889402319,0.024424136985904853,True
badminton,Iran,-1.568942193672171,-0.05285470941301501,True
badminton,Turkey,-0.4574006115831618,-0.08951416953233353,True
badminton,Russia,-2.031166247646289,-0.07568159696744121,True
badminton,Germany,-0.08006788889930144,-0.0014038071622941481,True
badminton,France,-1.3552157970175915,-0.16039211061829603,True
badminton,Italy,-1.374785393947766,-0.19409657643320755,True
badminton,Spain,-0.5796346261215283,-0.15138430982582674,True
badminton,Ukraine,-1.345726719801433,-0.1108634014972263,True
badminton,Poland,-1.0045749893226976,-0.0606766921008148,True
badminton,Romania,-0.8528305536519336,-0.15993556442680606,True
badminton,Netherlands,1.09028368232177,-0.02411890374515577,False
badminton,Austria,-0.831849817434539,-0.10637260128270669,True
badminton,Mexico,-1.4937378166744908,-0.1260584391813834,True
badminton,Canada,-0.3226422232540808,0.12587577582679224,False
badminton,Guatemala,-0.6456670213149316,-0.1647903641417177,True
badminton,Haiti,-1.2459501732387712,-0.10936213119960014,True
badminton,Cuba,-0.8567462028111708,-0.0894447223336586,True
badminton,Honduras,-0.15657658247015116,-0.08616426590425133,True
badminton,Nicaragua,-0.691151321859524,-0.14644121325268367,True
badminton,Brazil,-0.2271593964573227,-0.12996894177383905,True
badminton,Columbia,0.13803550734146985,0.1237559099064421,True
badminton,Argentina,-0.9017638082480162,-0.12646235394940966,True
badminton,Peru,-1.2396988492366374,-0.16025971195641997,True
badminton,Venezuela,-1.4720664483005343,-0.19330066005116683,True
badminton,Chile,-0.6471149218247546,-0.15667083292766606,True
badminton,Ecuador,-0.8091816673163028,-0.17879132561505523,True
badminton,Bolivia,-1.4253207035759925,-0.17011855480061389,True
badminton,Paraguay,-0.9683252421165663,-0.14153944571790128,True
badminton,Uruguay,-0.2958612053669652,-0.13107889130495015,True
badminton,Australia,1.0981182389925257,0.1280299362330704,True
badminton,Fiji,0.6540395919347448,-0.017177570543276104,False
badminton,Samoa,0.1625683315881932,-0.04758749573515821,False
badminton,Tonga,0.7322392336069304,-0.030429173862924704,False
boxing,Nigeria,1.0185376693765915,-0.11738368497126511,False
boxing,Ethiopia,-0.06711929888366357,-0.0862209900052717,True
boxing,Egypt,-0.17772531820279605,0.10749110974879958,False
boxing,Congo,0.5252181369825596,-0.027373605316378398,False
boxing,Tanzania,-0.23226017529634693,-0.08480895430212611,True
boxing,Kenya,0.38727573035499535,0.032384688242862704,True
boxing,Uganda,0.7186915986029487,-0.09637475587852362,False
boxing,Sudan,0.24776637439381238,-0.007126038901873036,False
boxing,Algeria,1.1603369116609021,-0.257279712554884,False
boxing,China,-0.16642679553227674,0.09966517356212237,False
boxing,India,0.06626041945564341,0.021824656506582985,True
boxing,Indonesia,0.6374249163769574,-0.08048776054998182,False
boxing,Pakistan,-0.2565017567300248,-0.017000157180588667,True
boxing,Bangladesh,0.8737012405098017,-0.1628845437287355,False
boxing,Japan,0.174682237371711,0.08126004471281968,True
boxing,Philippines,0.9065457800590914,-0.12615887365267722,False
boxing,Vietnam,1.041730762254734,0.027490049426927295,True
boxing,Iran,-0.5957639284135573,-0.0044863556973223275,True
boxing,Turkey,-0.3031290188122434,-0.023523692287093514,True
boxing,Russia,-0.07291254250082069,0.04949529304089001,False
boxing,Germany,0.2346243922606745,0.01469032784929195,True
boxing,France,-0.10605225180216983,-0.11229725821740243,True
boxing,Italy,0.0025850231589468167,-0.0882879235265845,False
boxing,Spain,0.8661834533648891,-0.023460988808243696,False
boxing,Ukraine,0.1822309079008525,-0.022519008875207476,False
boxing,Poland,0.223551003876994,0.02508134429736892,True
boxing,Romania,0.277220465583996,-0.09019285207099927,False
boxing,Netherlands,-0.25080785913274883,-0.08566343900021704,True
boxing,Austria,-0.5348460377839562,-0.09691234765028517,True
boxing,Mexico,0.9196369601373438,-0.00838818574195643,False
boxing,Canada,-0.1735522680824275,0.05310474639532395,False
boxing,Guatemala,0.6662238209618129,-0.0971611838413237,False
boxing,Haiti,0.19392193846409275,-0.04098007306065093,False
boxing,Cuba,1.5221138998610602,0.024492433873287627,True
boxing,Honduras,1.0300695285433883,-0.02304716943007274,False
boxing,Nicaragua,0.3599585685527696,-0.11777847368351925,False
boxing,Brazil,0.7528784166589128,-0.07245693186843362,False
boxing,Columbia,-0.024276998728101466,0.014072060588760349,False
boxing,Argentina,0.07213510160418111,-0.0585550853395527,False
boxing,Peru,0.2433161946319097,-0.0775315008887579,False
boxing,Venezuela,0.49597088457952043,-0.14837665111676654,False
boxing,Chile,-0.24613483351222307,-0.12884912433935664,True
boxing,Ecuador,0.45411560986640737,-0.14410839086119603,False
boxing,Bolivia,0.3862238671100423,-0.09939407740463096,False
boxing,Paraguay,0.06320245334176544,-0.13110412089358514,False
boxing,Uruguay,0.32224226346517165,-0.12532093322650772,False
boxing,Australia,-0.17167357640899794,-0.03141394843551805,True
boxing,Fiji,0.4952066071846983,-0.12216632957347075,False
