sport,country,direct_correlation,indirect_correlation,same_correlation
boxing,Samoa,0.9112246393772634,-0.09432930105836217,False
boxing,Tonga,0.42207074820703944,-0.14659708327336493,False
Formula One,Nigeria,0.8849566522641397,0.020392874066651183,True
Formula One,Ethiopia,-0.5886866073330319,0.01741669157948375,False
Formula One,Egypt,-0.8051581612591016,0.07787363304102889,False
Formula One,Congo,-0.9839111940629369,-0.02364716409219712,True
Formula One,Tanzania,-0.38593638874870906,-0.017274376169811048,True
Formula One,Kenya,0.41356449156752156,0.09604522539014573,True
Formula One,Uganda,0.30339108360623046,0.027672358322158898,True
Formula One,Sudan,-0.13839889283028367,0.014847791074638685,False
Formula One,Algeria,0.6713741560297197,-0.06508408787433226,False
Formula One,China,-0.23165688267748466,-0.07829899547863789,True
Formula One,India,-0.12960090970788876,-0.0861124909126898,True
Formula One,Indonesia,0.6949315408869129,-0.03852614791318878,False
Formula One,Pakistan,0.4088064338036187,-0.024655036983326245,False
Formula One,Bangladesh,1.0825304546838472,-0.11484032198620303,False
Formula One,Japan,0.3722301064503724,0.025559421200294103,True
Formula One,Philippines,0.31065921297366583,0.00846054915608541,True
Formula One,Vietnam,-0.2983466539423836,-0.00499761265167148,True
Formula One,Iran,-0.24441839726228012,-0.031126456588950045,True
Formula One,Turkey,0.14387197025019405,-0.02255511764958685,False
Formula One,Russia,-0.7756026318032286,0.009006304894713183,False
Formula One,Germany,1.539414469168387,0.10053839021151968,True
Formula One,France,1.3505315720685171,0.010058602421919867,True
Formula One,Italy,1.2527489779459038,0.09463513987704818,True
Formula One,Spain,1.3476772683415932,0.16524851641577795,True
Formula One,Ukraine,-0.8643528262648671,0.05201300633765781,False
Formula One,Poland,-0.7317015732012684,0.16345339565988196,False
Formula One,Romania,0.1774995431535448,0.11305182912720321,True
Formula One,Netherlands,0.05888876871011403,0.022530215435840845,True
Formula One,Austria,1.508041847356808,0.0794255189413645,True
Formula One,Mexico,0.06780613369418938,0.0920098205620722,True
Formula One,Canada,-0.07411098403549501,0.020570611435397446,False
Formula One,Guatemala,-0.4790799855306605,0.12307783214074791,False
Formula One,Haiti,-1.227456992388492,0.12847565113696638,False
Formula One,Cuba,-1.0749094380944482,0.18062640796670767,False
Formula One,Honduras,-0.7744148335058431,0.18370642228068276,False
Formula One,Nicaragua,-0.44123052362918536,0.10546412425976032,False
Formula One,Brazil,1.7741947704704852,0.10168201606665266,True
Formula One,Columbia,-0.9872687645890484,-0.007376277590270603,True
Formula One,Argentina,1.3262163495712678,0.17648236991307886,True
Formula One,Peru,-0.8098344301184498,0.06712026015741301,False
Formula One,Venezuela,0.3347715377677448,0.0777173225395311,True
Formula One,Chile,0.5964994658741346,0.0919864123383057,True
Formula One,Ecuador,0.19637867867824943,0.1055350089812424,True
Formula One,Bolivia,-0.6197180146604211,0.06155277632868516,False
Formula One,Paraguay,-0.12646216510709432,0.14704874611431365,False
Formula One,Uruguay,0.154160233584295,0.11025167142098469,True
Formula One,Australia,1.7739118443316715,-0.025858723745695252,False
Formula One,Fiji,0.3443564352012114,-0.07035781808837353,False
Formula One,Samoa,-0.4774084231180248,0.013436538156363866,False
Formula One,Tonga,0.5179303275605465,-0.08681751112683359,False
MotoGP,Nigeria,-0.1254512600447459,-0.012815040568384036,True
MotoGP,Ethiopia,-1.3875188222961914,0.09992605657615954,False
MotoGP,Egypt,-1.7762803017226299,0.1253672458544461,False
MotoGP,Congo,-0.742510919481311,0.06846535604574909,False
MotoGP,Tanzania,-0.5939271051212364,-0.026191337499480678,True
MotoGP,Kenya,-0.13252100841632505,0.027376479439825557,False
MotoGP,Uganda,-0.2873988324366729,-0.02202693381314969,True
MotoGP,Sudan,-1.2165438915045268,0.023651999849152727,False
MotoGP,Algeria,-0.021223403243464996,0.008163606513476326,False
MotoGP,China,0.7998085391457426,-0.004099923128644667,False
MotoGP,India,-0.1333218038386965,-0.029012835673123002,True
MotoGP,Indonesia,1.2568367065518828,0.016052046501603457,True
MotoGP,Pakistan,-0.30097167405686387,-0.016834710818090595,True
MotoGP,Bangladesh,0.8752550507298446,-0.11350995764972546,False
MotoGP,Japan,1.8984851494699528,0.07105621617610895,True
MotoGP,Philippines,1.977611044281221,0.04514576716740263,True
MotoGP,Vietnam,1.5478085813385962,0.019078592447993432,True
MotoGP,Iran,-0.7512316552595344,0.05830499479202083,False
MotoGP,Turkey,-0.42827870561026243,0.01153827146542338,False
MotoGP,Russia,-0.3091151812644526,0.10033400034389826,False
MotoGP,Germany,0.8882022335799298,0.09433625676576497,True
MotoGP,France,1.3431061580592907,0.09516954861496768,True
MotoGP,Italy,1.6434042168333474,0.15310283933592675,True
MotoGP,Spain,1.7585592879597474,0.21413175923044142,True
MotoGP,Ukraine,-0.6389491837794181,0.09771243203743397,False
MotoGP,Poland,-0.8120515601838018,0.15150526596983743,False
MotoGP,Romania,0.3522232514753327,0.19643394008720583,True
MotoGP,Netherlands,0.8305403058799868,0.031587352661425344,True
MotoGP,Austria,0.8309965944897773,0.09632703737088463,True
MotoGP,Mexico,1.046701455889131,0.15868048788081476,True
MotoGP,Canada,0.3400065007583133,-0.0364921543511115,False
MotoGP,Guatemala,-0.6594146309917437,0.20286393149567672,False
MotoGP,Haiti,-1.1316205411967186,0.21453609176119035,False
MotoGP,Cuba,0.4133185263830441,0.21821552512442113,True
MotoGP,Honduras,-0.5347145903136632,0.1968065019940284,False
MotoGP,Nicaragua,0.018805141689118097,0.13751482760082778,True
MotoGP,Brazil,1.8206390496295284,0.18364289508771706,True
MotoGP,Columbia,0.00815267591893959,-0.08211953109981276,False
MotoGP,Argentina,1.066827718875423,0.21408856207004603,True
MotoGP,Peru,-0.14500246606410302,0.1555523353660771,False
MotoGP,Venezuela,0.8743281791186168,0.1421273278127763,True
MotoGP,Chile,0.8031632531661047,0.16079020985638248,True
MotoGP,Ecuador,0.4429482780189403,0.16091801305425793,True
MotoGP,Bolivia,0.15421991043445324,0.1735800625822055,True
MotoGP,Paraguay,-0.4233820104055637,0.17763539741329973,False
MotoGP,Uruguay,0.521708571827324,0.13314101796162545,True
MotoGP,Australia,1.6754514509970986,-0.10236528240342731,False
MotoGP,Fiji,0.17609895599464914,-0.025663561485247746,False
MotoGP,Samoa,0.09857712408974463,0.05934739228830288,True
MotoGP,Tonga,0.7053271303656566,-0.09902060395743456,False
cycling,Nigeria,0.02050509240644894,-0.02905259091987851,False
cycling,Ethiopia,-0.41007413243540247,-0.0713218751296359,True
cycling,Egypt,-1.7344533452512085,0.04610126930908615,False
cycling,Congo,-0.759490300096571,-0.0055861226247383225,True
cycling,Tanzania,0.5031534690226173,-0.06734297502288307,False
cycling,Kenya,0.19620273188759663,0.055971883750980944,True
cycling,Uganda,0.522520001865839,-0.044759863707467686,False
cycling,Sudan,-0.8928682539164887,-0.03260537207687854,True
cycling,Algeria,0.1500282683713481,-0.11171478333842573,False
cycling,China,-0.8946569476730778,0.0013437573161759404,False
cycling,India,-0.7050939715313376,-0.09594055573195691,True
cycling,Indonesia,-0.13844378833289409,-0.08478328632192765,True
cycling,Pakistan,-0.9170255702188975,-0.08015167776739839,True
cycling,Bangladesh,0.19621661458509526,-0.1775966738152849,False
cycling,Japan,-0.4711889873477304,0.06410103949446926,False
cycling,Philippines,0.5845945905725616,-0.07685193047932876,False
cycling,Vietnam,0.13819566291546093,0.036086882926546646,True
cycling,Iran,-1.577553079854632,-0.04964645532587668,True
cycling,Turkey,-0.11731855882549501,-0.06939804408502621,True
cycling,Russia,-0.8193814394342877,-0.011863568937583167,True
cycling,Germany,0.764466231534902,0.13539082587725518,True
cycling,France,0.45286252331317,0.04098798259156494,True
cycling,Italy,0.6339551651709241,0.0027819438736697098,True
cycling,Spain,1.0715352959115356,0.07888209028327185,True
cycling,Ukraine,0.1651417949393339,-0.007666547557552816,False
cycling,Poland,0.3511933817318012,0.1255398356857955,True
cycling,Romania,0.4556978036366624,-0.0020284379526466457,False
cycling,Netherlands,1.3617720850526362,0.08605976514287834,True
cycling,Austria,0.7074904397401,0.055857002659852016,True
cycling,Mexico,-0.3636817841856305,0.016529875435268144,False
cycling,Canada,-0.2330688143404854,0.059995127300158754,False
cycling,Guatemala,-0.48454094123571545,0.01609543856042296,False
cycling,Haiti,-1.2334378985747818,0.07175439310311038,False
cycling,Cuba,-0.8169614247436618,0.10694491987692557,False
cycling,Honduras,-0.28029291845782994,0.055797365510676336,False
cycling,Nicaragua,-0.7011857483954009,-0.05034629964823865,True
cycling,Brazil,0.13217277630427482,0.02309253862987418,True
cycling,Columbia,0.2246035848245436,0.04059850434914039,True
cycling,Argentina,-0.21920174733454775,0.10052092892463374,False
cycling,Peru,-0.37691814418376685,-0.004980808984705841,True
cycling,Venezuela,-0.40087608722430534,-0.0219056923644536,True
cycling,Chile,0.0497819063448804,0.04842901909820708,True
cycling,Ecuador,0.018163596974350455,0.01632720674980959,True
cycling,Bolivia,0.1308802133422329,-0.016059381020905393,False
cycling,Paraguay,-0.6871651436952059,0.055800340017649636,False
cycling,Uruguay,0.005361266897272578,0.05170634829101593,True
cycling,Australia,0.4452858404410825,-0.0223092883894111,False
cycling,Fiji,-0.7515838130840625,-0.13114538941872844,True
cycling,Samoa,-0.4901551063928173,-0.04557569979235973,True
cycling,Tonga,-0.8880398582555219,-0.11713952496478351,True
swimming,Nigeria,-0.1847503407572922,-0.08004651343882464,True
swimming,Ethiopia,0.09903579700002209,-0.12768109698500268,False
swimming,Egypt,-0.3234460690283707,0.11110844157391356,False
swimming,Congo,-0.37763362388753174,-0.04510599563776061,True
swimming,Tanzania,0.10266865157392628,-0.05025270239601519,False
swimming,Kenya,0.45653093745147705,0.10209499319600436,True
swimming,Uganda,-0.1533648342548895,-0.0788253766392678,True
swimming,Sudan,-0.23702477568996064,0.007905042600929049,False
swimming,Algeria,-0.09373731309149724,-0.29413408090259857,True
swimming,China,0.0633974032870878,0.1527482340999232,True
swimming,India,-0.7334094455965018,-0.007907683719804944,True
swimming,Indonesia,0.7036335780183511,-0.09146520101501933,False
swimming,Pakistan,-1.1708439923811218,0.02831843052132104,False
swimming,Bangladesh,0.01034221750684776,-0.13663879180026306,False
swimming,Japan,-0.20231032910176344,0.06445292279026642,False
swimming,Philippines,0.9875686232978288,-0.18451714948904188,False
swimming,Vietnam,0.45836606409995345,0.06882832423920043,True
swimming,Iran,-1.119402932498806,-0.007871142755479201,True
swimming,Turkey,-0.04232636776624431,-0.03361301877188882,True
swimming,Russia,-0.41775669425512957,0.003018851947576497,False
swimming,Germany,-0.3522859990792879,-0.02184474952580994,True
swimming,France,-0.551652327183342,-0.19972398665117946,True
swimming,Italy,0.15240709101316588,-0.2078745263111433,False
swimming,Spain,0.347012756220107,-0.14185852676579042,False
swimming,Ukraine,-0.3562096530518535,-0.06947724024385445,True
swimming,Poland,-0.47479270449800526,0.031458780040904674,False
swimming,Romania,0.31808307323659774,-0.2093110942001132,False
swimming,Netherlands,-0.20294085721613347,-0.1456770258775221,True
swimming,Austria,-0.5165237972578961,-0.18378756507134467,True
swimming,Mexico,-0.009526094161853531,-0.08337632079753761,True
swimming,Canada,-0.36085532717304575,0.04236531915383385,False
swimming,Guatemala,-0.3836813850626147,-0.1885334849612397,True
swimming,Haiti,-0.3010119846339394,-0.12040585073002656,True
swimming,Cuba,0.07765064345072392,-0.002851142801768252,False
swimming,Honduras,0.19633927727182862,-0.08041642871337809,False
swimming,Nicaragua,-0.28911886701501593,-0.2024576785119132,True
swimming,Brazil,0.9150433527798996,-0.13534963846837084,False
swimming,Columbia,-0.19697370550078663,0.05710593442177598,False
swimming,Argentina,-0.21633748077025405,-0.10266837113743821,True
swimming,Peru,-0.09595638391682382,-0.13398470188154088,True
swimming,Venezuela,-0.4336621953357749,-0.208012253780812,True
swimming,Chile,0.24376697052225507,-0.13222538746370396,False
swimming,Ecuador,0.22994731296384285,-0.20558752575150854,False
swimming,Bolivia,-0.3678486065688907,-0.1538996588759787,True
swimming,Paraguay,-0.12168011097660565,-0.1839140232046609,True
swimming,Uruguay,0.2830312145608606,-0.16009270600461398,False
swimming,Australia,0.5652039365514409,-0.01888932044729416,False
swimming,Fiji,1.4814928983671578,-0.1607871910587773,False
swimming,Samoa,0.8812109093528989,-0.12066238161305516,False
swimming,Tonga,0.19669394535575396,-0.1281740104395366,False
snooker,Nigeria,0.007775434816658908,-0.1307986852764152,False
snooker,Ethiopia,-1.4662797777108953,-0.09051365649349859,True
snooker,Egypt,-1.1659044948796737,0.07634359815045849,False
snooker,Congo,-1.1088850110752813,-0.06427998014520693,True
snooker,Tanzania,-0.6636481396844581,-0.06072313903708629,True
snooker,Kenya,-0.2749342027240855,0.11065285468861007,False
snooker,Uganda,0.10719819946806783,-0.027044197629107345,False
snooker,Sudan,-1.3797480645253435,-0.008064916871922066,True
snooker,Algeria,-0.21673554906881082,-0.31056167499147674,True
snooker,China,-0.9817733076582779,0.10970487424934731,False
snooker,India,-0.07468501279893605,0.07942630708510627,False
snooker,Indonesia,-0.780189012982896,-0.0831943197007638,True
snooker,Pakistan,0.03828866099633233,0.03695140258190738,True
snooker,Bangladesh,0.42767435370249207,-0.017575725508394972,False
snooker,Japan,-1.372269529358625,0.09882754194481724,False
snooker,Philippines,-0.5666329818867296,-0.1850260982003113,True
snooker,Vietnam,0.22575560258221936,0.09593437142747156,True
snooker,Iran,-1.3836348596195127,-0.017677367332871993,True
snooker,Turkey,-0.7232268494878171,-0.06762363433131127,True
snooker,Russia,-2.1645855046772575,0.04853376263522413,False
snooker,Germany,-0.3956580064213975,0.06615469311994027,False
snooker,France,-0.31299485525746096,-0.07647384870087055,True
snooker,Italy,-1.0446624135086904,-0.15128738622679402,True
snooker,Spain,-0.2657701142568281,-0.18498048773344053,True
snooker,Ukraine,-1.4582260067363586,-0.022948066354150868,True
snooker,Poland,-0.7110328196780098,0.02069068839539618,False
snooker,Romania,-0.9325045068570512,-0.10799252570598741,True
snooker,Netherlands,-0.63820293476342,-0.05456205269220976,True
snooker,Austria,-0.6469969603924862,-0.029237460632984786,True
snooker,Mexico,-1.2188859783054864,-0.17115540224468279,True
snooker,Canada,-0.2236790534584778,0.18639139545212885,False
snooker,Guatemala,-0.7693193715833962,-0.26911355826581423,True
snooker,Haiti,-1.1782923413996886,-0.16703897642818055,True
snooker,Cuba,-0.8460681267708106,-0.142846060154223,True
snooker,Honduras,-0.267874328521491,-0.1787959306154839,True
snooker,Nicaragua,-0.6625743018104684,-0.2819650739614675,True
snooker,Brazil,-1.2502108987351461,-0.18376273343395647,True
snooker,Columbia,-0.0459279811853817,0.09101956967517294,False
snooker,Argentina,-0.8079165262941298,-0.2033279924746726,True
snooker,Peru,-1.5787538915019,-0.2054326595548104,True
snooker,Venezuela,-1.3091670754538292,-0.34028887353530296,True
snooker,Chile,-0.9355681422318329,-0.2896381065178819,True
snooker,Ecuador,-1.41941891475978,-0.3224664235600144,True
snooker,Bolivia,-1.3153092638711148,-0.20865392317575376,True
snooker,Paraguay,-0.7536793448875749,-0.26975060259051564,True
snooker,Uruguay,-0.308102307531782,-0.23355539786793017,True
snooker,Australia,1.2057793252717963,0.2105869934476471,True
snooker,Fiji,1.010048660280983,-0.05252227533447366,False
snooker,Samoa,0.017036674196202202,-0.05121732950423368,False
snooker,Tonga,0.4579437557880968,-0.11319928998097128,False
shooting,Nigeria,0.25661845421558377,-0.09319334191635943,False
shooting,Ethiopia,-0.4140773684459232,-0.006955010532899725,True
shooting,Egypt,-0.7569974534124275,0.18657608860426272,False
shooting,Congo,0.36689634298343243,-0.027811272770965453,False
shooting,Tanzania,-0.27597481387721573,-0.02240330540550201,True
shooting,Kenya,0.2783143095244294,0.165825165712908,True
shooting,Uganda,0.3078599655310131,-0.04247245183756867,False
shooting,Sudan,-0.12021509247731782,0.05474080921070041,False
shooting,Algeria,0.6791854535363716,-0.28149662432977024,False
shooting,China,-0.6063849645458661,0.15847198275052327,False
shooting,India,-0.3880481534194913,0.050554026844663376,False
shooting,Indonesia,-0.07368482990195119,-0.045528703681582634,True
shooting,Pakistan,0.420324199545936,0.05338047678016744,True
shooting,Bangladesh,-0.43195390274258866,-0.11252367757018487,True
shooting,Japan,-0.4845030686681079,0.15436400572013298,False
shooting,Philippines,0.04769766894262851,-0.15042995869092587,False
shooting,Vietnam,1.2979844944553827,0.08332366493560507,True
shooting,Iran,-0.27746541099985134,0.05301947051762208,False
shooting,Turkey,0.7904586532017465,0.012341372564610847,True
shooting,Russia,0.10599466290643261,0.07420670857853262,True
shooting,Germany,0.3750519695531606,0.06815734662891734,True
shooting,France,0.009316298098143579,-0.13297403811896558,False
shooting,Italy,-0.41445253544279875,-0.12566684566841568,True
shooting,Spain,0.05004619447862399,-0.09326260087985282,False
shooting,Ukraine,0.4885784857589233,0.03358400757249225,True
shooting,Poland,0.44485077891786995,0.1052340481513786,True
shooting,Romania,0.4115239721131412,-0.07955233793979859,False
shooting,Netherlands,-0.2483567372861373,-0.07640414989245989,True
shooting,Austria,0.40280788173989207,-0.06100569231182249,False
shooting,Mexico,0.11160765334933226,-0.07124058521469169,False
shooting,Canada,-0.07603555612564507,0.05695625549028577,False
shooting,Guatemala,0.07019370476781914,-0.15346346599182237,False
shooting,Haiti,-0.6333362495676771,-0.08073682151822445,True
shooting,Cuba,-0.856270846415847,-0.02069625287496201,True
shooting,Honduras,-0.3189263246316816,-0.06997275066796749,True
shooting,Nicaragua,-0.9314976088197047,-0.21142560947786646,True
shooting,Brazil,-0.42933868517592944,-0.10533243054452845,True
shooting,Columbia,-0.10929962944686954,-0.0020244384251209974,True
shooting,Argentina,-0.34190316947109783,-0.06964991216951513,True
shooting,Peru,0.39250015448287884,-0.06967702793404942,False
shooting,Venezuela,-0.6242728878466506,-0.22852484455424732,True
shooting,Chile,-0.23495000105185065,-0.14484365698997484,True
shooting,Ecuador,-0.44527461820693526,-0.1884213361424612,True
shooting,Bolivia,-0.12628845686105297,-0.1019396228587857,True
shooting,Paraguay,-0.5930635929548147,-0.18301674878586816,True
shooting,Uruguay,-0.2525888378885794,-0.1678657236871403,True
shooting,Australia,0.09196139133131914,0.021192282703780107,True
shooting,Fiji,0.2561122314299422,-0.09085492388648678,False
shooting,Samoa,-1.1561565660310889,-0.02615707902571591,True
shooting,Tonga,-1.0860435592271795,-0.10077571434649842,True
gymnastics,Nigeria,-0.06282433218031762,-0.14788905610978853,True
gymnastics,Ethiopia,-0.19932483596442385,-0.0015981349039150981,True
gymnastics,Egypt,-0.9710064605354991,0.15304262006084815,False
gymnastics,Congo,-1.0156259259294849,-0.012294565254162566,True
gymnastics,Tanzania,-0.5527234821499716,-0.03807724560863821,True
gymnastics,Kenya,-0.05712294987778837,0.06545093839059027,False
gymnastics,Uganda,0.3565051342559194,-0.051277845630072934,False
gymnastics,Sudan,-0.6344617652976935,-0.01795330407271854,True
gymnastics,Algeria,-0.2965139882250051,-0.25552623238195876,True
gymnastics,China,0.17969409933370675,0.1418319983410961,True
gymnastics,India,-0.7114861616769954,0.10291395217117258,False
gymnastics,Indonesia,0.06334366129879658,-0.03771306783485501,False
gymnastics,Pakistan,-1.1355569744824774,0.011828655106152866,False
gymnastics,Bangladesh,-0.19695993833497893,-0.12949086093881262,True
gymnastics,Japan,0.18732697654266953,0.15641916555637916,True
gymnastics,Philippines,0.6850121369518047,-0.0795255050608691,False
gymnastics,Vietnam,-0.3627705014148266,-0.0067376406569091335,True
gymnastics,Iran,-1.0931076803308728,0.04454813632714305,False
gymnastics,Turkey,-0.16758286861948452,-0.006332681516539839,True
gymnastics,Russia,0.5020735292099134,0.14058794825817994,True
gymnastics,Germany,0.5584743189332559,0.04530023386506019,True
gymnastics,France,-0.4590187432103244,-0.05483273433450998,True
gymnastics,Italy,0.11219315233096902,-0.00544837370368664,False
gymnastics,Spain,0.05374810098705654,0.0024363286210318216,True
gymnastics,Ukraine,0.8547715812908777,0.06467141171650026,True
gymnastics,Poland,0.9297745831602051,0.06803748945594656,True
gymnastics,Romania,1.3151573188408687,0.009267728108233985,True
gymnastics,Netherlands,-0.10182362632038118,-0.06926288365629059,True
gymnastics,Austria,0.19048874692468587,-0.020150009328260072,False
gymnastics,Mexico,-0.21906686050328478,-0.025423366591137392,True
gymnastics,Canada,-0.5456871568604627,0.020268859202101034,False
gymnastics,Guatemala,0.19635205528600144,-0.12155925840589114,False
gymnastics,Haiti,-0.3828601898833155,-0.04625477490834292,True
gymnastics,Cuba,-0.04296969041841258,-0.018258413421343978,True
gymnastics,Honduras,0.46100701670786326,-0.056432117131406535,False
gymnastics,Nicaragua,-0.08459103461390474,-0.14909750162732938,True
gymnastics,Brazil,0.3751562059769108,-0.03065241955441812,False
gymnastics,Columbia,-0.004526981542413008,-0.03946568378554937,True
gymnastics,Argentina,-0.2255176795755681,-0.05433520955669893,True
gymnastics,Peru,-0.2637637254328238,-0.03137795137382923,True
gymnastics,Venezuela,-0.3129391959646639,-0.15485160035474282,True
gymnastics,Chile,-0.5455955481266803,-0.1400123934625043,True
gymnastics,Ecuador,0.002512889475426382,-0.16490429111380656,False
gymnastics,Bolivia,-0.39158988335539285,-0.04728662956025701,True
gymnastics,Paraguay,-0.36771987741037265,-0.1206839661288971,True
gymnastics,Uruguay,-0.04290270009643353,-0.14119903717826437,True
gymnastics,Australia,-0.6584754394924413,0.011547055920706177,False
gymnastics,Fiji,-0.4417032761981046,-0.04726632344678013,True
gymnastics,Samoa,0.22902995619425395,-0.013797649350413789,False
gymnastics,Tonga,-0.04590736598196023,-0.12499003490308244,True
handball,Nigeria,0.528009068805308,-0.15006214818902988,False
handball,Ethiopia,-0.28657536668764644,-0.03791417238612644,True
handball,Egypt,-1.0435920558164882,0.1746462645473195,False
handball,Congo,-0.46545656867458024,-0.03474678181807767,True
handball,Tanzania,0.3488309747270564,-0.0727426110202183,False
handball,Kenya,-0.17585808772402448,0.07418734645579085,False
handball,Uganda,0.4130861527762478,-0.07661988098346277,False
handball,Sudan,-0.5477052353682059,0.008611807908366291,False
handball,Algeria,0.20641984164560664,-0.30187447654371535,False
handball,China,-0.596473407212137,0.14699820066734312,False
handball,India,-1.1042827750304922,0.06201380670035592,False
handball,Indonesia,0.14139141949437412,-0.08532011205241002,False
handball,Pakistan,-0.40942121637331397,0.0023002366534220033,False
handball,Bangladesh,0.4136301432281451,-0.1575092596004953,False
handball,Japan,-0.4621013305367152,0.11803629463603321,False
handball,Philippines,0.9221978663569926,-0.1703998479436031,False
handball,Vietnam,0.25310602278198363,0.033375029062011986,True
handball,Iran,-0.5519572549623104,0.030932747016488606,False
handball,Turkey,0.27347541048918195,-0.003007515113438033,False
handball,Russia,-0.5044765016968026,0.1158506535903404,False
handball,Germany,0.28819862961019194,0.06704607927370383,True
handball,France,-0.5665525889155768,-0.10080255617864389,True
handball,Italy,-0.2745348427592611,-0.08215128209769969,True
handball,Spain,0.08184342084949589,-0.04044604356274682,False
handball,Ukraine,0.7666280364530769,0.027295892207759007,True
handball,Poland,0.9152750064946895,0.08243845015879576,True
