sport,country,direct_correlation,indirect_correlation,same_correlation
handball,Romania,0.9435167566952454,-0.0641081279403971,False
handball,Netherlands,0.5843738625391485,-0.11129376216784306,False
handball,Austria,0.25841648849070054,-0.04996263563194881,False
handball,Mexico,-0.23582364199765724,-0.037465160934000256,True
handball,Canada,-0.6528541067422853,0.061588729662114795,False
handball,Guatemala,0.5771636971885946,-0.15301553042800736,False
handball,Haiti,-0.3026564521205265,-0.09055482233151839,True
handball,Cuba,-0.2060375029680245,4.590066698235397e-05,False
handball,Honduras,0.8859664186440623,-0.056528076545355924,False
handball,Nicaragua,0.17795502077193934,-0.19523181882941304,False
handball,Brazil,0.3106803226894385,-0.0908479283447891,False
handball,Columbia,-0.1110146531264392,0.006495818921274805,False
handball,Argentina,0.3493332387879178,-0.07329893385273192,False
handball,Peru,0.13179980176828712,-0.08101397719044277,False
handball,Venezuela,0.03211420382664423,-0.20378418288046815,False
handball,Chile,0.10333006456099951,-0.16753921058430507,False
handball,Ecuador,0.18273529044717074,-0.2047193179712086,False
handball,Bolivia,0.37649780635751756,-0.09074297008903989,False
handball,Paraguay,0.19390398024627037,-0.1753200610068613,False
handball,Uruguay,0.5855822059795033,-0.17937599578887753,False
handball,Australia,-0.57582203131374,0.026386429801679073,False
handball,Fiji,-0.4840893327949421,-0.12356035225890682,True
handball,Samoa,-0.0809140003934862,-0.07481167508416296,True
handball,Tonga,-0.06646320150336592,-0.1637066844787198,True
wrestling,Nigeria,0.5746091938955965,-0.0317687164570678,False
wrestling,Ethiopia,0.38417921033452,-0.137057492563535,False
wrestling,Egypt,-0.1527244119515483,-0.028274834242309938,True
wrestling,Congo,-0.09424509287259225,-0.16204942450894882,True
wrestling,Tanzania,-0.03934546962081652,-0.0296542542772985,True
wrestling,Kenya,0.5138181243582362,0.11491051425627065,True
wrestling,Uganda,0.8032589800212869,-0.031880725413343226,False
wrestling,Sudan,0.5239116787370518,0.041071530556332135,True
wrestling,Algeria,0.3447032807981636,-0.3142001490764529,False
wrestling,China,0.024550330503019437,0.015557910396423954,True
wrestling,India,-0.48723336523505617,-0.1277322151613332,True
wrestling,Indonesia,0.021212062388761586,-0.16992479668356722,False
wrestling,Pakistan,-0.5641479994998075,-0.05667533233317103,True
wrestling,Bangladesh,-0.24960639546762256,-0.12071168528056163,True
wrestling,Japan,0.4952005076387491,-0.0701696254903458,False
wrestling,Philippines,0.14416513429960714,-0.24972125774213044,False
wrestling,Vietnam,0.41126899422362956,-0.03597441150073785,False
wrestling,Iran,-0.28742309169602226,-0.11492631415492609,True
wrestling,Turkey,-0.31626297077135784,-0.11162467406660379,True
wrestling,Russia,0.7206639120358502,-0.12103498587238105,False
wrestling,Germany,0.0899717193908378,-0.14792810486484226,False
wrestling,France,-0.9050494332622957,-0.35422284656581177,True
wrestling,Italy,-0.4028692281818187,-0.358357335527258,True
wrestling,Spain,0.12658386410604403,-0.2963447194654369,False
wrestling,Ukraine,0.9105739635771285,-0.1471506898772392,False
wrestling,Poland,0.06295951299028167,-0.13936123445200793,False
wrestling,Romania,0.5592529364444342,-0.31072957949254165,False
wrestling,Netherlands,-0.9358759441192701,-0.1873454579780481,True
wrestling,Austria,-0.9222684830206827,-0.28423196695973046,True
wrestling,Mexico,0.6298956305751773,-0.21647342563454902,False
wrestling,Canada,-0.5844565837332956,-0.008083611306658555,True
wrestling,Guatemala,-0.06768236758041718,-0.26915469523903285,True
wrestling,Haiti,-0.5796758313404401,-0.22872402861185162,True
wrestling,Cuba,0.12140041998456397,-0.18260789077568132,False
wrestling,Honduras,0.09756984450377325,-0.13304711833506816,False
wrestling,Nicaragua,0.049517415709643665,-0.20183227202606774,False
wrestling,Brazil,0.2561077676619604,-0.2698356968069143,False
wrestling,Columbia,-0.6546814537748956,0.06727168935793178,False
wrestling,Argentina,-0.43052594577111214,-0.26417908243097943,True
wrestling,Peru,0.10338742325372625,-0.2659025456288731,False
wrestling,Venezuela,-0.11537803482715157,-0.29246488617674266,True
wrestling,Chile,-0.7185653816685507,-0.23846233849141735,True
wrestling,Ecuador,-0.26605300313554786,-0.25526621620502415,True
wrestling,Bolivia,6.335926265342572e-06,-0.3056968255995013,False
wrestling,Paraguay,-0.24939332819910964,-0.25700368767543824,True
wrestling,Uruguay,-0.14101318843367666,-0.24094504841912334,True
wrestling,Australia,-0.3327231931222848,-0.06644359832754881,True
wrestling,Fiji,0.3763720228319612,-0.13508649151448887,False
wrestling,Samoa,1.5454228911628591,-0.12085463071201603,False
wrestling,Tonga,1.1578210338649193,-0.021174423050400452,False
skiing,Nigeria,-1.2994608482159198,-0.0589079772800875,True
skiing,Ethiopia,-0.8939630563660845,-0.017886846443130856,True
skiing,Egypt,-2.0642509925152726,0.11181469540760176,False
skiing,Congo,-1.1798795634594745,0.01535636014407417,False
skiing,Tanzania,-0.8186949967105093,-0.037701145833973236,True
skiing,Kenya,-0.44396141312887527,0.10326622914186827,False
skiing,Uganda,-0.5149622679395086,-0.0755962394690742,True
skiing,Sudan,-1.0897386458526943,-0.005396209153789097,True
skiing,Algeria,-0.1857548623695531,-0.20579820925066844,True
skiing,China,-1.2708094523021847,0.1423411644521992,False
skiing,India,-1.7999315384001267,0.011905453888282643,False
skiing,Indonesia,-1.1392315301731537,0.014765060181574682,False
skiing,Pakistan,-0.9998238849453698,0.010440563080487896,False
skiing,Bangladesh,-0.3960187449076222,-0.14668747161662085,True
skiing,Japan,-0.5926804944831225,0.21075427527464272,False
skiing,Philippines,-0.027434981718296267,-0.037879268833795644,True
skiing,Vietnam,-0.2928842042679425,0.11015516064137199,False
skiing,Iran,-1.6968141913930683,0.035559712149187225,False
skiing,Turkey,0.3674714049649113,-0.010820336071822272,False
skiing,Russia,0.21982058552294315,0.09458135555927825,True
skiing,Germany,1.1026478434252052,0.1329201968121039,True
skiing,France,0.7958712845809244,-0.037871439659227804,False
skiing,Italy,1.1799679929909086,-0.013334183488487484,False
skiing,Spain,0.4579377589177779,0.02551675389709713,True
skiing,Ukraine,0.2187209224753761,0.059318039010938135,True
skiing,Poland,0.7172396549098784,0.17530479092844278,True
skiing,Romania,0.2547834022972619,0.00779203016441832,True
skiing,Netherlands,-0.24321372172492312,0.024867298337440752,False
skiing,Austria,2.6733845704104406,0.019287144319723136,True
skiing,Mexico,-0.37265712685822855,0.038726106638612375,False
skiing,Canada,0.8047554285165843,0.0409405736172694,True
skiing,Guatemala,0.06025490826909617,-0.015691856536822642,False
skiing,Haiti,-0.8096904901589208,0.010330900567776219,False
skiing,Cuba,-0.8795810102234153,0.07996622712700147,False
skiing,Honduras,-0.25637466659766855,0.028579490779726012,False
skiing,Nicaragua,-0.2225612780629009,-0.07458416877370219,True
skiing,Brazil,-0.14504417274247008,0.014478934550181989,False
skiing,Columbia,0.44619053517342616,-0.0011568825232081323,False
skiing,Argentina,0.20421541798549964,0.05790883127284083,True
skiing,Peru,0.22724901497898187,0.022959271493275174,True
skiing,Venezuela,-0.8746186421581785,-0.09805413457489534,True
skiing,Chile,0.7945078039341523,0.008985341993748798,True
skiing,Ecuador,0.029352714460073766,-0.03675610971708506,False
skiing,Bolivia,0.08352080274693309,0.01638316955907671,True
skiing,Paraguay,-0.3267953137226777,-0.023662387554385836,True
skiing,Uruguay,-0.10158330298622976,-0.029296066513377756,True
skiing,Australia,-0.5327361917360558,-0.021337192102059428,True
skiing,Fiji,-0.8181532870733105,-0.07060540865797478,True
skiing,Samoa,-0.9663191994512313,0.034002937168891974,False
skiing,Tonga,-0.6112796311719386,-0.09705734064471336,True
horse racing,Nigeria,0.11637191087783556,-0.1386703613627697,False
horse racing,Ethiopia,0.23224344200397196,-0.06649642832571845,False
horse racing,Egypt,-0.49272259055776985,0.06254816733980835,False
horse racing,Congo,-0.41232079091031326,-0.06466094626663835,True
horse racing,Tanzania,-0.1563456079402888,-0.1036293364105916,True
horse racing,Kenya,0.6365772754355559,-0.012161413266189402,False
horse racing,Uganda,0.742949028650096,-0.08218417968612551,False
horse racing,Sudan,0.2570734148191894,0.004700798224992943,True
horse racing,Algeria,0.5727562036790758,-0.2118711788998936,False
horse racing,China,-0.7383179064192219,0.04396580916290185,False
horse racing,India,0.12847936701761647,-0.02053902884008443,False
horse racing,Indonesia,-0.09239067633955396,-0.132983334450119,True
horse racing,Pakistan,-0.29642819923555774,-0.06816925188734052,True
horse racing,Bangladesh,0.837877169119649,-0.130870992470293,False
horse racing,Japan,-0.454783600717632,-0.009646731552819747,True
horse racing,Philippines,0.7992293526493852,-0.17278909980227836,False
horse racing,Vietnam,0.15344032435457483,-0.029786329159941925,False
horse racing,Iran,-0.6398644400322846,-0.03494705959406914,True
horse racing,Turkey,0.011088236316086603,-0.04353699175834651,False
horse racing,Russia,-0.5202222126634806,0.006481819895006765,False
horse racing,Germany,0.6240285461090435,-0.018237807556507946,False
horse racing,France,0.40585589465499183,-0.10612076558875937,False
horse racing,Italy,0.356905066625027,-0.121729904842105,False
horse racing,Spain,0.5425245345591219,-0.11806748706548557,False
horse racing,Ukraine,-0.005003892484841677,-0.07698925513039599,True
horse racing,Poland,-0.05593390757815845,-0.07299779278704005,True
horse racing,Romania,0.1605580004016886,-0.12915281419941987,False
horse racing,Netherlands,0.1377525605350692,-0.09579760289523967,False
horse racing,Austria,0.9609235661307934,-0.08665640427045951,False
horse racing,Mexico,0.48440826255898445,-0.11201458200096215,False
horse racing,Canada,0.27585294857927356,0.032693948871984076,True
horse racing,Guatemala,0.0698848812331268,-0.17821139885583434,False
horse racing,Haiti,-0.5502884958591635,-0.1384981013320919,True
horse racing,Cuba,0.10091772149559573,-0.11345348738560802,False
horse racing,Honduras,-0.14857977985843093,-0.12159152251704775,True
horse racing,Nicaragua,-0.3635005683174445,-0.1952225317140032,True
horse racing,Brazil,0.3130217275833972,-0.15121519606985576,False
horse racing,Columbia,-0.02778522677099809,0.013378283530515898,False
horse racing,Argentina,0.3197235398957668,-0.16359283436475947,False
horse racing,Peru,-0.5175569795798118,-0.1598495841090201,True
horse racing,Venezuela,-0.2669209836623857,-0.22414949740566453,True
horse racing,Chile,-0.45015629837037835,-0.19628129611277909,True
horse racing,Ecuador,-0.5108087023089598,-0.20625633961383946,True
horse racing,Bolivia,-0.13630726751749112,-0.17581942317721996,True
horse racing,Paraguay,0.33618016792241084,-0.19499737475448087,False
horse racing,Uruguay,0.5560237151635237,-0.20590901930677635,False
horse racing,Australia,0.998816112007729,0.01066045890497406,True
horse racing,Fiji,0.30410951386858137,-0.11379811031110933,False
horse racing,Samoa,0.29651828852587386,-0.12738834839540847,False
horse racing,Tonga,0.6477963545326259,-0.09898445920307099,False
horling,Nigeria,-0.437294697028434,-0.14739628989314033,True
horling,Ethiopia,0.6215007944868924,-0.08303965672746579,False
horling,Egypt,-0.25995800528488294,0.06535918321168777,False
horling,Congo,-0.032047487178681576,-0.04366973700961325,True
horling,Tanzania,0.3723805012575662,-0.07059998687001436,False
horling,Kenya,0.2419949842082616,0.07110714515410886,True
horling,Uganda,0.4169702616287215,-0.07808986962810845,False
horling,Sudan,0.20719562865408028,0.0017223419322352006,True
horling,Algeria,0.5101309409564193,-0.2637799750636755,False
horling,China,-0.1922765618961958,0.11453751789051539,False
horling,India,-0.7838523322492899,0.00864163498372293,False
horling,Indonesia,-0.3465984191319393,-0.0870347810874744,True
horling,Pakistan,-0.9313809234144214,-0.0493365278753598,True
horling,Bangladesh,0.15386115326080238,-0.08153573529954265,False
horling,Japan,-0.5210179338734473,0.10413676491456478,False
horling,Philippines,-0.1743192360874367,-0.16072612613188356,True
horling,Vietnam,0.4311705189242268,0.09432455073687937,True
horling,Iran,-0.7227409929217421,-0.045839378076632825,True
horling,Turkey,0.2677489477620977,-0.06135281027203995,False
horling,Russia,-0.7325062811220321,-0.010326502269250026,True
horling,Germany,0.658093100111866,0.08953123634216868,True
horling,France,0.018887126566724123,-0.08767091490207363,False
horling,Italy,-0.14874171926627988,-0.1426866182570515,True
horling,Spain,0.4147589807702511,-0.12295400058138231,False
horling,Ukraine,0.02578959869400463,-0.04876663054495975,False
horling,Poland,0.8446584221139327,0.040644379543679166,True
horling,Romania,0.41185548300233377,-0.12147097002136074,False
horling,Netherlands,0.733047878066661,-0.05501573751482637,False
horling,Austria,0.6532165483878529,-0.008800455763257841,False
horling,Mexico,-0.4100917705546132,-0.09665407317036523,True
horling,Canada,-0.44695234276004725,0.10575200285394436,False
horling,Guatemala,0.33716026613838584,-0.19429040186576021,False
horling,Haiti,-0.858423216960744,-0.14656547991516913,True
horling,Cuba,-0.9849014724447277,-0.06352740566976245,True
horling,Honduras,0.24151391747630382,-0.10257487369425324,False
horling,Nicaragua,-0.48437604719640853,-0.2706538339596579,True
horling,Brazil,-0.7036819771419407,-0.13950349419908595,True
horling,Columbia,-0.7207070949948873,0.056384716932124414,False
horling,Argentina,-0.6561773323139511,-0.10812595181621275,True
horling,Peru,0.20583016975294163,-0.14059460779600585,False
horling,Venezuela,-1.0836294049867123,-0.2768089818600453,True
horling,Chile,-0.3454061652274649,-0.17197430644071396,True
horling,Ecuador,-0.6849470256501142,-0.2313708904881378,True
horling,Bolivia,0.1553225070636159,-0.135078671111507,False
horling,Paraguay,0.06617363954985729,-0.20620441497386577,False
horling,Uruguay,-0.12675349668532776,-0.18699052103852393,True
horling,Australia,0.09057109743003046,0.1328639446042206,True
horling,Fiji,0.22360296964953782,-0.12047044530262604,False
horling,Samoa,0.2403194433192218,-0.09203254015348503,False
horling,Tonga,0.1147618720642303,-0.12721644426036735,False
pickleball,Nigeria,0.6167385538437884,-0.1643482236101288,False
pickleball,Ethiopia,-0.14522638285794187,-0.113164075460527,True
pickleball,Egypt,-0.8249024534158415,0.11103338795229035,False
pickleball,Congo,-0.2853409355628019,-0.07798514151792063,True
pickleball,Tanzania,0.15503424510630553,-0.09723899394084846,False
pickleball,Kenya,-0.1097210495717998,0.06958290479159278,False
pickleball,Uganda,0.525104020776505,-0.10242423855296755,False
pickleball,Sudan,-0.5670926650693057,-0.0032673535038972154,True
pickleball,Algeria,0.04980133415410557,-0.355670127691701,False
pickleball,China,-0.8879420205198858,0.1267211453609601,False
pickleball,India,-0.9249625651464698,0.005109555809424668,False
pickleball,Indonesia,-0.9243949725100234,-0.1328941628936391,True
pickleball,Pakistan,-0.7244166136543722,-0.027742883186256374,True
pickleball,Bangladesh,0.16345686267253248,-0.15358946307651675,False
pickleball,Japan,-0.9300686418479038,0.058257164783398756,False
pickleball,Philippines,-0.0660473328181753,-0.22565647558896407,True
pickleball,Vietnam,-0.10841897526040581,0.10513293276772405,False
pickleball,Iran,-1.0135686354439382,-0.015002712782913548,True
pickleball,Turkey,0.006936572753903974,-0.03229945872736405,False
pickleball,Russia,-0.7835174526530709,0.029239457203389992,False
pickleball,Germany,0.3356740880260569,0.04524683799626843,True
pickleball,France,-0.6006818849731653,-0.14349627506439766,True
pickleball,Italy,-0.323950667106661,-0.1818913950038323,True
pickleball,Spain,0.3105403582230005,-0.14250009823543286,False
pickleball,Ukraine,0.27806770566580924,-0.02238103547629072,False
pickleball,Poland,1.0697645499678485,0.038388002911695716,True
pickleball,Romania,0.29621343609373263,-0.13729447568487343,False
pickleball,Netherlands,0.04255947341139317,-0.10696358869091371,False
pickleball,Austria,-0.03762912098349786,-0.09410327095394894,True
pickleball,Mexico,0.21691305984609635,-0.11189438010184252,False
pickleball,Canada,0.11563515212765532,0.10087698194185152,True
pickleball,Guatemala,0.8279202963333455,-0.21178512068302996,False
pickleball,Haiti,0.14875921270019238,-0.1260894367162961,False
pickleball,Cuba,0.19750096990652644,-0.04673774801651432,False
pickleball,Honduras,1.3389315745182035,-0.10914577468418134,False
pickleball,Nicaragua,0.31139461864510815,-0.24149299275895555,False
pickleball,Brazil,-0.11038092477279522,-0.1689364986383491,True
pickleball,Columbia,0.6199023456234399,0.06240989857619393,True
pickleball,Argentina,0.15972700235918605,-0.13693309537373394,False
pickleball,Peru,0.04717614387193064,-0.16073308489712504,False
pickleball,Venezuela,-0.15409387403866737,-0.26505008191372137,True
pickleball,Chile,-0.17561048184388672,-0.20006985182367734,True
pickleball,Ecuador,0.07098613685080522,-0.25015418592108424,False
pickleball,Bolivia,0.59527579193194,-0.18372695814335724,False
pickleball,Paraguay,0.34489568677146953,-0.23269857925384793,False
pickleball,Uruguay,0.3000135054997869,-0.19458995185764513,False
pickleball,Australia,-0.28776278821136564,0.05044107772645791,False
pickleball,Fiji,-0.38419256153150466,-0.12955703099096694,True
pickleball,Samoa,-0.10827363656030661,-0.10194102215200575,True
pickleball,Tonga,0.1371837168833504,-0.14159818925660755,False
water polo,Nigeria,0.5007194330676739,-0.05056521708677023,False
water polo,Ethiopia,-0.6410620321719314,-0.015525481261639445,True
water polo,Egypt,-0.9666580204976173,0.12392610630296039,False
water polo,Congo,-0.508217031402714,-0.02765244723448206,True
water polo,Tanzania,0.2138404496195058,-0.07537719805370269,False
water polo,Kenya,0.20869011333651535,0.07750718921409888,True
water polo,Uganda,0.45470177034671966,-0.050560751738644216,False
water polo,Sudan,-0.8229193607300971,0.023347398004202626,False
water polo,Algeria,-0.21859014357886725,-0.19989348065077478,True
water polo,China,-0.30702244380210625,0.08506280052486545,False
water polo,India,-0.8097598413727402,-0.022746437083831457,True
water polo,Indonesia,0.5493474387073781,-0.06584504939537233,False
water polo,Pakistan,-0.8349112927162865,-0.003428982210838599,True
water polo,Bangladesh,0.06034407343928303,-0.1523327621807619,False
water polo,Japan,0.047869050329706196,0.06721654511449197,True
water polo,Philippines,0.7406758971692918,-0.1179940209953906,False
water polo,Vietnam,0.617315246149952,0.04803365146897797,True
water polo,Iran,-0.9067579057167322,0.040582931831987835,False
water polo,Turkey,-0.08507008408714442,-0.02510352461630947,True
water polo,Russia,-1.053144827975502,0.04901770574986105,False
water polo,Germany,0.46648820780173494,0.04321516473405527,True
water polo,France,0.13092579228537862,-0.09248565075477429,False
water polo,Italy,0.6008227875810063,-0.07824857938262768,False
water polo,Spain,0.5858040487791825,-0.00042527067359748454,False
water polo,Ukraine,0.16513310469616177,0.010100428457719997,True
water polo,Poland,0.0741421271764513,0.0795662196937488,True
water polo,Romania,0.6017435403938426,-0.03384328529040804,False
water polo,Netherlands,0.4167654036506358,-0.05382081239844634,False
water polo,Austria,0.45641183329046253,-0.06742010169755806,False
water polo,Mexico,-0.05367891843188452,0.008354190447078788,False
water polo,Canada,0.0006560250110032041,0.015772625505358743,True
water polo,Guatemala,0.12610473556453497,-0.02659471034908227,False
water polo,Haiti,-0.15199658228590535,0.030156155158828628,False
water polo,Cuba,0.3658154448593094,0.07368487277568739,True
water polo,Honduras,0.8496134902853846,0.05337054358510473,True
water polo,Nicaragua,0.05917262354016896,-0.048524004843163125,False
water polo,Brazil,1.0857213404705155,-0.01056980820050119,False
water polo,Columbia,0.3700030280662884,0.03714478767817635,True
water polo,Argentina,0.9201979098506949,0.022113955154073633,True
water polo,Peru,-0.022413004488787785,-0.03295450133749553,True
water polo,Venezuela,0.17206384689948398,-0.0731990842998855,False
water polo,Chile,0.7524728315089834,-0.038861008027164516,False
water polo,Ecuador,0.2778073576218448,-0.06125538853540932,False
water polo,Bolivia,0.24054328422093632,-0.03815108046444437,False
water polo,Paraguay,0.37508884182017166,-0.03862241259918371,False
water polo,Uruguay,0.9342590677977284,-0.054579628468203654,False
water polo,Australia,1.0375749936910543,-0.0505713055864213,False
water polo,Fiji,1.3685290611092604,-0.10389542113718836,False
water polo,Samoa,0.7601265707845039,-0.04995738658436911,False
water polo,Tonga,0.46529927534392457,-0.13102853763102731,False
bowling,Nigeria,0.403273976970062,-0.08714429593703846,False
bowling,Ethiopia,-1.1150031043089628,-0.0931982011542023,True
bowling,Egypt,-1.6512878394786483,-0.0018544650412253756,True
bowling,Congo,-1.2953502040137013,-0.13264021212793636,True
bowling,Tanzania,-0.26417573906280667,-0.0540731486285507,True
bowling,Kenya,0.007146529281468674,0.14033670590332317,True
bowling,Uganda,0.35399965538722894,-0.021116718546914076,False
bowling,Sudan,-1.2206786678652013,-0.030679855714589675,True
bowling,Algeria,-0.7865201693564217,-0.3315210363209986,True
bowling,China,-0.5078362824374916,0.10773551105678479,False
bowling,India,0.4440216977775685,0.029686110179442636,True
bowling,Indonesia,-0.07114701156452488,-0.0958081156657081,True
bowling,Pakistan,0.46371246281456113,0.0130326568289482,True
bowling,Bangladesh,0.7663518806498034,-0.01429268894885727,False
bowling,Japan,-0.44411150641777386,0.05901852303727522,False
bowling,Philippines,-0.0947882290964277,-0.18499907812904573,True
bowling,Vietnam,-0.17836708425800002,0.05081012204247864,False
bowling,Iran,-0.8770158908754255,-0.05841587498973245,True
bowling,Turkey,-0.5294799203557536,-0.09501353298034072,True
bowling,Russia,-1.7957631682812836,-0.04983969555034525,True
bowling,Germany,-0.3533951619335822,-0.009645766538434847,True
bowling,France,-1.14977556741459,-0.16997236511422467,True
bowling,Italy,-0.9202561125598249,-0.24406745756934636,True
bowling,Spain,-0.9164457215196922,-0.2765516090184717,True
bowling,Ukraine,-1.1260256931512136,-0.08271899736388473,True
bowling,Poland,-0.5348438540933026,-0.05048585272576709,True
bowling,Romania,-1.0487639297939162,-0.18532852010762801,True
bowling,Netherlands,-0.20585071110963465,-0.06376280422613079,True
bowling,Austria,-0.6915125140311029,-0.10722473338454343,True
bowling,Mexico,-0.9204828119300479,-0.23552572575177172,True
bowling,Canada,0.3627735327496151,0.15439559508141681,True
bowling,Guatemala,-0.4111117810989101,-0.29617354258351686,True
bowling,Haiti,-1.1625894729553923,-0.18427743475544847,True
bowling,Cuba,-1.1101782494371701,-0.21775552117676655,True
bowling,Honduras,-0.21692134027991222,-0.1957850526312391,True
bowling,Nicaragua,-0.317271009639416,-0.27014769997477417,True
bowling,Brazil,-0.8327636003948582,-0.23973308183671535,True
bowling,Columbia,0.7288575657056988,0.11024586309558061,True
bowling,Argentina,-1.0848677596921226,-0.2594593742619004,True
bowling,Peru,-0.8972291674302002,-0.22469232707283426,True
bowling,Venezuela,-0.8983583996528383,-0.3476570299363189,True
bowling,Chile,-1.2690265575260127,-0.2742080607910861,True
bowling,Ecuador,-0.910348573133759,-0.3045625340416275,True
bowling,Bolivia,-0.9740045155590117,-0.2475203929333199,True
bowling,Paraguay,-0.8369418673866313,-0.2677551224215866,True
bowling,Uruguay,-0.3348329151951934,-0.2491386157806243,True
bowling,Australia,0.9006104278252995,0.16934656141825075,True
bowling,Fiji,0.2887881889758928,-0.026799028756971863,False
bowling,Samoa,-0.19291167489071956,-0.029837719717551916,True
bowling,Tonga,-0.10808510251269564,-0.03560748206975062,True
